MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON,HU100,POP100,OBJECTID,tract_id,area_sqkm,perimeter_km,compactness,num_polygons,distance_to_downtown,centroid_lon,centroid_lat,total_pop,pct_owner_occupied,pct_renter_occupied,pct_vacant,median_income,pct_white,pct_black,pct_higher_edu,pct_in_labor_force,median_house_value,pop_density
G5020,20740338968179,09009120100,09,009,120100,1201,Census Tract 1201,CT,S,6215546,363897,U,+41.3173783,-073.0633985,+41.3142426,-073.0627973,2940,6721,8153,Census Tract 1201,6.578436565213446,12.211782725830398,0.5543377030204498,1,11.390209748114076,-73.06339841252644,41.317378299896816,5945.0,77.08,22.919999999999998,8.558888076079004,65000.0,93.06980656013457,3.3305298570227087,18.435660218671153,62.00040168708576,246300.0,903.7101659438297
G5020,20740338968196,09009120200,09,009,120200,1202,Census Tract 1202,CT,S,6878578,542471,U,+41.3345971,-073.1009498,+41.3398459,-073.1037435,2909,6181,8154,Census Tract 1202,7.419722122186326,12.804935884325861,0.5686469161302925,1,14.77914582018393,-73.10094975866258,41.33459705231382,6881.0,39.894907033144705,60.1050929668553,13.887922032718414,45734.0,76.82022961778812,10.216538293852638,8.458072954512426,55.916030534351144,237000.0,927.3932212939015
G5020,20740338967838,09009125100,09,009,125100,1251,Census Tract 1251,CT,S,4155903,17738,U,+41.3325439,-073.0570249,+41.3321997,-073.0572487,1757,4503,20077,Census Tract 1251,4.173016879402767,9.425529950850384,0.5902669265910395,1,11.14082235162413,-73.05702486717489,41.332543940210726,4679.0,94.93223335297584,5.06776664702416,1.2798138452588714,72243.0,91.94272280401795,1.92348792477025,15.387903398162,62.745098039215684,268400.0,1121.2511559909262
G5020,20740338967856,09009125200,09,009,125200,1252,Census Tract 1252,CT,S,6249932,111626,U,+41.3469557,-073.0620406,+41.3494596,-073.0556618,2605,5812,20078,Census Tract 1252,6.360581798060312,14.376446485047628,0.38672620555660225,1,12.02186755258748,-73.06204052103863,41.34695573649477,6019.0,51.01114321089558,48.98885678910442,6.735950731331794,57002.0,77.47134075427812,15.152018607742148,14.769895331450408,72.18556701030928,300000.0,946.2970827347148
G5020,20740338967873,09009125300,09,009,125300,1253,Census Tract 1253,CT,S,3245123,111625,U,+41.3461324,-073.0899222,+41.3477359,-073.0901204,2293,5540,20079,Census Tract 1253,3.356175600646757,8.601096807397223,0.5700945223889288,1,14.199156515970373,-73.08992215013572,41.34613240063139,5576.0,48.81925522252498,51.18074477747502,9.345409633594072,49291.0,76.70373027259684,12.966284074605452,11.33428981348637,66.46631605309291,262800.0,1661.4148553268394
G5020,20740338967893,09009125400,09,009,125400,1254,Census Tract 1254,CT,S,1937650,194211,U,+41.3561257,-073.0797275,+41.3560355,-073.0801902,1493,3394,6502,Census Tract 1254,2.1315040624926396,6.789972047214806,0.580978493313891,1,13.774143914440325,-73.07972752920125,41.35612573592047,2889.0,52.92307692307693,47.07692307692308,8.771929824561402,43158.0,74.62789892696435,15.334025614399446,12.668743509865005,62.614107883817425,236700.0,1355.3809494604125
G5020,207403716549305,09009130101,09,009,130101,1301.01,Census Tract 1301.01,CT,S,8659235,95714,M,+41.4031657,-073.0578094,+41.4024880,-073.0565774,2169,4911,9638,Census Tract 1301.01,8.753624540827932,15.41913009653082,0.4626771305690178,1,15.13796652979758,-73.05780934516432,41.40316572716934,4835.0,67.12940009915717,32.870599900842834,4.543303360151444,58102.0,86.63908996897621,2.688728024819028,14.353671147880043,70.06578947368422,277100.0,552.3426298956498
G5020,207403716549294,09009130102,09,009,130102,1301.02,Census Tract 1301.02,CT,S,7419600,419365,U,+41.3724869,-073.0663349,+41.3690899,-073.0695759,1320,3113,8912,Census Tract 1301.02,7.8377438128102535,14.605241745403006,0.4617250407612006,1,13.603619797445612,-73.0663348720196,41.37248690568607,3173.0,63.76811594202898,36.231884057971016,9.769230769230768,73576.0,90.63977308540812,0.8824456350456981,15.505830444374407,59.863945578231295,266000.0,404.8358910141908
G5020,20740338970083,09009130200,09,009,130200,1302,Census Tract 1302,CT,S,21521844,675015,U,+41.3752342,-073.1062445,+41.3769876,-073.1071676,3479,8516,6507,Census Tract 1302,22.19280309492776,21.901009577327912,0.5814250698514379,1,16.674821840652072,-73.106244288034,41.37523435120654,8359.0,86.17086662569146,13.829133374308544,2.4872640095894516,84161.0,93.06137097738963,1.9380308649359972,19.72724010049049,72.07392197125256,331500.0,376.6536369581217
G5020,20740338969387,09009140100,09,009,140100,1401,Census Tract 1401,CT,S,704618,0,U,+41.3051344,-072.9248481,+41.3051344,-072.9248481,2268,2426,8859,Census Tract 1401,0.7045802701203507,4.160031872675004,0.5116194254924991,1,0.4346400653390937,-72.92484805557461,41.305134416553855,1858.0,3.3499643620812543,96.65003563791873,19.598853868194844,42292.0,53.12163616792249,25.45748116254037,47.52421959095802,62.29226361031519,227500.0,2637.030979710277
G5020,20740338969422,09009140200,09,009,140200,1402,Census Tract 1402,CT,S,2013815,925286,U,+41.2936475,-072.9200665,+41.2928437,-072.9205531,752,1518,9569,Census Tract 1402,2.938942348588352,8.186266706993754,0.5510984015333862,1,1.7545251022398314,-72.92006649558122,41.29364751321799,1569.0,2.920723226703755,97.07927677329624,5.766710353866317,13120.0,39.0057361376673,20.01274697259401,3.696622052262587,23.400000000000002,304500.0,533.8655250429224
G5020,20740338969445,09009140300,09,009,140300,1403,Census Tract 1403,CT,S,705088,0,U,+41.2994736,-072.9327764,+41.2994736,-072.9327764,842,2737,9570,Census Tract 1403,0.7050422330798254,4.476356064162896,0.442156229142967,1,1.0618963486379196,-72.93277636260336,41.299473555630215,2494.0,11.360448807854137,88.63955119214586,20.246085011185684,36065.0,37.69045709703288,33.400160384923815,7.698476343223737,54.44902769593401,215900.0,3537.376745653232
G5020,20740338967463,09009140400,09,009,140400,1404,Census Tract 1404,CT,S,886631,472133,U,+41.2840981,-072.9327080,+41.2834562,-072.9325811,1307,3329,7247,Census Tract 1404,1.3586779716315547,5.570180567271256,0.5502852228288844,1,2.71777516032234,-72.9327080129581,41.284098069444546,3187.0,29.57166392092257,70.42833607907743,10.471976401179942,30052.0,37.52745528710386,27.800439284593665,4.110448697834954,53.30996884735203,189500.0,2345.6625238230095
G5020,20740338969466,09009140500,09,009,140500,1405,Census Tract 1405,CT,S,1016311,56739,U,+41.2937889,-072.9419554,+41.2942620,-072.9420324,1290,3687,9571,Census Tract 1405,1.0729777685000863,4.762338836647054,0.5945111497322275,1,1.9956649219277025,-72.94195534293601,41.293788908889724,3409.0,34.02340234023402,65.97659765976599,16.277317256970612,36074.0,26.400704018773837,45.057201525374005,3.226752713405691,53.20616883116883,158200.0,3177.139452540042
G5020,20740338969484,09009140600,09,009,140600,1406,Census Tract 1406,CT,S,730798,0,U,+41.3016440,-072.9406849,+41.3016440,-072.9406849,1844,4745,9572,Census Tract 1406,0.7307454992689842,4.145114646638298,0.5344448782378031,1,1.3010353786570914,-72.9406848546391,41.301643986903045,4993.0,26.50862068965517,73.49137931034483,24.552845528455283,28857.0,23.132385339475263,48.66813538954536,3.7652713799319044,48.724760892667376,169100.0,6832.748207132096
G5020,20740338969503,09009140700,09,009,140700,1407,Census Tract 1407,CT,S,550604,0,U,+41.3120669,-072.9388117,+41.3120669,-072.9388117,2083,3979,9634,Census Tract 1407,0.550565468571507,3.579107331276,0.5400940443962347,1,1.0049293328807842,-72.93881174056163,41.31206691133273,4433.0,7.777777777777778,92.22222222222223,4.887714663143989,25223.0,37.17572749830814,44.9582675389127,24.56575682382134,61.84100418410042,280000.0,8051.721826110577
G5020,20740338969520,09009140800,09,009,140800,1408,Census Tract 1408,CT,S,1648799,115475,U,+41.3060361,-072.9494520,+41.3061787,-072.9502313,1630,3964,9635,Census Tract 1408,1.7641445917664471,6.554495264325425,0.516018810875521,1,1.822204985874789,-72.94945200607381,41.30603612943492,4348.0,19.88873435326843,80.11126564673157,17.73455377574371,35106.0,17.065317387304507,68.26126954921803,8.900643974241031,58.160668847691745,188700.0,2464.6505849309806
G5020,20740338969538,09009140900,09,009,140900,1409,Census Tract 1409,CT,S,980990,0,U,+41.3169693,-072.9510224,+41.3169693,-072.9510224,2100,4476,9636,Census Tract 1409,0.9809138286944479,4.526354870266995,0.6016494459795815,1,2.1622869382060173,-72.95102235930631,41.316969259280135,4861.0,18.234366789280084,81.76563321071991,12.10161662817552,39797.0,21.291915243777,62.29170952478914,16.498662826578894,62.150372081088015,301200.0,4955.583108120488
G5020,20740338969557,09009141000,09,009,141000,1410,Census Tract 1410,CT,S,1896847,7050,U,+41.3184145,-072.9635199,+41.3182791,-072.9644970,1847,3729,9637,Census Tract 1410,1.903735788050648,5.549909069341774,0.7766847947258633,1,3.187050656053207,-72.96351987272712,41.318414531472975,3827.0,55.76036866359447,44.23963133640553,7.855626326963907,66954.0,72.11915338385158,14.188659524431671,48.13169584530964,82.90978398983482,343300.0,2010.257948619383
G5020,20740338969578,09009141100,09,009,141100,1411,Census Tract 1411,CT,S,3869431,15739,U,+41.3206697,-072.9830501,+41.3237364,-072.9840646,1152,2777,10317,Census Tract 1411,3.884785941894989,8.088926567138623,0.7460967905848991,1,4.817759417690376,-72.98305009807633,41.32066974730979,2710.0,81.48837209302326,18.511627906976745,7.804459691252144,89258.0,62.54612546125461,34.05904059040591,40.22140221402214,69.76433970653623,269800.0,697.5931339676514
G5020,20740338969602,09009141200,09,009,141200,1412,Census Tract 1412,CT,S,1907222,18034,U,+41.3337025,-072.9749520,+41.3358145,-072.9744210,1928,4426,10369,Census Tract 1412,1.9250748189096611,6.422300062617379,0.5865111754637267,1,4.845282657711959,-72.97495198650184,41.333702538887515,5215.0,46.2962962962963,53.70370370370371,12.34628627643876,42093.0,26.78811121764142,56.29913710450624,12.96260786193672,58.20747709829166,201500.0,2708.985619038803
G5020,20740338968486,09009141300,09,009,141300,1413,Census Tract 1413,CT,S,3649787,0,U,+41.3369127,-072.9591645,+41.3369127,-072.9591645,1921,5913,9689,Census Tract 1413,3.6494880244233334,11.837827737433955,0.3272636540166123,1,4.116853555088159,-72.95916445353267,41.33691273247681,5934.0,22.19584569732938,77.80415430267063,14.984863773965692,29223.0,49.3427704752275,42.3154701718908,11.526794742163801,54.04304828388597,191600.0,1625.9814966614802
G5020,20740338969623,09009141400,09,009,141400,1414,Census Tract 1414,CT,S,1528930,38905,U,+41.3265330,-072.9453209,+41.3278181,-072.9441725,1938,5023,10370,Census Tract 1414,1.5677221892406457,5.994120785090343,0.5483123013369923,1,2.4955449584076863,-72.94532093082945,41.326533031342876,5057.0,42.82700421940928,57.17299578059072,6.967615309126594,49730.0,27.54597587502472,62.883132291872656,18.904488827368006,62.85636709204453,257600.0,3225.6990649915138
G5020,20740338968509,09009141500,09,009,141500,1415,Census Tract 1415,CT,S,1609634,18287,U,+41.3290222,-072.9335211,+41.3285795,-072.9339147,2911,6873,9690,Census Tract 1415,1.6278160193302518,5.430916206735347,0.6935359496707987,1,2.3489643033042373,-72.93352112734811,41.329022158993425,6990.0,28.317836010143704,71.68216398985629,19.823788546255507,31089.0,13.562231759656651,78.32618025751073,4.69241773962804,55.648780487804885,170100.0,4294.097070549757
G5020,20740338969641,09009141600,09,009,141600,1416,Census Tract 1416,CT,S,1068485,0,U,+41.3185120,-072.9339500,+41.3185120,-072.9339500,2043,5169,10371,Census Tract 1416,1.0684187997672967,4.592852372894295,0.6364824201812288,1,1.2421045766881829,-72.93395001629482,41.318511965644866,4902.0,24.95457298606905,75.04542701393095,19.854368932038835,29107.0,13.259893920848635,79.78376172990616,10.077519379844961,37.5,152100.0,4588.08849214153
G5020,20740338969675,09009141800,09,009,141800,1418,Census Tract 1418,CT,S,1464612,0,U,+41.3274738,-072.9210376,+41.3274738,-072.9210376,1799,3892,10372,Census Tract 1418,1.4645320327465698,5.047431541167046,0.7223835781045567,1,2.2055447646659947,-72.92103757078453,41.32747385208613,3480.0,28.879568603954464,71.12043139604553,11.505832449628844,52646.0,49.85632183908046,19.942528735632184,50.83333333333333,61.626344086021504,387100.0,2376.185649878644
G5020,20740338969695,09009141900,09,009,141900,1419,Census Tract 1419,CT,S,1301209,34505,U,+41.3229404,-072.9109902,+41.3223483,-072.9106575,2572,5063,10373,Census Tract 1419,1.3356501501059328,5.244214868639872,0.6102975496691423,1,2.155989978889934,-72.91099019780242,41.32294042834779,5693.0,32.825009531071295,67.17499046892871,3.9897510980966326,62512.0,82.15352186896189,5.6911997189531,61.93571052169331,71.72399672399672,460200.0,4262.343697972466
G5020,20740338969711,09009142000,09,009,142000,1420,Census Tract 1420,CT,S,666057,0,U,+41.3144242,-072.9173222,+41.3144242,-072.9173222,2046,3396,10374,Census Tract 1420,0.6660222834326841,3.4665587683472325,0.696468517085679,1,1.1167479715902657,-72.9173221884839,41.31442425095999,3379.0,21.684210526315788,78.3157894736842,12.482726853984339,43312.0,67.32761171944362,10.328499556081681,59.189109203906476,66.96542893725992,496900.0,5073.40382454564
G5020,20740338969729,09009142100,09,009,142100,1421,Census Tract 1421,CT,S,610090,0,U,+41.3117584,-072.9113578,+41.3117584,-072.9113578,749,1744,11002,Census Tract 1421,0.6100635153706991,4.063307668770387,0.46432867136800837,1,1.437460135723253,-72.91135783970685,41.311758392428004,1274.0,20.588235294117645,79.41176470588235,24.564183835182252,34524.0,43.563579277864996,30.76923076923077,19.937205651491364,66.24068157614484,265000.0,2088.3071481923753
G5020,20740338969754,09009142200,09,009,142200,1422,Census Tract 1422,CT,S,899733,47162,U,+41.3041658,-072.9133310,+41.3046215,-072.9132250,1043,1581,11003,Census Tract 1422,0.9468521293627911,4.602012850044493,0.5618189324905434,1,1.3035704836149342,-72.91333101707644,41.30416583365653,1446.0,45.928338762214985,54.071661237785015,10.58252427184466,55529.0,92.6002766251729,4.218533886583679,54.01106500691563,73.72262773722628,276400.0,1527.165599736385
G5020,20740338969774,09009142300,09,009,142300,1423,Census Tract 1423,CT,S,1012178,243803,U,+41.3050695,-072.8984749,+41.3056029,-072.8982402,2115,5448,11004,Census Tract 1423,1.255934411765386,4.812802558963324,0.6813664305722883,1,2.490099131592834,-72.89847486307198,41.305069515306286,5435.0,32.92553191489362,67.07446808510639,9.788867562380037,31773.0,52.640294388224476,17.47930082796688,6.6237350505979755,61.98347107438017,182400.0,4327.455278783525
G5020,20740338969793,09009142400,09,009,142400,1424,Census Tract 1424,CT,S,1188525,36612,U,+41.3157381,-072.9020486,+41.3153024,-072.9025670,2057,5360,11051,Census Tract 1424,1.2250864871823772,7.670337603680478,0.2616662163522609,1,2.316926648753979,-72.90204862050297,41.315738103853356,4806.0,31.650485436893206,68.3495145631068,24.7809152872444,32328.0,34.706616729088644,26.487723678734916,5.784436121514773,63.96132434808087,154800.0,3922.9883361569855
G5020,20740338968530,09009142500,09,009,142500,1425,Census Tract 1425,CT,S,1845830,276834,U,+41.3195879,-072.8941565,+41.3195622,-072.8944818,2149,5929,9691,Census Tract 1425,2.1225907339696133,7.975540431824863,0.41932995353622726,1,3.0910506519288723,-72.89415649607189,41.31958784993734,5428.0,20.425747592498734,79.57425240750126,10.07292616226071,29303.0,56.061164333087696,29.568901989683123,5.932203389830509,60.65699006875478,229100.0,2557.252282849976
G5020,20740338969813,09009142601,09,009,142601,1426.01,Census Tract 1426.01,CT,S,3815784,340552,U,+41.3255938,-072.8776319,+41.3271237,-072.8736415,2478,5926,11052,Census Tract 1426.01,4.15623650945114,10.180831481347818,0.5038991425632041,1,4.626409712953776,-72.8776318370317,41.32559381739061,6001.0,44.113842173350584,55.886157826649416,10.220673635307783,42134.0,35.61073154474254,33.26112314614231,10.148308615230794,64.31499460625673,187100.0,1443.8543105893832
G5020,207403716549368,09009142603,09,009,142603,1426.03,Census Tract 1426.03,CT,S,955474,0,U,+41.3139270,-072.8749254,+41.3139270,-072.8749254,2286,3960,9675,Census Tract 1426.03,0.9554562802479146,4.754685635823322,0.531100936511548,1,4.479721275553063,-72.87492535699552,41.313927035901855,3697.0,16.387959866220736,83.61204013377926,12.426778242677825,19152.0,59.751149580741135,27.400595077089534,12.415472004327833,35.129104239719474,211600.0,3869.3554864077405
G5020,207403716549275,09009142604,09,009,142604,1426.04,Census Tract 1426.04,CT,S,1527418,88900,U,+41.3027950,-072.8831607,+41.3015127,-072.8836483,1109,2914,8911,Census Tract 1426.04,1.6162747614717794,5.606894416246426,0.6460710774477828,1,3.796183727587725,-72.883160725609,41.30279497268092,2544.0,60.505050505050505,39.494949494949495,7.735321528424977,41452.0,60.259433962264154,27.908805031446544,15.44811320754717,71.78241864983002,189600.0,1573.9898070817082
G5020,20740338968239,09009142700,09,009,142700,1427,Census Tract 1427,CT,S,3181928,739944,U,+41.2905253,-072.8974404,+41.2908748,-072.8979425,2662,6654,8156,Census Tract 1427,3.9217237095553537,9.167084865391683,0.5864410383363517,1,3.2255960715150978,-72.89744034474357,41.29052531296708,5932.0,46.441947565543074,53.558052434456926,16.366483946750197,51115.0,54.09642616318274,32.75455158462576,10.654079568442347,67.56885090218424,216400.0,1512.6001828090466
G5020,20740338967483,09009142800,09,009,142800,1428,Census Tract 1428,CT,S,3973586,2312114,U,+41.2655488,-072.8983511,+41.2557572,-072.8959657,2161,4841,7248,Census Tract 1428,6.285469136275971,14.465624757464846,0.3774619436425854,1,5.354288435510548,-72.89835113433489,41.26554884518099,4416.0,76.67375132837407,23.32624867162593,10.167064439140812,73273.0,91.07789855072464,0.0,25.181159420289855,67.40858505564388,252800.0,702.5728556224209
G5020,20740338967506,09009150100,09,009,150100,1501,Census Tract 1501,CT,S,3142587,153797,U,+41.2223849,-073.0604964,+41.2207112,-073.0633050,2196,4123,7249,Census Tract 1501,3.2958964301246994,10.731557391786104,0.3596316578478122,1,14.64507930373299,-73.06049637641759,41.222384900884364,4166.0,55.836280949974736,44.163719050025264,1.3459621136590227,68125.0,95.7993278924628,0.2400384061449832,28.636581853096494,63.239074550128535,340200.0,1263.9960290992458
G5020,20740338967525,09009150200,09,009,150200,1502,Census Tract 1502,CT,S,2663852,693122,M,+41.2053904,-073.0664740,+41.2056736,-073.0668263,1577,3622,7306,Census Tract 1502,3.3564568877444323,10.079585896112846,0.41515049196155884,2,16.29322162467811,-73.0664739942251,41.2053904310193,3366.0,54.506128334534964,45.49387166546503,12.381554011370815,65994.0,68.36007130124777,1.8716577540106951,30.926916221033867,68.84031122638014,285100.0,1002.8432101393624
G5020,20740338969218,09009150300,09,009,150300,1503,Census Tract 1503,CT,S,2927490,36882,U,+41.2053462,-073.0881624,+41.2061023,-073.0858747,1736,3953,8047,Census Tract 1503,2.9638762398430223,8.615157845125955,0.5018147833781149,1,17.63794533981044,-73.08816237524499,41.20534616918594,4079.0,76.51090342679127,23.489096573208723,2.3722627737226274,67176.0,87.59499877420936,5.025741603334151,17.528806079921548,64.76449275362319,284300.0,1376.23830076523
G5020,20740338967550,09009150400,09,009,150400,1504,Census Tract 1504,CT,S,1638869,803084,U,+41.1919967,-073.0860717,+41.1918418,-073.0869119,2118,4284,7307,Census Tract 1504,2.441547043437677,9.14367843947481,0.36697212054902034,1,18.508232046820588,-73.08607170188361,41.191996676800265,4241.0,59.72293483837866,40.277065161621344,4.647749510763209,59591.0,82.17401556236736,7.2388587597264795,30.228719641593965,61.01646791595684,299800.0,1737.0134281863802
G5020,20740338967569,09009150500,09,009,150500,1505,Census Tract 1505,CT,S,4274815,2206165,U,+41.1862890,-073.1070254,+41.1928031,-073.0996403,1756,4308,8104,Census Tract 1505,6.4798125810330705,11.454138809354305,0.620650950681822,1,20.223542149827857,-73.10702533297787,41.18628900307726,4192.0,84.1577958672511,15.842204132748904,2.917933130699088,73615.0,91.98473282442748,2.45706106870229,23.401717557251906,70.41877041877042,309700.0,646.9322912626083
G5020,20740338969237,09009150600,09,009,150600,1506,Census Tract 1506,CT,S,10149318,830574,U,+41.2261457,-073.0911760,+41.2236452,-073.0951872,2591,6407,8048,Census Tract 1506,10.978027547771607,13.52755931881495,0.7538679607315304,1,16.44391716395945,-73.09117595674725,41.22614569756815,6422.0,88.38071693448703,11.61928306551298,4.071146245059289,86932.0,87.02896293989411,0.8252880722516349,28.91622547492993,62.7007733491969,383300.0,584.9866901913159
G5020,20740338969258,09009150700,09,009,150700,1507,Census Tract 1507,CT,S,11466008,489506,U,+41.2522156,-073.0679182,+41.2476608,-073.0690923,1540,4361,8096,Census Tract 1507,11.953664872491636,14.549010176147434,0.709649734669716,1,13.28081944963215,-73.06791809757668,41.25221550972628,4292.0,90.07328447701532,9.926715522984676,1.7026850032743943,97723.0,94.99068033550793,0.0,26.747437092264683,69.79687959964674,407100.0,359.05306412571116
G5020,20740338969275,09009150800,09,009,150800,1508,Census Tract 1508,CT,S,5482179,37077,U,+41.2437015,-073.0329851,+41.2429883,-073.0329766,1699,3950,8853,Census Tract 1508,5.518534306402278,11.17144126079162,0.5556677579714442,1,11.35668578489615,-73.03298497872343,41.24370155283154,4133.0,77.77097366809554,22.22902633190447,3.600944510035419,73156.0,86.47471570287927,4.0406484393902735,26.276312605855313,63.18648159324079,338000.0,748.930743296302
