MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON,HU100,POP100,OBJECTID,tract_id,area_sqkm,perimeter_km,compactness,num_polygons,distance_to_downtown,centroid_lon,centroid_lat,total_pop,pct_owner_occupied,pct_renter_occupied,pct_vacant,median_income,pct_white,pct_black,pct_higher_edu,pct_in_labor_force,median_house_value,pop_density
G5020,20740338967592,09009150900,09,009,150900,1509,Census Tract 1509,CT,S,4484481,955137,U,+41.2183095,-073.0409683,+41.2187991,-073.0456258,1617,3958,8105,Census Tract 1509,5.438878666121113,12.838892339736589,0.41463324466110035,1,13.771099237468105,-73.04096829747013,41.21830954516341,3782.0,87.12121212121212,12.878787878787879,4.724409448818897,97647.0,94.34161819143311,0.6345848757271285,32.49603384452671,67.78636210950621,380400.0,695.3639218977537
G5020,20740338967611,09009151000,09,009,151000,1510,Census Tract 1510,CT,S,2070020,905216,U,+41.2095446,-073.0197432,+41.2106680,-073.0182936,2082,4126,8106,Census Tract 1510,2.9748748029164287,8.555771093030891,0.5106933985161386,1,13.398359810630266,-73.01974313133499,41.20954457280624,4118.0,78.5524215007983,21.447578499201704,8.874878758486906,83798.0,91.2821758135017,1.0199125789218066,31.690140845070424,68.35405565423326,362500.0,1384.2599345568776
G5020,20740338967633,09009151100,09,009,151100,1511,Census Tract 1511,CT,S,5701816,698521,U,+41.2261279,-073.0126290,+41.2209222,-073.0127153,2861,6579,8107,Census Tract 1511,6.399590989032481,13.368384380996071,0.4499914204528074,1,11.561946746098789,-73.01262892388226,41.226127909280095,6832.0,83.46697212676594,16.533027873234058,8.105263157894736,84819.0,88.61241217798595,0.27810304449648715,29.493559718969554,68.57142857142857,364600.0,1067.5682261114148
G5020,20740338969298,09009151200,09,009,151200,1512,Census Tract 1512,CT,S,3442609,3033,U,+41.2382622,-073.0033923,+41.2380691,-073.0046618,1301,3088,8854,Census Tract 1512,3.4452578547294475,9.579252909929185,0.4718112763606383,1,10.025105742500395,-73.00339224705513,41.238262209077625,3130.0,87.7567140600316,12.243285939968404,0.8613938919342208,74375.0,92.42811501597444,1.5974440894568689,21.054313099041533,67.56862745098039,299300.0,908.4951350457906
G5020,20740338970911,09009154100,09,009,154100,1541,Census Tract 1541,CT,S,6396549,251813,U,+41.2995061,-072.9729101,+41.2996807,-072.9726942,3143,8070,8100,Census Tract 1541,6.647755312871412,12.102741013750606,0.5703184349699602,1,3.8937977126045467,-72.97291002269186,41.29950616135418,8610.0,55.76373451889489,44.236265481105114,7.273262661955242,45657.0,54.97096399535424,34.91289198606272,14.483159117305458,59.92526158445442,226100.0,1295.1740241295104
G5020,20740338970927,09009154200,09,009,154200,1542,Census Tract 1542,CT,S,3066391,0,U,+41.2734042,-072.9788629,+41.2734042,-072.9788629,2891,7176,8901,Census Tract 1542,3.06610161356391,9.631546441954065,0.4153405766664414,1,5.765437583977178,-72.97886289783663,41.27340419104304,7137.0,47.69174845510724,52.30825154489277,11.315280464216634,50054.0,46.58820232590725,40.08687123441222,17.458315818971556,65.89204025617566,223500.0,2327.711504546076
G5020,20740338967656,09009154500,09,009,154500,1545,Census Tract 1545,CT,S,1375282,130145,U,+41.2789808,-072.9458221,+41.2790596,-072.9457386,1979,4813,8108,Census Tract 1545,1.5053206522502283,5.089310955721789,0.7303329754853575,1,3.5854365181568,-72.94582211659275,41.27898081028061,4562.0,33.88006150691953,66.11993849308048,8.145009416195856,44583.0,78.18939061814993,13.656291100394563,13.612450679526521,61.98370328744029,220200.0,3030.5835458913657
G5020,20740338970969,09009154600,09,009,154600,1546,Census Tract 1546,CT,S,2261569,107161,U,+41.2711610,-072.9633678,+41.2711521,-072.9639591,1771,4029,8902,Census Tract 1546,2.3685339823932723,7.125844531792153,0.5861608365711537,1,5.083062227757601,-72.96336777107723,41.2711610107513,3641.0,54.106583072100314,45.893416927899686,11.634349030470915,52674.0,68.58006042296071,14.666300466904698,15.517714913485307,60.403329065300895,225100.0,1537.237813375585
G5020,20740338967677,09009154700,09,009,154700,1547,Census Tract 1547,CT,S,5083501,367751,U,+41.2490754,-072.9816690,+41.2513027,-072.9788333,2580,6384,8109,Census Tract 1547,5.450731354349386,13.07597304107603,0.40060522447950403,1,7.971869682438403,-72.98166904172292,41.24907536736629,6717.0,94.0978707508405,5.902129249159507,1.86950146627566,72276.0,91.66294476700908,3.707012058954891,20.262021735894002,67.99121040102546,259200.0,1232.3116960516136
G5020,20740338967695,09009154800,09,009,154800,1548,Census Tract 1548,CT,S,1958273,355039,U,+41.2488576,-072.9692792,+41.2491043,-072.9690855,2119,5135,8110,Census Tract 1548,2.3131139207693114,6.732054362965133,0.6413744534887764,1,7.456255732736293,-72.96927921079532,41.24885762567793,5119.0,95.7948717948718,4.205128205128205,11.804613297150611,71185.0,95.72182066809923,1.1525688611056846,15.745262746630202,64.95628163828809,240400.0,2213.0341069831475
G5020,20740338970988,09009154900,09,009,154900,1549,Census Tract 1549,CT,S,1850369,0,U,+41.2632135,-072.9559416,+41.2632135,-072.9559416,1726,3670,8903,Census Tract 1549,1.850224532713633,5.973709324765281,0.6515475653815745,1,5.530721912832701,-72.9559415911766,41.263213482840904,4060.0,63.24022346368715,36.75977653631285,1.8102029621503017,50268.0,87.78325123152709,4.433497536945813,12.364532019704432,58.84146341463414,225500.0,2194.328271091184
G5020,20740338967714,09009155000,09,009,155000,1550,Census Tract 1550,CT,S,1563727,1182829,U,+41.2690350,-072.9346882,+41.2692050,-072.9351672,2284,5290,8111,Census Tract 1550,2.7463805157089,8.434117031673814,0.4851670825888138,1,4.3975281320762205,-72.93468813166521,41.26903503969112,5309.0,56.1244019138756,43.8755980861244,10.300429184549357,52067.0,68.22377095498211,22.734978338670185,8.947071011489923,63.17617866004963,228300.0,1933.0897410731277
G5020,20740338967735,09009155100,09,009,155100,1551,Census Tract 1551,CT,S,1262790,785958,U,+41.2584171,-072.9442127,+41.2580183,-072.9449400,1895,3390,8151,Census Tract 1551,2.048603241470583,7.194558656415796,0.49734688728352505,1,5.705838594208264,-72.94421265481185,41.25841712351092,3773.0,47.37449509521062,52.62550490478938,7.226980728051393,42269.0,96.20991253644316,1.855287569573284,17.068645640074212,58.31037649219467,236700.0,1841.7426681857462
G5020,20740338969970,09009157100,09,009,157100,1571,Census Tract 1571,CT,S,9341972,96412,U,+41.2667677,-073.0038842,+41.2664800,-073.0030665,1191,2603,20081,Census Tract 1571,9.437324865615729,15.641043468619406,0.48476060997402093,1,7.860316678168903,-73.0038841592555,41.266767700122024,2697.0,68.38824577025824,31.611754229741763,7.495881383855024,75688.0,84.57545420837968,4.078605858361143,32.8513162773452,58.51586946803755,432100.0,285.780137740764
G5020,20740338969988,09009157200,09,009,157200,1572,Census Tract 1572,CT,S,9288029,63034,U,+41.2675169,-073.0360146,+41.2719323,-073.0308124,1383,3837,20082,Census Tract 1572,9.349812407914888,12.05250058918204,0.8088322116314556,1,10.125513379218827,-73.03601456268979,41.267516876783866,3502.0,97.54552652414885,2.454473475851148,4.894578313253012,107063.0,91.43346659051971,0.6567675613934895,40.77669902912621,69.95645863570392,436700.0,374.55296932326206
G5020,20740338968218,09009157300,09,009,157300,1573,Census Tract 1573,CT,S,11638835,358899,U,+41.2900032,-073.0573818,+41.2865099,-073.0667936,1196,3310,8155,Census Tract 1573,11.995954204247377,15.60905477024094,0.6187161526064445,1,11.032721403664416,-73.05738170072287,41.29000323678319,3321.0,99.27536231884058,0.7246376811594203,7.6923076923076925,112143.0,86.32941884974406,5.841613971695272,42.00542005420054,66.07680722891565,436200.0,276.8433376332949
G5020,20740338970005,09009157400,09,009,157400,1574,Census Tract 1574,CT,S,14229928,98008,U,+41.2969646,-073.0114292,+41.2957456,-073.0134237,1575,4206,20133,Census Tract 1574,14.326250506005797,17.570623441022317,0.5831335946397276,1,7.107543690706862,-73.01142899658103,41.296964556300196,4311.0,92.69588313413014,7.3041168658698545,4.198473282442748,98409.0,96.5205288796103,0.0,36.53444676409186,60.73943661971831,393900.0,300.91613979476057
G5020,20740338971097,09009160100,09,009,160100,1601,Census Tract 1601,CT,S,17426773,23631,U,+41.3328141,-073.0188741,+41.3346058,-073.0133432,1272,3443,8908,Census Tract 1601,17.44824538668941,18.04188138504837,0.6735936399278423,1,8.088482492459812,-73.01887402349256,41.33281406452649,3459.0,98.99458623356536,1.005413766434648,7.708779443254818,137702.0,94.10234171725932,1.156403584851113,46.45851402139346,70.94744633604736,547600.0,198.24342925843632
G5020,20740338971113,09009160200,09,009,160200,1602,Census Tract 1602,CT,S,31295554,948311,M,+41.3694700,-073.0054781,+41.3725197,-073.0032862,2206,5547,8909,Census Tract 1602,32.24016045773079,29.167349644976927,0.4762260225935416,1,9.397333475824352,-73.00547770467561,41.36946993116561,5548.0,90.4921165790731,9.507883420926898,9.197396963123644,119250.0,88.91492429704398,1.802451333813987,48.52198990627253,67.65639165911152,472900.0,172.08351079002335
G5020,20740338967947,09009161100,09,009,161100,1611,Census Tract 1611,CT,S,54669018,996204,M,+41.4260508,-072.9930851,+41.4229640,-072.9941871,2044,5563,6504,Census Tract 1611,55.65922358080807,34.05595339721127,0.6030605536994336,1,14.168581953966848,-72.99308477911758,41.4260508620061,5467.0,95.07415254237289,4.9258474576271185,4.742684157416751,113720.0,93.67111761477959,2.323029083592464,34.31498079385403,70.06414825374199,422500.0,98.22271401365872
G5020,20740338968550,09009165100,09,009,165100,1651,Census Tract 1651,CT,S,4735203,582965,U,+41.3466068,-072.8913938,+41.3476666,-072.8868568,1602,3928,9692,Census Tract 1651,5.3179899666384145,11.615549010724108,0.4953109103448875,1,5.238202063618641,-72.89139378676617,41.34660685373221,4287.0,77.47183979974969,22.528160200250312,3.033980582524272,56500.0,58.73571261954746,31.280615815255423,21.810123629577795,62.77777777777778,225400.0,806.1316450188567
G5020,20740338968570,09009165200,09,009,165200,1652,Census Tract 1652,CT,S,3546279,314643,U,+41.3483261,-072.9056234,+41.3494404,-072.9071486,1167,2485,10383,Census Tract 1652,3.8607517067075356,10.855788731524752,0.411679243288746,1,4.8205235203788686,-72.90562342719527,41.34832608176681,2665.0,75.60344827586208,24.39655172413793,4.526748971193416,126146.0,94.6341463414634,1.275797373358349,56.58536585365853,74.53250222617987,397200.0,690.2800807858018
G5020,20740338968588,09009165300,09,009,165300,1653,Census Tract 1653,CT,S,1594783,219752,U,+41.3655031,-072.9128976,+41.3654386,-072.9128504,1065,2289,10384,Census Tract 1653,1.814447171656685,8.524262541472806,0.3137910537825667,1,6.475747314131036,-72.91289761985728,41.36550309980337,2471.0,91.4750957854406,8.524904214559387,4.132231404958678,92837.0,92.02751922298664,4.694455685957102,42.25010117361393,67.47285291214216,302700.0,1361.8473100783904
G5020,20740338968608,09009165400,09,009,165400,1654,Census Tract 1654,CT,S,2866393,274185,U,+41.3457474,-072.9200923,+41.3459440,-072.9191040,2638,5112,10421,Census Tract 1654,3.1404088346625643,8.121104411848815,0.5983645640316244,1,4.209850395136678,-72.92009230664573,41.3457474108677,5341.0,57.24,42.76,9.321726514327167,57188.0,65.73675341696311,23.216626099981276,35.199400861261935,56.201636082246296,242700.0,1700.7339748405366
G5020,20740338968628,09009165500,09,009,165500,1655,Census Tract 1655,CT,S,1557265,0,U,+41.3404093,-072.9338135,+41.3404093,-072.9338135,1934,4959,10422,Census Tract 1655,1.5571610785263748,5.385553399011915,0.6746565345647119,1,3.600154468216878,-72.93381346178322,41.34040928670122,4916.0,48.580786026200876,51.419213973799124,7.707808564231739,42719.0,24.9593165174939,56.30593978844589,8.665581773799836,64.69968387776606,207500.0,3157.027277262976
G5020,20740338968649,09009165600,09,009,165600,1656,Census Tract 1656,CT,S,2347325,0,U,+41.3558996,-072.9323558,+41.3558996,-072.9323558,2327,5569,10423,Census Tract 1656,2.347175679390035,7.0668273900029615,0.5906177479230413,1,5.29940973706604,-72.93235573249002,41.35589962679556,5783.0,62.39238785681921,37.60761214318079,6.164965986394558,65592.0,68.303648625281,22.23759294483832,16.15078678886391,75.47696603071195,221300.0,2463.8121682919104
G5020,20740338968670,09009165700,09,009,165700,1657,Census Tract 1657,CT,S,2693531,4094,U,+41.3467215,-072.9501182,+41.3417057,-072.9508163,1538,4588,11070,Census Tract 1657,2.697419967413259,10.195338777258703,0.32610323664192076,1,4.654719298433773,-72.95011818080141,41.34672145067391,4397.0,89.01315789473684,10.986842105263158,5.118601747815231,72024.0,52.763247668865134,36.43393222651808,19.33136229247214,72.08163265306122,205300.0,1630.0761665290797
G5020,20740338968693,09009165801,09,009,165801,1658.01,Census Tract 1658.01,CT,S,3910263,0,U,+41.3745123,-072.9273092,+41.3745123,-072.9273092,2851,5434,11071,Census Tract 1658.01,3.9100261267328236,7.77594663709041,0.8126115301937147,1,7.353520444552231,-72.92730919125587,41.37451232383786,5591.0,34.36921938586755,65.63078061413245,6.047966631908238,53422.0,61.34859595778931,21.3378644249687,23.466285101055266,62.53314297368958,239500.0,1429.9137189325588
G5020,20740338968734,09009165802,09,009,165802,1658.02,Census Tract 1658.02,CT,S,12882293,179713,M,+41.3736491,-072.9536368,+41.3743060,-072.9526036,1543,4086,11073,Census Tract 1658.02,13.060970712855893,18.393571456374758,0.48512448194727015,1,7.570396833975698,-72.95363677107805,41.37364920203142,3958.0,95.99456890699253,4.005431093007468,6.058673469387755,80066.0,77.05912076806469,17.559373420919655,20.363820111167254,63.90570245301051,284400.0,303.04026301078426
G5020,20740338968757,09009165900,09,009,165900,1659,Census Tract 1659,CT,S,27039743,29123,M,+41.4264867,-072.9311577,+41.4292261,-072.9366115,2752,7897,11106,Census Tract 1659,27.067122534411418,24.666029067295057,0.5590536343748956,1,13.128346239033796,-72.9311577245186,41.42648659340611,8048.0,95.15370705244123,4.84629294755877,1.3556903317873708,110509.0,88.79224652087476,7.268886679920477,36.69234592445328,61.228523642998326,343900.0,297.33489364332263
G5020,20740338968776,09009166001,09,009,166001,1660.01,Census Tract 1660.01,CT,S,4075184,0,U,+41.3897936,-072.9079530,+41.3897936,-072.9079530,3605,6887,11699,Census Tract 1660.01,4.074991395477663,11.553375983255801,0.3836354630544547,1,9.203156560203736,-72.90795301908358,41.38979363638441,6821.0,45.760145366444576,54.23985463355542,3.8719068413391557,56611.0,84.72364755900894,5.571030640668524,37.208620436886086,62.4828060522696,252800.0,1673.8685651139774
G5020,20740338968796,09009166002,09,009,166002,1660.02,Census Tract 1660.02,CT,S,17265587,161580,M,+41.4277512,-072.8912468,+41.4329671,-072.8820553,2092,7726,11700,Census Tract 1660.02,17.426540008616495,24.68745924317178,0.35930911926937004,1,13.615871001017744,-72.89124672988282,41.42775120620295,6015.0,88.47117794486216,11.528822055137844,9.523809523809524,71230.0,88.54530340814631,4.28927680798005,24.056525353283458,61.41485038788327,251800.0,345.1631819641709
G5020,20740338969912,09009167100,09,009,167100,1671,Census Tract 1671,CT,S,16469862,247763,M,+41.3959854,-072.8773380,+41.3996969,-072.8799539,3234,7743,11055,Census Tract 1671,16.717209867085046,26.524747779305162,0.29858716324486884,1,10.61772958119648,-72.8773380221921,41.39598557652704,7764.0,84.98010610079577,15.019893899204245,5.276381909547738,100145.0,87.06852138073158,6.0278207109737245,37.210200927357036,65.9449780237669,382100.0,464.43156852907276
G5020,20740338968715,09009167201,09,009,167201,1672.01,Census Tract 1672.01,CT,S,9450302,405041,U,+41.3695895,-072.8641193,+41.3723210,-072.8657575,1746,4176,11072,Census Tract 1672.01,9.855199586555305,21.9821695795526,0.2562914866536517,1,8.650514849494797,-72.86411927884085,41.369589678099686,3965.0,82.36017209588199,17.639827904118007,4.294117647058823,69488.0,86.7843631778058,3.8839848675914252,23.90920554854981,64.75211608222492,296100.0,402.3256926637129
G5020,20740338969929,09009167202,09,009,167202,1672.02,Census Tract 1672.02,CT,S,9886376,55873,U,+41.4057850,-072.8446092,+41.4063301,-072.8448305,1840,4485,11056,Census Tract 1672.02,9.94223826151161,17.733113428309938,0.39730501466422463,1,12.875996209218222,-72.84460910380812,41.405785100239484,4426.0,85.96196868008948,14.038031319910516,0.0,62400.0,95.14234071396295,0.7907817442385902,22.955264347040217,58.98468976631749,295200.0,445.1713873257222
G5020,20740338969951,09009167300,09,009,167300,1673,Census Tract 1673,CT,S,18168154,5776,U,+41.3620918,-072.8420230,+41.3632095,-072.8415453,2671,7689,20080,Census Tract 1673,18.17396893923428,22.54778695362115,0.4492124664048177,1,9.346840587638251,-72.842022917615,41.36209203146692,7772.0,89.73444312326595,10.265556876734047,3.110599078341014,85378.0,91.09624292331446,0.46320123520329387,19.119917653113742,66.48280337443218,347400.0,427.64461774894266
G5020,20740338968840,09009170100,09,009,170100,1701,Census Tract 1701,CT,S,485475,0,U,+41.5391509,-072.7965993,+41.5391509,-072.7965993,818,2022,11702,Census Tract 1701,0.48549245441734745,3.1488950516639345,0.6152845013118796,1,27.88919991969412,-72.79659929369495,41.53915092415975,1771.0,9.428571428571429,90.57142857142857,15.764139590854393,23611.0,30.77357425183512,17.843026538678714,2.5974025974025974,52.77533039647577,166000.0,3647.8424821770395
G5020,20740338970101,09009170200,09,009,170200,1702,Census Tract 1702,CT,S,627476,0,U,+41.5416464,-072.8032597,+41.5416464,-072.8032597,1299,2505,6508,Census Tract 1702,0.6274930603398274,3.874434466958471,0.5252936514975306,1,27.931668219692146,-72.80325970810483,41.54164641328131,2445.0,19.288888888888888,80.71111111111111,17.096536477523948,16970.0,51.82004089979551,11.411042944785276,3.885480572597137,38.38604143947656,180800.0,3896.457434407126
G5020,20740338968860,09009170300,09,009,170300,1703,Census Tract 1703,CT,S,898948,0,U,+41.5440757,-072.8112609,+41.5440757,-072.8112609,899,2147,11744,Census Tract 1703,0.8989664112676096,4.080988510254057,0.6783011995558261,1,27.941720481274764,-72.81126088506133,41.544075690799005,2544.0,34.06720741599073,65.93279258400926,7.700534759358289,27068.0,36.43867924528302,4.363207547169811,2.5550314465408808,52.3463687150838,157700.0,2829.9166332730615
G5020,20740338968903,09009170400,09,009,170400,1704,Census Tract 1704,CT,S,5421606,145129,U,+41.5558299,-072.8310791,+41.5611608,-072.8369116,736,1747,11746,Census Tract 1704,5.566766949799882,13.040072416618445,0.41138921095000797,1,28.657200130363393,-72.83107900626162,41.555829813617976,1431.0,51.41643059490085,48.583569405099155,7.470511140235911,61278.0,84.0670859538784,5.380852550663871,17.051013277428375,74.97949138638228,189400.0,257.06123732222034
G5020,20740338968082,09009170500,09,009,170500,1705,Census Tract 1705,CT,S,7464114,0,U,+41.5302064,-072.8412619,+41.5302064,-072.8412619,2235,5781,7312,Census Tract 1705,7.464095476538288,19.023023740325275,0.2591957942058591,1,25.687227761648877,-72.84126186530352,41.53020634611917,5754.0,91.5473441108545,8.452655889145497,2.4774774774774775,83594.0,87.0524852276677,1.3555787278415017,21.16788321167883,72.39761092150171,234300.0,770.8904606172857
G5020,20740338968923,09009170600,09,009,170600,1706,Census Tract 1706,CT,S,2091426,285028,U,+41.5303558,-072.8275806,+41.5299794,-072.8273036,1121,2518,11747,Census Tract 1706,2.3764745499876234,9.792082638814119,0.3114532677266547,1,26.048628492326152,-72.82758061216195,41.53035579519658,2715.0,64.35361216730038,35.646387832699624,6.902654867256637,48083.0,79.18968692449356,1.2523020257826887,10.902394106813997,61.334552102376605,195700.0,1142.4485905031634
G5020,20740338968941,09009170700,09,009,170700,1707,Census Tract 1707,CT,S,920217,0,U,+41.5324824,-072.8162182,+41.5324824,-072.8162182,1059,2598,6422,Census Tract 1707,0.9202313628269922,4.791903343415774,0.5036058841731933,1,26.590814820884507,-72.8162181510993,41.53248244462391,2651.0,67.69964243146603,32.30035756853397,17.17670286278381,66893.0,65.74877404752924,5.167861184458695,12.146359864202187,68.66734486266532,221400.0,2880.7972723902917
G5020,20740338968959,09009170800,09,009,170800,1708,Census Tract 1708,CT,S,3401918,0,U,+41.5212551,-072.8127631,+41.5212551,-072.8127631,2481,5741,6423,Census Tract 1708,3.4019839723263554,10.095031973663295,0.41949494282476674,1,25.53482989151305,-72.8127630519896,41.521255099816244,6213.0,64.08071748878925,35.91928251121077,10.297666934835076,42218.0,74.61773700305811,6.116207951070336,8.868501529051988,58.33172427109481,187900.0,1826.2872637084786
G5020,20740338968982,09009170900,09,009,170900,1709,Census Tract 1709,CT,S,691735,0,U,+41.5327013,-072.8089940,+41.5327013,-072.8089940,816,2006,6424,Census Tract 1709,0.691751334348721,5.255622887247972,0.3147106783603858,1,26.831429775788166,-72.80899402623797,41.532701342457706,2047.0,54.637681159420296,45.36231884057971,19.39252336448598,36875.0,37.274059599413775,11.138251099169516,3.810454323400098,57.105943152454785,175100.0,2959.155838748379
G5020,20740338969004,09009171000,09,009,171000,1710,Census Tract 1710,CT,S,509091,0,U,+41.5334953,-072.7973282,+41.5334953,-072.7973282,917,1869,6425,Census Tract 1710,0.5091081184990756,3.6285847372599402,0.48589826421429905,1,27.28863190388153,-72.7973281696849,41.533495282690296,1692.0,7.790821771611527,92.20917822838848,9.99039385206532,14708.0,53.84160756501182,3.309692671394799,4.25531914893617,49.48535233570863,237500.0,3323.459081713843
G5020,20740338969022,09009171100,09,009,171100,1711,Census Tract 1711,CT,S,4294401,0,U,+41.5185585,-072.7961545,+41.5185585,-072.7961545,2523,5784,6426,Census Tract 1711,4.294543207933264,10.591500257197515,0.4810739918566255,1,25.818997636091314,-72.79615447045568,41.518558578946894,4828.0,85.17840805123514,14.821591948764867,6.501283147989735,67711.0,76.88483844241922,5.240265120132561,13.91880695940348,66.30630630630631,209800.0,1124.2173535665647
