MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON,HU100,POP100,OBJECTID,tract_id,area_sqkm,perimeter_km,compactness,num_polygons,distance_to_downtown,centroid_lon,centroid_lat,total_pop,pct_owner_occupied,pct_renter_occupied,pct_vacant,median_income,pct_white,pct_black,pct_higher_edu,pct_in_labor_force,median_house_value,pop_density
G5020,20740338969038,09009171200,09,009,171200,1712,Census Tract 1712,CT,S,13148407,106599,M,+41.5144757,-072.7665491,+41.5157711,-072.7672006,3285,8018,7236,Census Tract 1712,13.255733835342207,15.580970945235453,0.6861587466823815,1,26.57672557630904,-72.76654894665076,41.514475722841574,8046.0,91.60730876432332,8.392691235676681,0.43169904409497384,79226.0,88.65274670643798,3.2811334824757643,20.519512801391997,64.0906449738524,232200.0,606.9826159716556
G5020,20740338969058,09009171300,09,009,171300,1713,Census Tract 1713,CT,S,1938432,0,U,+41.5354947,-072.7778804,+41.5354947,-072.7778804,1519,3694,7237,Census Tract 1713,1.9385198271113433,6.2371588775778735,0.6261905331618692,1,28.177337309089136,-72.7778803345789,41.5354946586252,3587.0,70.58423913043478,29.415760869565215,6.361323155216285,58393.0,71.64761639252858,7.2762754390855875,13.576805129634792,66.60727013542409,196900.0,1850.3808678320897
G5020,20740338969078,09009171400,09,009,171400,1714,Census Tract 1714,CT,S,679347,0,U,+41.5380820,-072.7898225,+41.5380820,-072.7898225,910,2128,7238,Census Tract 1714,0.6793735227802158,4.5583671262325565,0.41086569476711443,1,28.008833782141796,-72.78982247592738,41.538082018836846,2254.0,37.38738738738739,62.612612612612615,6.722689075630252,34375.0,58.74001774622892,13.354037267080745,3.5936113575865134,58.7375803623612,188200.0,3317.762503866657
G5020,20740338969097,09009171500,09,009,171500,1715,Census Tract 1715,CT,S,991493,0,U,+41.5486152,-072.7884978,+41.5486152,-072.7884978,1414,3656,7239,Census Tract 1715,0.9915291403483537,4.099326491966122,0.7414644408524655,1,29.12248719722541,-72.78849776006612,41.548615162488275,3503.0,24.765157984628523,75.23484201537147,18.510786360473208,42153.0,38.766771338852415,22.837567799029404,5.709391949757351,68.77534468775345,172000.0,3532.926928168033
G5020,20740338969117,09009171600,09,009,171600,1716,Census Tract 1716,CT,S,7738201,237995,U,+41.5617854,-072.7921715,+41.5605884,-072.7947839,2190,4808,7240,Census Tract 1716,7.976470226138069,13.261117680924347,0.5699809676992447,1,30.352104351839564,-72.79217140829158,41.561785450760816,4985.0,66.55306718597858,33.44693281402142,5.0831792975970425,68255.0,63.28986960882648,10.672016048144433,18.134403209628886,63.098591549295776,179700.0,624.9631552142788
G5020,20740338969141,09009171700,09,009,171700,1717,Census Tract 1717,CT,S,10011789,164815,M,+41.5548311,-072.7628798,+41.5636761,-072.7681174,1670,3846,8043,Census Tract 1717,10.177180635929505,14.822856076351195,0.5820677846534428,1,30.658211461733114,-72.76287974013849,41.55483104523228,4018.0,85.64993564993564,14.35006435006435,6.666666666666667,71071.0,87.48133399701345,5.973120955699353,23.145843703334993,61.94977843426883,225400.0,394.80482303859856
G5020,20740338970283,09009175100,09,009,175100,1751,Census Tract 1751,CT,S,1377939,0,U,+41.4614590,-072.8157981,+41.4614590,-072.8157981,1432,3244,6588,Census Tract 1751,1.377962646473456,5.109292426323185,0.6633241194787395,1,19.423049606500356,-72.81579811797516,41.461458958999586,3376.0,46.77296886864085,53.22703113135915,5.995717344753747,61540.0,89.33649289099526,0.0,30.03554502369668,68.46549192364171,256400.0,2449.993843185816
G5020,20740338970303,09009175200,09,009,175200,1752,Census Tract 1752,CT,S,801132,0,U,+41.4521597,-072.8228053,+41.4521597,-072.8228053,1140,2315,6589,Census Tract 1752,0.8011436483369031,3.9727116310100485,0.637890558460688,1,18.235920783058578,-72.82280526827707,41.45215969328502,2739.0,47.54990925589836,52.45009074410163,1.4311270125223614,44722.0,87.40416210295729,2.4096385542168677,10.113179992698065,66.31912964641886,231400.0,3418.8625294426283
G5020,20740338970322,09009175300,09,009,175300,1753,Census Tract 1753,CT,S,4342645,12183,U,+41.4356521,-072.8242725,+41.4349418,-072.8229595,1839,4327,7361,Census Tract 1753,4.3548837941190985,10.556778929580911,0.4910475863429736,1,16.589245406271488,-72.82427246749407,41.43565212980203,4248.0,72.84961966062025,27.150380339379755,4.41834451901566,63180.0,93.38512241054615,1.177024482109228,17.796610169491526,61.80817154447986,252700.0,975.4565680343902
G5020,20740338970178,09009175400,09,009,175400,1754,Census Tract 1754,CT,S,10364085,311098,U,+41.4712147,-072.8225133,+41.4726268,-072.8221055,1988,4431,6510,Census Tract 1754,10.67533023727544,27.407936325870544,0.17858234000383041,1,20.126091695012608,-72.82251334901747,41.471214988616346,4412.0,50.981461286804794,49.018538713195206,4.7767393561786085,53885.0,89.57388939256573,2.0625566636446058,11.627379873073435,74.05045744385916,243800.0,413.2893223850311
G5020,20740338970200,09009175500,09,009,175500,1755,Census Tract 1755,CT,S,13757334,206055,M,+41.4573210,-072.8550642,+41.4584706,-072.8530942,3493,7905,6511,Census Tract 1755,13.96325305131899,18.42646866151158,0.5167877933050553,1,17.635916252511443,-72.85506406810804,41.45732106822263,7634.0,76.93274670018856,23.067253299811437,2.750611246943765,75372.0,95.53314121037464,2.0172910662824206,27.705003929787793,63.6030534351145,263800.0,546.7207370619758
G5020,20740338970224,09009175600,09,009,175600,1756,Census Tract 1756,CT,S,6382918,0,U,+41.4828085,-072.8434767,+41.4828085,-072.8434767,2026,5009,6585,Census Tract 1756,6.382903683238567,12.463017730134425,0.5163946442540963,1,20.62681513093668,-72.84347659662511,41.482808488075364,5038.0,84.7360167276529,15.263983272347097,1.594650205761317,69688.0,88.60658991663358,0.39698292973402144,21.11949186184994,71.14026236125126,248300.0,789.2959458607736
G5020,20740338970245,09009175700,09,009,175700,1757,Census Tract 1757,CT,S,5589593,59021,U,+41.5018399,-072.8341459,+41.5071009,-072.8339129,942,2496,6586,Census Tract 1757,5.648638389208696,12.29703100656331,0.46941082555300323,1,22.879532736001597,-72.83414588408839,41.50183983573605,2420.0,83.05830583058305,16.94169416941694,0.0,96827.0,94.87603305785125,0.0,21.198347107438018,73.98543184183143,320300.0,428.42183075893655
G5020,20740338969160,09009175800,09,009,175800,1758,Census Tract 1758,CT,S,14535865,273927,U,+41.4781779,-072.7895687,+41.4763105,-072.7907037,1443,4014,8044,Census Tract 1758,14.810359827027861,16.291603032726968,0.7012095712273332,1,22.131376086118756,-72.78956862919524,41.47817788729799,4082.0,90.88905216752387,9.110947832476121,4.08738548273432,102724.0,95.17393434590888,0.9064184223419891,30.230279274865264,70.84538733526198,383100.0,275.61788151498104
G5020,20740338970339,09009175900,09,009,175900,1759,Census Tract 1759,CT,S,5227304,16182,U,+41.4455506,-072.8027576,+41.4451602,-072.8030819,2264,5043,7362,Census Tract 1759,5.2436415447699,11.205940343927017,0.5247425089414286,1,18.49171327075766,-72.80275758336344,41.44555067104433,4891.0,60.962566844919785,39.037433155080215,4.900601017105871,64119.0,92.25107340012268,3.250868942956451,19.79145369045185,60.042482888836446,271400.0,932.7487316287609
G5020,20740338970265,09009176000,09,009,176000,1760,Census Tract 1760,CT,S,39086876,1270759,M,+41.4435451,-072.7729730,+41.4479970,-072.7724832,2378,6351,6587,Census Tract 1760,40.35973449118802,31.92675480207418,0.4975636107856937,1,19.83907462298739,-72.77297263936336,41.44354554595437,5946.0,96.8478757423481,3.1521242576518955,6.332905434317501,92672.0,98.60410359905819,0.16818028927009754,28.388832828792467,70.21835826930854,354900.0,147.32505243061559
G5020,20740338968258,09009180100,09,009,180100,1801,Census Tract 1801,CT,S,5989805,1376462,U,+41.2520568,-072.8741227,+41.2505329,-072.8739746,3292,6811,8157,Census Tract 1801,7.366126089621029,12.922185890629557,0.5543410551616083,1,7.701459902100413,-72.87412263372036,41.252056842507514,6893.0,76.86796315250768,23.132036847492323,9.17260613572978,62106.0,92.78978674017118,1.6683592049905702,18.090816770636877,60.46065259117083,258900.0,935.7700256736482
G5020,20740338968277,09009180200,09,009,180200,1802,Census Tract 1802,CT,S,3582381,0,U,+41.2732025,-072.8806681,+41.2732025,-072.8806681,2539,5545,8158,Census Tract 1802,3.582298422269634,9.876918677425865,0.46145427088564445,1,5.553842827720809,-72.88066808354048,41.27320246679246,5345.0,64.1116526362428,35.8883473637572,5.6438127090301,59588.0,92.94667913938261,3.1057062675397566,12.628624883068287,61.16111611161116,237200.0,1492.0588320538557
G5020,20740338968295,09009180300,09,009,180300,1803,Census Tract 1803,CT,S,1774212,18509,U,+41.2744335,-072.8676805,+41.2736605,-072.8682435,1126,2546,8926,Census Tract 1803,1.7926916850714658,7.790064201228726,0.37122173343445364,1,6.2919904658941075,-72.86768044842292,41.274433498886474,2661.0,52.43553008595988,47.56446991404012,4.818181818181818,40966.0,81.3228109733183,0.0,16.459977452085685,61.898395721925134,237400.0,1484.3600950232103
G5020,20740338968317,09009180400,09,009,180400,1804,Census Tract 1804,CT,S,4926478,332484,U,+41.2943551,-072.8670198,+41.2967201,-072.8653884,975,2690,8927,Census Tract 1804,5.258886759355857,10.43967210501258,0.606359193366437,1,5.328693158003066,-72.86701972047368,41.294355098147044,2589.0,80.75221238938053,19.24778761061947,4.540654699049631,64444.0,85.59289300888373,3.1672460409424485,16.10660486674392,62.73653566229985,254100.0,492.30951691325595
G5020,20740338968342,09009180500,09,009,180500,1805,Census Tract 1805,CT,S,4126974,80208,U,+41.3160996,-072.8599440,+41.3186082,-072.8607604,1839,4692,8928,Census Tract 1805,4.20713714726918,8.862324380902466,0.6731335692905583,1,5.75588099202933,-72.85994397872345,41.31609960726876,4615.0,82.83007696862047,17.169923031379515,4.683972911963882,63579.0,88.73239436619718,2.5785482123510293,11.722643553629469,65.5504955799625,239900.0,1096.9454615938919
G5020,20740338968365,09009180601,09,009,180601,1806.01,Census Tract 1806.01,CT,S,3934803,429217,U,+41.3132500,-072.8411478,+41.3178106,-072.8322364,1260,3151,8929,Census Tract 1806.01,4.364036624105804,10.47360395989084,0.49992626592439154,1,7.285191530983641,-72.84114779316108,41.31325004237165,3203.0,87.7968877968878,12.203112203112203,2.631578947368421,51378.0,96.22229160162348,3.1220730565095223,6.774898532625663,50.0366568914956,232700.0,733.9535104511865
G5020,20740338968384,09009180602,09,009,180602,1806.02,Census Tract 1806.02,CT,S,7512731,21543,U,+41.3380025,-072.8336751,+41.3375866,-072.8351879,1502,3822,8987,Census Tract 1806.02,7.534337905287897,15.298898298503975,0.40451501130912604,1,8.550615057770845,-72.83367502007954,41.33800255194953,3768.0,96.84282772820865,3.157172271791352,2.1490933512424446,74250.0,97.85031847133759,1.0084925690021231,15.92356687898089,66.61481020535159,250800.0,500.11030131200624
G5020,20740338968064,09009184100,09,009,184100,1841,Census Tract 1841,CT,S,4014143,162843,U,+41.2810937,-072.8128499,+41.2812274,-072.8139414,2817,5083,7311,Census Tract 1841,4.177094981378214,11.191350360121481,0.4191015146721467,1,10.099027669329418,-72.81284984613075,41.28109376762405,5490.0,43.08975377283558,56.91024622716442,5.763473053892216,54294.0,96.81238615664846,0.273224043715847,25.30054644808743,63.65957446808511,265900.0,1314.310549430839
G5020,20740338967965,09009184200,09,009,184200,1842,Census Tract 1842,CT,S,5329825,125029,U,+41.2770061,-072.8435954,+41.2774647,-072.8443540,1961,4065,6505,Census Tract 1842,5.454867739984305,12.020098629752644,0.47443642702718736,1,7.8703460035472705,-72.84359527951368,41.277006174725976,4065.0,75.24411257897759,24.7558874210224,6.948156066274719,67482.0,79.2619926199262,1.8204182041820418,30.60270602706027,69.22855497985032,204300.0,745.2059690106613
G5020,20740338967757,09009184300,09,009,184300,1843,Census Tract 1843,CT,S,4060002,2216307,M,+41.2596538,-072.8375697,+41.2561035,-072.8373373,2323,4279,8152,Census Tract 1843,6.27635425022168,14.076988838111136,0.39801347862184017,1,9.297811385095677,-72.83756961462464,41.25965380090392,4276.0,71.21588089330024,28.78411910669975,10.32487761459724,68427.0,87.97942001870908,1.6136576239476148,34.35453695042096,59.174926332708274,337800.0,681.2872297399357
G5020,20740338967988,09009184400,09,009,184400,1844,Census Tract 1844,CT,S,4758338,3323738,M,+41.2600510,-072.8059943,+41.2620645,-072.8044216,1815,3327,6506,Census Tract 1844,8.082329670772197,13.114142556322328,0.5905635307216872,1,11.532755833654132,-72.8059941855994,41.26005106287553,3200.0,71.83377308707124,28.16622691292876,11.551925320886815,85948.0,95.0625,1.0625,39.90625,60.9533824044865,435700.0,395.9254485216102
G5020,20740338968008,09009184500,09,009,184500,1845,Census Tract 1845,CT,S,5210448,56876,U,+41.2836626,-072.7853254,+41.2799489,-072.7859502,1043,2512,7308,Census Tract 1845,5.267570210268494,10.235588419057734,0.6318217447083808,1,12.251144159116826,-72.78532536127203,41.28366260698566,2464.0,90.68255687973998,9.317443120260021,1.0718113612004287,77697.0,94.23701298701299,2.4756493506493507,29.017857142857146,51.02339181286549,366400.0,467.7678515222689
G5020,20740338968026,09009184600,09,009,184600,1846,Census Tract 1846,CT,S,12561261,5739086,M,+41.2704872,-072.7550520,+41.2701336,-072.7540083,1409,2852,7309,Census Tract 1846,18.30163272583071,20.12406684659751,0.5678951991123572,1,15.07556162657066,-72.75505190828204,41.270487157703094,2972.0,87.3972602739726,12.602739726027398,11.12012987012987,98558.0,98.68775235531628,0.0,42.530282637954244,69.45921985815603,625000.0,162.3898831608261
G5020,20740338968046,09009184700,09,009,184700,1847,Census Tract 1847,CT,S,20634399,1035409,M,+41.3028270,-072.8049446,+41.2987157,-072.8021011,2604,5908,7310,Census Tract 1847,21.670489056170023,24.7620289380403,0.4441259228772184,1,10.314856106241777,-72.80494393820372,41.30282706767254,5727.0,85.98009519688446,14.019904803115535,5.364455364455364,75169.0,90.20429544264013,1.7111925964728478,25.33612711716431,66.76013805004314,257100.0,264.27645380570715
G5020,20740338969869,09009186100,09,009,186100,1861,Census Tract 1861,CT,S,19743636,388280,M,+41.3310021,-072.7709266,+41.3337910,-072.7718531,3041,7309,11053,Census Tract 1861,20.13305369907823,28.952440200219172,0.30182080240734366,1,13.382643367788429,-72.77092622895454,41.331002188878735,7224.0,81.08658743633276,18.91341256366723,4.134114583333334,71269.0,95.25193798449612,1.8133997785160574,27.740863787375414,62.686067904331836,302400.0,358.81293061522723
G5020,20740338969890,09009186200,09,009,186200,1862,Census Tract 1862,CT,S,44379816,4550909,M,+41.3783150,-072.7792763,+41.3827663,-072.7751938,2588,7098,11054,Census Tract 1862,48.93311812534139,34.72640366675622,0.5099095388012661,1,14.669775074306012,-72.77927606857686,41.378315261232686,7107.0,91.18589743589743,8.814102564102564,2.156017248137985,91904.0,95.20191360630365,0.47840157591107363,21.78134233853947,68.86505808757819,338800.0,145.23905837750897
G5020,20740338967778,09009190100,09,009,190100,1901,Census Tract 1901,CT,S,8293459,720930,U,+41.2799979,-072.6693752,+41.2814115,-072.6708095,1622,3340,20074,Census Tract 1901,9.015629958590768,14.725722799225618,0.5224595838499247,1,21.881389329344522,-72.66937513096737,41.27999788938926,3326.0,73.03225806451613,26.96774193548387,2.0846493998736575,77037.0,94.82862297053518,0.8719182200841853,34.54600120264582,66.87546057479736,410300.0,368.9148750865421
G5020,20740338967798,09009190200,09,009,190200,1902,Census Tract 1902,CT,S,20247887,3983468,M,+41.2708055,-072.7076408,+41.2814011,-072.7100008,1936,3362,20075,Census Tract 1902,24.233959273792962,24.52491448948514,0.5063131815337696,1,18.91451344193631,-72.70764058615433,41.270805431383515,3291.0,78.59097127222982,21.409028727770178,23.735002608242045,90878.0,94.8343968398663,1.5800668489820722,47.7058644788818,68.86314265025344,530400.0,135.8011690462378
G5020,20740338968402,09009190301,09,009,190301,1903.01,Census Tract 1903.01,CT,S,29309550,341938,M,+41.3212030,-072.6742568,+41.3239607,-072.6684839,2497,6791,8988,Census Tract 1903.01,29.655424228662064,24.509519326033224,0.6203608994626667,1,21.287150429181363,-72.6742564989903,41.32120267873802,6506.0,94.02542372881356,5.974576271186441,4.259634888438134,110000.0,96.67998770365817,0.384260682446972,38.02643713495235,71.18041847611528,419900.0,219.38650918748044
G5020,20740338968424,09009190302,09,009,190302,1903.02,Census Tract 1903.02,CT,S,20052501,340031,M,+41.3194164,-072.7208842,+41.3299498,-072.7266769,2187,5448,8989,Census Tract 1903.02,20.39448027313984,19.37993109821647,0.6823670523811145,1,17.378492103998063,-72.72088405671532,41.319416277729864,5558.0,95.21553765987683,4.784462340123164,2.6740433379437527,103964.0,92.80316660669305,1.241453760345448,37.72939906441166,65.57486631016043,419600.0,272.52471872598085
G5020,20740338968443,09009190303,09,009,190303,1903.03,Census Tract 1903.03,CT,S,44029936,728672,M,+41.3885559,-072.7105039,+41.3913017,-072.7112733,1354,3434,9687,Census Tract 1903.03,44.76317166317764,28.968908612949235,0.670295721297422,1,20.260222905532764,-72.71050374577385,41.38855601513243,3541.0,92.82930631332815,7.1706936866718625,0.8500772797527048,106583.0,95.96159277040384,3.275910759672409,39.0850042360915,71.8435754189944,418400.0,79.10520788483004
G5020,20740338967816,09009194100,09,009,194100,1941,Census Tract 1941,CT,S,16944317,3303733,M,+41.2726601,-072.5904407,+41.2719628,-072.5903881,3228,5154,20076,Census Tract 1941,20.252162006434745,28.010326237529505,0.32437316821575235,1,28.544011880119037,-72.59043958864224,41.272659959614266,5326.0,84.28317008014248,15.716829919857526,27.850947638933505,96324.0,98.91100262861434,0.0,46.226060833646265,53.7978937934125,495900.0,262.9842679664405
G5020,20740338968463,09009194201,09,009,194201,1942.01,Census Tract 1942.01,CT,S,47262581,190301,M,+41.3555713,-072.6481621,+41.3536088,-072.6457238,2827,7837,9688,Census Tract 1942.01,47.460132309793714,45.11968817933209,0.2929588549247802,1,23.999099432772038,-72.64816226277814,41.35557043451533,7553.0,89.94544037412315,10.05455962587685,7.896625987078249,110205.0,93.30067522838607,1.8403283463524427,42.15543492651926,68.2481110525391,439100.0,159.1440991082401
G5020,20740338968816,09009194202,09,009,194202,1942.02,Census Tract 1942.02,CT,S,29415213,790459,M,+41.3529350,-072.6175300,+41.3524836,-072.6168682,1994,5278,11701,Census Tract 1942.02,30.211052345542416,46.925903332592824,0.17240522917141154,1,26.451482856281835,-72.61753012651087,41.352933965465105,5350.0,93.96367521367522,6.036324786324786,4.732824427480916,116964.0,96.14953271028037,0.5607476635514018,41.401869158878505,61.61742613920881,488900.0,177.08750886294044
G5020,20740338967929,09009341100,09,009,341100,3411,Census Tract 3411,CT,S,25055586,301401,M,+41.4390225,-073.0567658,+41.4436850,-073.0519252,2509,6049,6503,Census Tract 3411,25.353153355055802,24.25276858775817,0.5416505664021166,1,18.082202601097148,-73.05676559683745,41.43902256436002,5909.0,82.17734855136084,17.822651448639157,6.906416019615856,81214.0,93.07835505161619,1.7092570654933155,18.226434252834657,66.97972251867664,308800.0,233.0676550268906
G5020,20740338968882,09009343101,09,009,343101,3431.01,Census Tract 3431.01,CT,S,16956283,0,M,+41.5392169,-072.8843578,+41.5392169,-072.8843578,1347,5810,11745,Census Tract 3431.01,16.955714242916038,22.477416946598225,0.4217286925426874,1,25.902523428696764,-72.88435770281392,41.53921688495243,6275.0,91.54811715481172,8.451882845188283,0.9942004971002486,119279.0,62.29482071713147,20.54183266932271,21.657370517928285,38.13669197999629,368500.0,370.0817264375427
G5020,20740338971130,09009343102,09,009,343102,3431.02,Census Tract 3431.02,CT,S,11206373,1159728,U,+41.5113237,-072.8752372,+41.5109603,-072.8769870,1523,3653,8910,Census Tract 3431.02,12.36578176440073,20.399877883773403,0.3734017132766997,1,22.97360643352374,-72.87523693790907,41.51132368598904,3901.0,73.1622746185853,26.8377253814147,0.6887052341597797,95231.0,91.72007177646758,1.3073570879261727,32.09433478595232,56.26139817629179,369600.0,315.467317337785
G5020,20740338968120,09009343200,09,009,343200,3432,Census Tract 3432,CT,S,22367978,35360,M,+41.5370021,-072.9318976,+41.5371969,-072.9323816,2306,6249,7314,Census Tract 3432,22.401824940149858,20.36702774277337,0.6786376548120205,1,25.40152804026129,-72.93189741247053,41.537002130937964,6171.0,86.30892678034103,13.691073219658978,4.088504088504089,120085.0,90.52017501215363,0.7454221357964673,35.650623885918,74.28139183055976,340500.0,275.46862884996364
G5020,20740338968137,09009343300,09,009,343300,3433,Census Tract 3433,CT,S,19592059,40439,M,+41.4802554,-072.8881742,+41.4819702,-072.8887074,2805,6809,7315,Census Tract 3433,19.631808927977293,20.788034797224967,0.5708780071358975,1,19.384006903188382,-72.88817405308941,41.48025538307206,6146.0,83.82229673093042,16.177703269069575,8.75717017208413,99688.0,88.44777090790758,2.766026684022128,37.39017246989912,63.35989932885906,377700.0,313.063356644702
G5020,20740338968158,09009343400,09,009,343400,3434,Census Tract 3434,CT,S,15034063,18802,M,+41.4822484,-072.9265650,+41.4836510,-072.9244439,2443,6740,7360,Census Tract 3434,15.051925424972492,18.609827579071148,0.5461566464608674,1,19.318711724120178,-72.9265649781398,41.48224837877881,6690.0,90.16841147018661,9.83158852981338,1.8319928507596068,107823.0,94.15545590433483,0.0,39.49177877428999,63.92898946547015,344900.0,444.4614101595728
G5020,20740338969178,09009344100,09,009,344100,3441,Census Tract 3441,CT,S,21347476,125103,M,+41.5346166,-073.1042625,+41.5341333,-073.1017356,1839,4856,8045,Census Tract 3441,21.468620577880497,23.778164914190416,0.47715264442747024,1,29.138278980234986,-73.10426252263693,41.534616587163036,4911.0,87.78456413103831,12.215435868961688,2.066340402392605,95452.0,91.73284463449399,1.0995723885155773,31.19527591121971,63.100775193798455,379600.0,228.75247071346033
G5020,20740338969198,09009344200,09,009,344200,3442,Census Tract 3442,CT,S,24641035,1659957,M,+41.5209037,-073.1379808,+41.5203461,-073.1378229,1053,2719,8046,Census Tract 3442,26.295575033755224,26.16312918725436,0.48273986555867104,1,29.426343914440302,-73.13798079343968,41.52090356659087,2479.0,95.72254335260115,4.277456647398844,6.8891280947255105,107668.0,91.69019766034691,0.0,37.2730939895119,61.134020618556704,449200.0,94.274416772318
