MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON,HU100,POP100,OBJECTID,tract_id,area_sqkm,perimeter_km,compactness,num_polygons,distance_to_downtown,centroid_lon,centroid_lat,total_pop,pct_owner_occupied,pct_renter_occupied,pct_vacant,median_income,pct_white,pct_black,pct_higher_edu,pct_in_labor_force,median_house_value,pop_density
G5020,20740338969319,09009345100,09,009,345100,3451,Census Tract 3451,CT,S,8599432,133101,U,+41.5062289,-073.0353805,+41.5067164,-073.0405046,2932,6979,8855,Census Tract 3451,8.731323106738479,13.958202277419613,0.5631588954403652,1,23.74727224020347,-73.03538039483277,41.506228899791,6921.0,71.0621387283237,28.9378612716763,7.238605898123325,61351.0,90.40601069209652,1.3003901170351104,13.813032798728509,67.74254081441171,234800.0,792.6633701894109
G5020,20740338969337,09009345201,09,009,345201,3452.01,Census Tract 3452.01,CT,S,8639895,67828,U,+41.4824837,-073.0348485,+41.4809522,-073.0385978,2708,7065,8856,Census Tract 3452.01,8.70652499018944,13.586065056232885,0.5927442301777701,1,21.311635412674764,-73.03484843399055,41.48248366890992,6768.0,70.54009819967266,29.45990180032733,9.111193752324285,61845.0,88.50472813238771,2.2606382978723407,13.25354609929078,67.56363636363636,226100.0,777.3480243410797
G5020,20740338969353,09009345202,09,009,345202,3452.02,Census Tract 3452.02,CT,S,4671635,8358,U,+41.4735889,-073.0137064,+41.4728538,-073.0162767,1618,4229,8857,Census Tract 3452.02,4.679415088791433,11.432051765768856,0.4499384112530065,1,19.70924695604426,-73.01370637072398,41.473588881583474,4373.0,97.5316074653823,2.4683925346177005,2.865497076023392,72795.0,88.70340727189573,7.477704093299795,16.167390807226163,70.96865292290313,216100.0,934.518506484841
G5020,20740338969370,09009345300,09,009,345300,3453,Census Tract 3453,CT,S,13205041,0,M,+41.4797987,-073.0744088,+41.4797987,-073.0744088,2795,6455,8858,Census Tract 3453,13.20287623474606,16.30757049791969,0.6238783097647632,1,22.646371330602395,-73.07440863454498,41.47979861839055,6277.0,49.94224104736234,50.057758952637656,10.324585635359115,43212.0,81.39238489724391,7.121236259359566,14.720407838139238,62.93034427542034,222500.0,475.4267091802917
G5020,20740338969404,09009345400,09,009,345400,3454,Census Tract 3454,CT,S,7098175,37266,U,+41.5031630,-073.0764616,+41.5041897,-073.0785991,3008,7134,8860,Census Tract 3454,7.13426427276211,11.844050661899386,0.6390848818488547,1,24.952172636695106,-73.07646155275037,41.503162983362486,7407.0,72.50776129699896,27.492238703001036,6.604381443298969,61869.0,85.87822330228163,3.4291886053732954,16.902929661131363,64.22170594092267,245000.0,1038.2289913592306
G5020,20740338970022,09009346101,09,009,346101,3461.01,Census Tract 3461.01,CT,S,36220354,758418,M,+41.4228987,-073.1134489,+41.4262603,-073.1154195,2598,6674,20134,Census Tract 3461.01,36.971801643204145,36.65548714310662,0.3457820838613837,1,20.073652239924094,-73.11344885431481,41.42289903657944,6419.0,95.92997811816193,4.070021881838074,4.233025984911986,107125.0,96.58825362205951,0.0,25.59588720984577,67.14174150722374,389900.0,173.61880445931388
G5020,20740338970616,09009346102,09,009,346102,3461.02,Census Tract 3461.02,CT,S,48589302,766788,M,+41.4375629,-073.1512165,+41.4440326,-073.1482350,2148,6009,6428,Census Tract 3461.02,49.345592443553066,39.093563578418504,0.40573989334127714,1,23.559615866117962,-73.15121638210124,41.43756320974763,5773.0,94.70737913486005,5.292620865139949,2.432969215491559,108051.0,94.63017495236446,1.0912870258098042,26.277498700848778,71.9945970283656,412600.0,116.9911984865476
G5020,20740338970044,09009347100,09,009,347100,3471,Census Tract 3471,CT,S,20707978,48569,M,+41.5027953,-072.9623730,+41.5031286,-072.9662416,2063,5527,20135,Census Tract 3471,20.75471988318504,20.73215157240323,0.6067894058885327,1,21.791649900152088,-72.96237294265988,41.50279516085247,5218.0,93.19344933469806,6.806550665301944,0.0,84808.0,96.68455346876198,0.6899195093905711,23.725565350709086,70.45023696682465,311000.0,251.41269211864886
G5020,20740338970065,09009347200,09,009,347200,3472,Census Tract 3472,CT,S,16190101,578146,M,+41.4949098,-072.9931390,+41.4898662,-073.0006001,1411,3878,20136,Census Tract 3472,16.766417188830847,17.85185252804769,0.6611249561340011,1,21.43026356885608,-72.99313894852784,41.49490968376226,4064.0,92.12481426448737,7.87518573551263,4.403409090909091,90000.0,92.96259842519686,0.984251968503937,20.447834645669293,72.24025974025975,342100.0,242.38929249042445
G5020,20740338970138,09009348111,09,009,348111,3481.11,Census Tract 3481.11,CT,S,34809498,1917427,M,+41.4779227,-073.2811068,+41.4817217,-073.2817596,975,2902,6509,Census Tract 3481.11,36.71616331719807,30.182645508793023,0.506468630070217,1,35.0323917201943,-73.28110656886764,41.477922606860375,3275.0,96.21212121212122,3.787878787878788,6.8235294117647065,92292.0,91.38931297709924,2.564885496183206,25.43511450381679,42.285929837797056,389600.0,89.1977729728087
G5020,207403716549338,09009348122,09,009,348122,3481.22,Census Tract 3481.22,CT,S,20065075,0,M,+41.4908705,-073.1825164,+41.4908705,-073.1825164,1510,4349,9640,Census Tract 3481.22,20.06039393254502,19.95168350029252,0.6332719143845109,1,29.400192280870833,-73.18251621822229,41.49087052274719,4648.0,93.54330708661416,6.456692913385827,4.654654654654655,126406.0,93.52409638554217,2.6462994836488813,33.455249569707405,53.809012875536474,460600.0,231.700335279025
G5020,207403716549349,09009348123,09,009,348123,3481.23,Census Tract 3481.23,CT,S,28032161,631100,M,+41.4499277,-073.2054387,+41.4448795,-073.2042751,2123,5739,9641,Census Tract 3481.23,28.65618523717699,22.70908868760568,0.698278752049474,1,28.040895386749963,-73.20543840877417,41.44992774673633,5113.0,95.43973941368078,4.5602605863192185,2.332979851537646,101574.0,96.3035399960884,0.33248582045765696,33.15079209857227,69.31818181818183,432200.0,178.4257031311575
G5020,207403716549353,09009348124,09,009,348124,3481.24,Census Tract 3481.24,CT,S,8015374,93812,U,+41.4819781,-073.2254599,+41.4839211,-073.2260565,1594,2330,9642,Census Tract 3481.24,8.107079963157974,16.48353729335025,0.37495011456972993,1,31.48288387609979,-73.22545991446924,41.481978192132836,2424.0,74.78108581436076,25.21891418563923,12.288786482334869,44444.0,99.54620462046205,0.0,34.65346534653465,26.39724849527085,232900.0,298.99791429413415
G5020,207403716549364,09009348125,09,009,348125,3481.25,Census Tract 3481.25,CT,S,10101283,100961,U,+41.4934323,-073.2418482,+41.4908875,-073.2532548,2889,4584,9643,Census Tract 3481.25,10.199492195664114,14.969867573946035,0.5719426680475684,1,33.343832121901336,-73.24184815499359,41.493432325941846,4230.0,87.3369793857804,12.663020614219606,8.400770712909441,42923.0,96.17021276595744,0.0,36.26477541371159,29.978869519281563,204200.0,414.72652940488615
G5020,20740338970362,09009350100,09,009,350100,3501,Census Tract 3501,CT,S,1144843,0,U,+41.5566166,-073.0412178,+41.5566166,-073.0412178,2823,4852,7363,Census Tract 3501,1.1446767320432423,4.745284010504749,0.6388049869645022,1,29.158200237626872,-73.04121774098785,41.55661664441262,4446.0,0.12578616352201258,99.87421383647799,18.37782340862423,10745.0,48.40305892937472,19.14080071974809,5.37561853351327,26.38272700384502,275000.0,3884.066021036273
G5020,20740338970381,09009350200,09,009,350200,3502,Census Tract 3502,CT,S,678678,0,U,+41.5653000,-073.0344111,+41.5653000,-073.0344111,1463,3355,7364,Census Tract 3502,0.6785847086660024,3.5215497219407705,0.6876164906553985,1,29.897479470860304,-73.0344111282138,41.565300046228295,2882.0,20.768526989935957,79.23147301006405,30.997474747474747,23480.0,23.004857737682165,38.48022206800833,4.684247050659264,40.69886947584789,164100.0,4247.074776656237
G5020,20740338970400,09009350300,09,009,350300,3503,Census Tract 3503,CT,S,486841,1964,U,+41.5624774,-073.0278963,+41.5634539,-073.0289911,893,1969,7365,Census Tract 3503,0.488738876098992,3.815859707006528,0.4217955091478081,1,29.439279685005225,-73.02789631005435,41.56247735397908,1888.0,26.006711409395972,73.99328859060402,37.916666666666664,19917.0,17.21398305084746,53.4957627118644,1.059322033898305,41.53846153846154,113700.0,3863.003522595967
G5020,20740338970418,09009350400,09,009,350400,3504,Census Tract 3504,CT,S,518835,0,U,+41.5564824,-073.0305635,+41.5564824,-073.0305635,1191,2487,11107,Census Tract 3504,0.5187696691323986,3.811001309932559,0.44885518279358,1,28.86706571033915,-73.03056347248939,41.5564823761533,2319.0,29.011689691817217,70.98831030818279,29.194883370955605,25859.0,32.72962483829237,33.50582147477361,3.2341526520051747,36.65035345296357,160100.0,4470.19195219787
G5020,20740338970435,09009350500,09,009,350500,3505,Census Tract 3505,CT,S,810545,0,U,+41.5478022,-073.0338242,+41.5478022,-073.0338242,1062,2498,11108,Census Tract 3505,0.8104330874327471,3.8666300523638593,0.6811798357128312,1,28.033137030954094,-73.03382416177672,41.54780223230177,2537.0,20.2729044834308,79.72709551656921,10.0,21085.0,54.90737091052424,5.6365786361844705,6.819077650768625,43.185642176107685,121600.0,3130.425002805096
G5020,20740338970454,09009350800,09,009,350800,3508,Census Tract 3508,CT,S,1097838,0,U,+41.5657990,-073.0461137,+41.5657990,-073.0461137,2455,5998,11109,Census Tract 3508,1.0976805910544454,4.825448470889146,0.5923937727440711,1,30.255398632051445,-73.0461136912029,41.56579899948255,6590.0,34.60424710424711,65.3957528957529,10.380622837370241,36071.0,41.213960546282244,29.377845220030345,8.49772382397572,51.99907557198983,192200.0,6003.567935613734
G5020,20740338970472,09009350900,09,009,350900,3509,Census Tract 3509,CT,S,761546,0,U,+41.5756061,-073.0457017,+41.5756061,-073.0457017,708,1987,11110,Census Tract 3509,0.761434426485434,3.9221222372071236,0.622013947372722,1,31.275795579470135,-73.04570170148914,41.57560607400319,1892.0,85.88235294117646,14.117647058823529,17.704011065006917,80547.0,75.42283298097252,21.353065539112052,21.881606765327696,63.37926033357505,182400.0,2484.7838949611682
G5020,20740338970489,09009351000,09,009,351000,3510,Census Tract 3510,CT,S,1760441,19789,U,+41.5748015,-073.0347057,+41.5757659,-073.0340778,1466,3678,11111,Census Tract 3510,1.7799781542272641,6.381368287478615,0.5492839595518448,1,30.913357135711095,-73.03470569285749,41.57480152249903,3571.0,54.77753464624362,45.22246535375638,10.274869109947645,39596.0,49.00588070568468,17.4180901708205,6.832819938392608,57.21528861154446,154000.0,2006.204397238946
G5020,20740338970526,09009351100,09,009,351100,3511,Census Tract 3511,CT,S,3970727,273592,U,+41.5725417,-073.0139328,+41.5691880,-073.0141091,1908,3928,11749,Census Tract 3511,4.243791861498852,10.449579825738077,0.4883894610197738,1,30.213848263999108,-73.01393277733841,41.57254170080757,4344.0,38.31096196868009,61.68903803131991,7.405489383738996,36855.0,39.295580110497234,42.886740331491715,9.622467771639043,58.092144122858834,141000.0,1023.6128777686463
G5020,20740338970541,09009351200,09,009,351200,3512,Census Tract 3512,CT,S,1806439,8997,U,+41.5551869,-073.0210759,+41.5575574,-073.0177303,1544,3862,11750,Census Tract 3512,1.8152008320343667,7.988392808166078,0.35745034613246435,1,28.50301222672588,-73.02107586590427,41.55518687801324,3622.0,30.77593722755013,69.22406277244987,26.427196921103267,28386.0,37.824406405300934,29.73495306460519,4.555494202098289,44.90458790093382,161300.0,1995.3714961339472
G5020,20740338970563,09009351300,09,009,351300,3513,Census Tract 3513,CT,S,2260270,5632,U,+41.5498376,-073.0133466,+41.5508040,-073.0135921,2315,5535,11812,Census Tract 3513,2.265616473895655,7.921820749352566,0.4536764495383563,1,27.75893313702915,-73.01334654940294,41.54983757645857,5682.0,49.671772428884026,50.32822757111597,5.107973421926911,41607.0,49.595212953185495,19.1129883843717,9.380499824005632,60.68866571018652,142300.0,2507.9266793244947
G5020,20740338970580,09009351400,09,009,351400,3514,Census Tract 3514,CT,S,1139088,0,U,+41.5398161,-073.0267720,+41.5398161,-073.0267720,1669,4352,11813,Census Tract 3514,1.1389372400553783,5.469403374601556,0.47844249765451463,1,27.007063242713016,-73.02677195652426,41.5398160438207,3862.0,37.824561403508774,62.175438596491226,19.12599318955732,34177.0,66.13153806317969,8.23407560849301,5.023303987571206,63.87184730743013,132300.0,3390.8804314908684
G5020,20740338970595,09009351500,09,009,351500,3515,Census Tract 3515,CT,S,2803887,51450,U,+41.5270242,-073.0331783,+41.5265686,-073.0331235,1985,4915,6427,Census Tract 3515,2.8549442489557197,8.105613189989239,0.5460541928766736,1,25.835979943662167,-73.03317828555703,41.527024165684,5364.0,65.18595041322314,34.81404958677686,5.560975609756098,59478.0,65.84638329604773,18.698732289336316,9.246830723340791,59.42168674698796,152000.0,1878.8457960123185
G5020,20740338970694,09009351601,09,009,351601,3516.01,Census Tract 3516.01,CT,S,1157203,0,U,+41.5394331,-073.0502962,+41.5394331,-073.0502962,1544,3281,7292,Census Tract 3516.01,1.1570285810344598,7.422628787482406,0.2638994395118585,1,27.632589188645337,-73.05029620046143,41.53943305735509,3470.0,48.57142857142857,51.42857142857142,9.577819785759294,44080.0,71.87319884726224,11.325648414985592,16.311239193083573,61.95372750642674,172300.0,2999.0616108182835
G5020,20740338968101,09009351602,09,009,351602,3516.02,Census Tract 3516.02,CT,S,4177466,0,U,+41.5331450,-073.0581313,+41.5331450,-073.0581313,3003,6221,7313,Census Tract 3516.02,4.1768267605068905,10.48273057216922,0.4776474674104937,1,27.240334819060095,-73.0581313181363,41.533144937612,5995.0,74.73648418905134,25.263515810948654,4.357723577235772,50984.0,82.3185988323603,8.690575479566306,14.64553794829024,57.592735703245744,167300.0,1435.3001318332053
G5020,20740338970650,09009351700,09,009,351700,3517,Census Tract 3517,CT,S,654110,0,U,+41.5449634,-073.0482405,+41.5449634,-073.0482405,1376,2717,6494,Census Tract 3517,0.6540146636089241,3.9768007950497664,0.5196724286406185,1,28.142024714107798,-73.04824049442682,41.54496337907248,3148.0,22.761506276150627,77.23849372384937,20.17368069472278,24339.0,45.10800508259212,26.778907242693773,4.479034307496824,50.74626865671642,152200.0,4813.347735399377
G5020,20740338970674,09009351800,09,009,351800,3518,Census Tract 3518,CT,S,4551887,138454,U,+41.5517171,-073.0749596,+41.5506190,-073.0712340,2090,4252,6495,Census Tract 3518,4.689563770739498,11.14348469910258,0.47456998584465954,1,29.696077305108165,-73.07495955063561,41.55171712606127,4076.0,65.41956173169427,34.58043826830572,8.418991678903573,51199.0,84.88714425907753,9.445534838076545,15.89793915603533,62.49286936679977,184900.0,869.1639988845392
G5020,20740338970717,09009351900,09,009,351900,3519,Census Tract 3519,CT,S,6551883,152071,U,+41.5309445,-073.0619600,+41.5248606,-073.0756356,869,2456,7293,Census Tract 3519,6.702910632847462,20.83377252634073,0.1940606390400867,1,27.147103679869964,-73.06195983628383,41.53094452766898,2422.0,83.29545454545455,16.704545454545457,0.0,70774.0,71.96531791907515,15.2766308835673,22.791081750619323,64.10767696909272,196200.0,361.33556490087216
G5020,20740338970738,09009352000,09,009,352000,3520,Census Tract 3520,CT,S,4515182,0,U,+41.5660799,-073.0762335,+41.5660799,-073.0762335,1902,4920,7294,Census Tract 3520,4.514429858299975,11.546559841651092,0.4255078262140792,1,31.196733021194703,-73.0762334267299,41.56607986668373,5431.0,86.26817447495961,13.731825525040387,2.6729559748427674,79526.0,70.70521082673541,15.724544282820844,20.088381513533417,62.03324500120453,210000.0,1203.031206701522
G5020,20740338970758,09009352100,09,009,352100,3521,Census Tract 3521,CT,S,1957049,0,U,+41.5786775,-073.0775020,+41.5786775,-073.0775020,1741,4253,7295,Census Tract 3521,1.9567236658368243,5.964592869553375,0.6911586563868495,1,32.52549264699011,-73.07750199349027,41.57867746256766,4496.0,66.00837821663674,33.99162178336326,6.017997750281215,58973.0,75.11120996441281,13.411921708185053,12.744661921708186,56.61134903640257,167700.0,2297.718414969552
G5020,20740338970781,09009352200,09,009,352200,3522,Census Tract 3522,CT,S,1898992,0,U,+41.5828883,-073.0636497,+41.5828883,-073.0636497,950,2689,7296,Census Tract 3522,1.8986907699871327,6.726096620599407,0.5273972972674041,1,32.536217601881276,-73.06364962837493,41.58288830911073,2462.0,30.81967213114754,69.18032786885246,6.917599186164802,25727.0,38.992688870836716,17.018683996750607,5.280259951259139,54.94283792871554,136800.0,1296.6829769845485
G5020,20740338970801,09009352300,09,009,352300,3523,Census Tract 3523,CT,S,6584209,194554,U,+41.5877875,-073.0507370,+41.5874483,-073.0507463,1260,2815,7297,Census Tract 3523,6.777750079387982,21.179860200719688,0.18986688984843245,1,32.69202333931535,-73.05073709778894,41.58778753956256,2981.0,49.414715719063544,50.58528428093646,7.501933488012375,39286.0,69.10432740691044,14.324052331432405,6.37370010063737,58.15899581589959,155700.0,439.82146952653335
G5020,20740338970821,09009352400,09,009,352400,3524,Census Tract 3524,CT,S,4327656,6577,U,+41.6041804,-073.0293601,+41.6041888,-073.0250958,1260,3437,7298,Census Tract 3524,4.333642774792983,8.86601237756799,0.6927974918803476,1,33.93543296779116,-73.02936003059453,41.604180362922584,3401.0,56.00335852225021,43.99664147774979,6.294256490952006,37817.0,67.56836224639812,19.023816524551602,10.790943840047044,54.85905044510386,171300.0,784.7901123235671
G5020,20740338970846,09009352500,09,009,352500,3525,Census Tract 3525,CT,S,3313421,59513,U,+41.5881014,-073.0274254,+41.5898595,-073.0244235,1318,2731,8097,Census Tract 3525,3.3724803545676267,8.4551136198375,0.5928166549392865,1,32.16751728521418,-73.0274253236372,41.58810139383523,2812.0,71.78517397881997,28.214826021180027,0.9737827715355805,45238.0,54.623044096728314,24.182076813655762,14.438122332859175,58.972125435540065,134000.0,833.8076739843651
G5020,20740338970867,09009352600,09,009,352600,3526,Census Tract 3526,CT,S,2267728,0,U,+41.5591192,-072.9950704,+41.5591192,-072.9950704,2349,5395,8098,Census Tract 3526,2.2674707240335827,8.822776431708505,0.3660504994184804,1,28.415442812448305,-72.99507037364242,41.559119207790424,4645.0,59.58236658932715,40.417633410672856,9.377628259041211,43638.0,75.58665231431647,12.960172228202369,12.615715823466092,62.706353176588294,158300.0,2048.5380255481546
G5020,20740338970510,09009352701,09,009,352701,3527.01,Census Tract 3527.01,CT,S,2871740,0,U,+41.5452063,-072.9772052,+41.5452063,-072.9772052,1644,3386,11748,Census Tract 3527.01,2.871457485302299,12.963632070041701,0.21471325782866285,1,26.631106581900116,-72.97720496584252,41.54520636112841,3525.0,34.42622950819672,65.57377049180327,3.762135922330097,46029.0,83.82978723404256,10.836879432624114,12.51063829787234,59.09090909090909,138800.0,1227.599578974403
G5020,20740338970633,09009352702,09,009,352702,3527.02,Census Tract 3527.02,CT,S,2874848,28828,U,+41.5488021,-072.9910237,+41.5497410,-072.9934347,2471,5852,6493,Census Tract 3527.02,2.903360826768038,9.664053907193965,0.3906539223903603,1,27.22569183190016,-72.99102365548288,41.548802060990965,6181.0,55.75938566552902,44.24061433447099,4.870129870129871,50685.0,76.7351561236046,11.826565280698915,10.192525481313703,58.90020366598778,167800.0,2128.912101800506
G5020,20740338970891,09009352800,09,009,352800,3528,Census Tract 3528,CT,S,6928495,152408,U,+41.5323173,-073.0005126,+41.5322116,-073.0005242,2732,6545,8099,Census Tract 3528,7.080084598278886,13.923850534927801,0.45891220231722124,1,25.608524313495987,-73.00051239821128,41.53231736007807,5897.0,53.36032388663967,46.63967611336032,6.403940886699508,46409.0,62.42157028997796,12.124809225029676,16.669492962523318,65.39932508436446,187400.0,832.8996522772503
G5020,20740338971013,09009361100,09,009,361100,3611,Census Tract 3611,CT,S,24141506,1214358,M,+41.5830726,-072.9632786,+41.5819796,-072.9688939,2482,6503,8904,Census Tract 3611,25.353572021420902,23.009165471949135,0.6017932113424584,1,30.658671141545266,-72.96327843294945,41.58307268077014,6534.0,87.0118845500849,12.98811544991511,3.5217035217035217,84063.0,95.39332721150903,0.42852770125497397,21.441689623507806,68.9279112754159,293900.0,257.71516512464234
G5020,20740338971055,09009361200,09,009,361200,3612,Census Tract 3612,CT,S,9685837,280813,U,+41.6000830,-073.0025689,+41.6006752,-073.0025589,2159,5524,8906,Census Tract 3612,9.965479775310955,17.821527954412044,0.39429221631636663,1,32.99983991378048,-73.00256888482356,41.60008296023004,5182.0,90.23186975826344,9.768130241736557,4.880337869544815,68007.0,93.05287533770745,2.4314936318023928,11.887302199922809,65.90962857818784,236300.0,519.9950345429611
G5020,20740338971078,09009361300,09,009,361300,3613,Census Tract 3613,CT,S,19077691,261305,M,+41.6239699,-072.9715077,+41.6275419,-072.9691456,1635,4653,8907,Census Tract 3613,19.33711417450133,20.794091558101105,0.5619809857657491,1,35.24660414147677,-72.97150738034307,41.623969947572746,4730.0,95.34282018111256,4.657179818887451,2.337334175615919,86809.0,93.44608879492601,0.46511627906976744,14.56659619450317,68.51453175457482,277500.0,244.60733681953235
G5020,207403716549366,09009361401,09,009,361401,3614.01,Census Tract 3614.01,CT,S,425295,0,U,+41.3086626,-072.9312829,+41.3086626,-072.9312829,1697,4933,9644,Census Tract 3614.01,0.4252683415534547,3.2154834974183064,0.5168688357846846,1,0.286124780881655,-72.93128285349658,41.30866257378454,5854.0,7.177033492822966,92.82296650717703,10.059171597633137,26250.0,62.999658353262724,8.660744789887257,21.028356679193713,41.67099117799688,126400.0,13765.42626854384
G5020,207403716549329,09009361402,09,009,361402,3614.02,Census Tract 3614.02,CT,S,771365,0,U,+41.3146096,-072.9252686,+41.3146096,-072.9252686,188,3367,9639,Census Tract 3614.02,0.7713182448003687,4.471851724626027,0.48469515475002095,1,0.7345476449514245,-72.92526858158544,41.3146095753179,3713.0,0.0,100.0,33.33333333333333,29722.0,64.88015082143819,3.474279558308645,9.291677888499866,34.39267438728791,,4813.8366038015765
G5020,207403716549370,09009361500,09,009,361500,3615,Census Tract 3615,CT,S,3024179,52259,U,+41.2875760,-072.9574098,+41.2875292,-072.9575865,2058,7607,9676,Census Tract 3615,3.076185534814657,8.786607767882016,0.5007026726748662,1,3.3771840105424045,-72.95740976074967,41.28757596552722,6142.0,48.746803069053705,51.25319693094629,8.815298507462686,44261.0,61.49462715727776,29.176164115923154,7.701074568544448,59.41520467836258,206800.0,1996.6285942405163
G5020,20740338971033,09009990000,09,009,990000,9900,Census Tract 9900,CT,S,0,598496364,R,+41.1871086,-072.8161941,+41.1871086,-072.8161941,0,0,8905,Census Tract 9900,598.5141210948868,142.85473531735047,0.36854878495412297,1,16.396374615712176,-72.81617348285185,41.187111584669694,0.0,,,,,,,,,,0.0
