NAME,B19013_001E,B25077_001E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,B23001_001E,B01003_001E,B25002_001E,B25002_002E,B25002_003E,B25003_001E,B25003_002E,B25003_003E,B02001_002E,B02001_003E,B23001_007E,B23001_014E,B23001_021E,B23001_028E,B23001_035E,B23001_042E,B23001_049E,B23001_056E,B23001_063E,B23001_070E,B23001_075E,B23001_080E,B23001_085E,B23001_093E,B23001_100E,B23001_107E,B23001_114E,B23001_121E,B23001_128E,B23001_135E,B23001_142E,B23001_149E,B23001_156E,B23001_161E,B23001_166E,B23001_171E,state,county,tract,B23025_002E
"Census Tract 1201, New Haven County, Connecticut",65000.0,246300.0,348.0,139.0,30.0,33.0,330.0,165.0,51.0,0.0,4979.0,5945.0,2734.0,2500.0,234.0,2500.0,1927.0,573.0,5533.0,198.0,103.0,0.0,102.0,105.0,100.0,360.0,375.0,176.0,49.0,34.0,88.0,29.0,18.0,48.0,107.0,123.0,81.0,127.0,338.0,372.0,117.0,47.0,107.0,19.0,30.0,32.0,09,009,120100,3087.0
"Census Tract 1202, New Haven County, Connecticut",45734.0,237000.0,189.0,70.0,17.0,26.0,136.0,116.0,12.0,16.0,5240.0,6881.0,2873.0,2474.0,399.0,2474.0,987.0,1487.0,5286.0,703.0,47.0,57.0,48.0,299.0,286.0,324.0,385.0,93.0,27.0,0.0,65.0,13.0,0.0,29.0,33.0,133.0,216.0,109.0,247.0,232.0,136.0,74.0,25.0,11.0,0.0,41.0,09,009,120200,2930.0
"Census Tract 1251, New Haven County, Connecticut",72243.0,268400.0,249.0,137.0,0.0,0.0,202.0,107.0,25.0,0.0,3876.0,4679.0,1719.0,1697.0,22.0,1697.0,1611.0,86.0,4302.0,90.0,71.0,11.0,166.0,157.0,65.0,331.0,272.0,150.0,37.0,41.0,33.0,25.0,18.0,27.0,22.0,76.0,74.0,81.0,261.0,256.0,180.0,10.0,17.0,22.0,18.0,11.0,09,009,125100,2432.0
"Census Tract 1252, New Haven County, Connecticut",57002.0,300000.0,277.0,145.0,58.0,0.0,240.0,156.0,13.0,0.0,4850.0,6019.0,2598.0,2423.0,175.0,2423.0,1236.0,1187.0,4663.0,912.0,140.0,46.0,189.0,222.0,211.0,488.0,428.0,85.0,73.0,61.0,0.0,17.0,11.0,130.0,53.0,80.0,262.0,114.0,396.0,335.0,72.0,0.0,20.0,68.0,0.0,0.0,09,009,125200,3501.0
"Census Tract 1253, New Haven County, Connecticut",49291.0,262800.0,244.0,74.0,0.0,0.0,182.0,112.0,20.0,0.0,3993.0,5576.0,2429.0,2202.0,227.0,2202.0,1075.0,1127.0,4277.0,723.0,51.0,13.0,48.0,160.0,252.0,349.0,259.0,148.0,19.0,35.0,8.0,0.0,0.0,68.0,46.0,38.0,160.0,118.0,303.0,355.0,143.0,10.0,29.0,25.0,17.0,0.0,09,009,125300,2654.0
"Census Tract 1254, New Haven County, Connecticut",43158.0,236700.0,133.0,58.0,14.0,10.0,109.0,33.0,9.0,0.0,2410.0,2889.0,1425.0,1300.0,125.0,1300.0,688.0,612.0,2156.0,443.0,16.0,68.0,10.0,99.0,54.0,187.0,220.0,60.0,45.0,26.0,0.0,30.0,0.0,44.0,0.0,20.0,105.0,67.0,118.0,195.0,92.0,0.0,24.0,29.0,0.0,0.0,09,009,125400,1509.0
"Census Tract 1301.01, New Haven County, Connecticut",58102.0,277100.0,213.0,86.0,0.0,0.0,307.0,88.0,0.0,0.0,3952.0,4835.0,2113.0,2017.0,96.0,2017.0,1354.0,663.0,4189.0,130.0,17.0,0.0,90.0,128.0,128.0,309.0,326.0,196.0,34.0,33.0,31.0,0.0,0.0,70.0,19.0,106.0,153.0,270.0,221.0,318.0,191.0,16.0,45.0,52.0,0.0,16.0,09,009,130101,2769.0
"Census Tract 1301.02, New Haven County, Connecticut",73576.0,266000.0,149.0,28.0,0.0,0.0,220.0,79.0,16.0,0.0,2499.0,3173.0,1300.0,1173.0,127.0,1173.0,748.0,425.0,2876.0,28.0,14.0,13.0,12.0,0.0,46.0,221.0,246.0,78.0,18.0,23.0,16.0,12.0,0.0,71.0,28.0,15.0,63.0,8.0,278.0,218.0,37.0,42.0,26.0,11.0,0.0,0.0,09,009,130102,1496.0
"Census Tract 1302, New Haven County, Connecticut",84161.0,331500.0,597.0,178.0,25.0,13.0,464.0,324.0,33.0,15.0,6818.0,8359.0,3337.0,3254.0,83.0,3254.0,2804.0,450.0,7779.0,162.0,105.0,106.0,76.0,155.0,219.0,631.0,735.0,332.0,45.0,37.0,36.0,30.0,28.0,50.0,222.0,131.0,156.0,227.0,564.0,720.0,187.0,43.0,22.0,57.0,0.0,0.0,09,009,130200,4914.0
"Census Tract 1401, New Haven County, Connecticut",42292.0,227500.0,163.0,172.0,69.0,76.0,118.0,212.0,29.0,44.0,1745.0,1858.0,1745.0,1403.0,342.0,1403.0,47.0,1356.0,987.0,473.0,0.0,22.0,27.0,122.0,219.0,102.0,18.0,0.0,24.0,0.0,23.0,0.0,0.0,0.0,12.0,62.0,176.0,118.0,88.0,22.0,13.0,11.0,28.0,0.0,0.0,0.0,09,009,140100,1087.0
"Census Tract 1402, New Haven County, Connecticut",13120.0,304500.0,10.0,18.0,0.0,0.0,10.0,11.0,0.0,9.0,1000.0,1569.0,763.0,719.0,44.0,719.0,21.0,698.0,612.0,314.0,15.0,0.0,0.0,0.0,46.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,44.0,0.0,16.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,09,009,140200,234.0
"Census Tract 1403, New Haven County, Connecticut",36065.0,215900.0,63.0,22.0,0.0,0.0,62.0,32.0,13.0,0.0,1697.0,2494.0,894.0,713.0,181.0,713.0,81.0,632.0,940.0,833.0,20.0,31.0,14.0,69.0,22.0,237.0,45.0,15.0,11.0,24.0,0.0,0.0,0.0,21.0,12.0,18.0,81.0,71.0,75.0,103.0,8.0,14.0,10.0,13.0,10.0,0.0,09,009,140300,924.0
"Census Tract 1404, New Haven County, Connecticut",30052.0,189500.0,26.0,25.0,32.0,0.0,3.0,21.0,10.0,14.0,2568.0,3187.0,1356.0,1214.0,142.0,1214.0,359.0,855.0,1196.0,886.0,15.0,0.0,69.0,57.0,40.0,323.0,159.0,30.0,7.0,7.0,13.0,0.0,0.0,22.0,67.0,51.0,44.0,35.0,234.0,129.0,33.0,22.0,12.0,0.0,0.0,0.0,09,009,140400,1369.0
"Census Tract 1405, New Haven County, Connecticut",36074.0,158200.0,45.0,0.0,0.0,0.0,24.0,32.0,9.0,0.0,2464.0,3409.0,1327.0,1111.0,216.0,1111.0,378.0,733.0,900.0,1536.0,76.0,38.0,51.0,72.0,57.0,228.0,128.0,94.0,0.0,0.0,10.0,0.0,0.0,16.0,16.0,70.0,132.0,10.0,113.0,55.0,95.0,21.0,0.0,0.0,29.0,0.0,09,009,140500,1311.0
"Census Tract 1406, New Haven County, Connecticut",28857.0,169100.0,130.0,0.0,0.0,0.0,51.0,7.0,0.0,0.0,3764.0,4993.0,1845.0,1392.0,453.0,1392.0,369.0,1023.0,1155.0,2430.0,48.0,105.0,76.0,239.0,243.0,222.0,87.0,74.0,18.0,0.0,0.0,0.0,0.0,87.0,20.0,29.0,89.0,93.0,121.0,169.0,74.0,14.0,9.0,17.0,0.0,0.0,09,009,140600,1834.0
"Census Tract 1407, New Haven County, Connecticut",25223.0,280000.0,357.0,119.0,63.0,89.0,257.0,134.0,29.0,41.0,3585.0,4433.0,2271.0,2160.0,111.0,2160.0,168.0,1992.0,1648.0,1993.0,27.0,90.0,135.0,305.0,77.0,143.0,181.0,12.0,0.0,19.0,23.0,0.0,0.0,0.0,42.0,195.0,282.0,163.0,169.0,143.0,93.0,8.0,37.0,73.0,0.0,0.0,09,009,140700,2217.0
"Census Tract 1408, New Haven County, Connecticut",35106.0,188700.0,144.0,0.0,17.0,0.0,144.0,36.0,46.0,0.0,2751.0,4348.0,1748.0,1438.0,310.0,1438.0,286.0,1152.0,742.0,2968.0,0.0,10.0,39.0,130.0,78.0,208.0,113.0,29.0,0.0,31.0,0.0,0.0,0.0,82.0,21.0,59.0,99.0,232.0,196.0,124.0,72.0,0.0,23.0,54.0,0.0,0.0,09,009,140800,1600.0
"Census Tract 1409, New Haven County, Connecticut",39797.0,301200.0,240.0,60.0,20.0,30.0,267.0,164.0,21.0,0.0,3897.0,4861.0,2165.0,1903.0,262.0,1903.0,347.0,1556.0,1035.0,3028.0,20.0,27.0,95.0,186.0,251.0,186.0,190.0,50.0,24.0,10.0,9.0,12.0,8.0,53.0,25.0,170.0,229.0,183.0,202.0,308.0,93.0,0.0,36.0,25.0,30.0,0.0,09,009,140900,2422.0
"Census Tract 1410, New Haven County, Connecticut",66954.0,343300.0,288.0,250.0,135.0,188.0,228.0,437.0,162.0,154.0,3148.0,3827.0,1884.0,1736.0,148.0,1736.0,968.0,768.0,2760.0,543.0,28.0,0.0,47.0,46.0,225.0,202.0,322.0,82.0,24.0,58.0,57.0,11.0,0.0,7.0,13.0,147.0,181.0,155.0,413.0,260.0,115.0,41.0,77.0,58.0,34.0,7.0,09,009,141000,2610.0
"Census Tract 1411, New Haven County, Connecticut",89258.0,269800.0,187.0,161.0,73.0,73.0,300.0,151.0,122.0,23.0,2249.0,2710.0,1166.0,1075.0,91.0,1075.0,876.0,199.0,1695.0,923.0,0.0,15.0,8.0,34.0,92.0,145.0,130.0,103.0,67.0,35.0,11.0,41.0,0.0,12.0,44.0,24.0,28.0,148.0,173.0,196.0,153.0,46.0,26.0,0.0,38.0,0.0,09,009,141100,1569.0
"Census Tract 1412, New Haven County, Connecticut",42093.0,201500.0,240.0,27.0,0.0,16.0,175.0,115.0,78.0,25.0,4039.0,5215.0,2033.0,1782.0,251.0,1782.0,825.0,957.0,1397.0,2936.0,70.0,17.0,131.0,41.0,200.0,259.0,248.0,84.0,27.0,0.0,9.0,9.0,0.0,49.0,31.0,124.0,121.0,206.0,313.0,245.0,96.0,0.0,0.0,49.0,0.0,22.0,09,009,141200,2351.0
"Census Tract 1413, New Haven County, Connecticut",29223.0,191600.0,258.0,111.0,0.0,33.0,136.0,115.0,8.0,23.0,5157.0,5934.0,1982.0,1685.0,297.0,1685.0,374.0,1311.0,2928.0,2511.0,169.0,196.0,130.0,220.0,58.0,121.0,143.0,104.0,36.0,13.0,60.0,0.0,18.0,452.0,220.0,120.0,113.0,107.0,190.0,179.0,85.0,0.0,18.0,14.0,0.0,21.0,09,009,141300,2787.0
"Census Tract 1414, New Haven County, Connecticut",49730.0,257600.0,160.0,168.0,10.0,121.0,307.0,120.0,53.0,17.0,3683.0,5057.0,2038.0,1896.0,142.0,1896.0,812.0,1084.0,1393.0,3180.0,15.0,57.0,84.0,186.0,81.0,320.0,238.0,89.0,0.0,13.0,28.0,12.0,27.0,71.0,28.0,67.0,118.0,78.0,303.0,233.0,108.0,13.0,50.0,86.0,0.0,10.0,09,009,141400,2315.0
"Census Tract 1415, New Haven County, Connecticut",31089.0,170100.0,125.0,14.0,0.0,0.0,108.0,57.0,24.0,0.0,5125.0,6990.0,2951.0,2366.0,585.0,2366.0,670.0,1696.0,948.0,5475.0,92.0,109.0,46.0,51.0,200.0,285.0,220.0,69.0,21.0,40.0,66.0,24.0,0.0,110.0,25.0,125.0,225.0,219.0,392.0,269.0,61.0,46.0,96.0,15.0,46.0,0.0,09,009,141500,2852.0
"Census Tract 1416, New Haven County, Connecticut",29107.0,152100.0,98.0,63.0,0.0,11.0,288.0,34.0,0.0,0.0,3896.0,4902.0,2060.0,1651.0,409.0,1651.0,412.0,1239.0,650.0,3911.0,0.0,0.0,10.0,69.0,78.0,83.0,104.0,58.0,33.0,10.0,0.0,0.0,0.0,22.0,69.0,144.0,133.0,129.0,255.0,146.0,66.0,18.0,21.0,0.0,13.0,0.0,09,009,141600,1461.0
"Census Tract 1418, New Haven County, Connecticut",52646.0,387100.0,284.0,231.0,86.0,148.0,176.0,525.0,128.0,191.0,2976.0,3480.0,1886.0,1669.0,217.0,1669.0,482.0,1187.0,1735.0,694.0,18.0,0.0,88.0,180.0,92.0,123.0,78.0,16.0,8.0,57.0,16.0,4.0,16.0,40.0,19.0,123.0,158.0,159.0,208.0,169.0,72.0,10.0,42.0,118.0,4.0,16.0,09,009,141800,1834.0
"Census Tract 1419, New Haven County, Connecticut",62512.0,460200.0,430.0,391.0,192.0,549.0,588.0,748.0,196.0,432.0,4884.0,5693.0,2732.0,2623.0,109.0,2623.0,861.0,1762.0,4677.0,324.0,0.0,0.0,140.0,280.0,285.0,467.0,248.0,63.0,17.0,17.0,71.0,27.0,39.0,0.0,59.0,272.0,378.0,331.0,378.0,210.0,109.0,39.0,37.0,24.0,12.0,0.0,09,009,141900,3503.0
"Census Tract 1420, New Haven County, Connecticut",43312.0,496900.0,367.0,284.0,72.0,235.0,319.0,364.0,150.0,209.0,3124.0,3379.0,2171.0,1900.0,271.0,1900.0,412.0,1488.0,2275.0,349.0,0.0,0.0,47.0,303.0,230.0,319.0,90.0,21.0,31.0,10.0,0.0,17.0,0.0,0.0,11.0,145.0,341.0,283.0,148.0,54.0,42.0,0.0,0.0,0.0,0.0,0.0,09,009,142000,2092.0
"Census Tract 1421, New Haven County, Connecticut",34524.0,265000.0,25.0,43.0,26.0,11.0,112.0,10.0,10.0,17.0,939.0,1274.0,631.0,476.0,155.0,476.0,98.0,378.0,555.0,392.0,0.0,37.0,21.0,101.0,22.0,68.0,41.0,9.0,39.0,0.0,9.0,0.0,0.0,27.0,0.0,29.0,7.0,57.0,83.0,21.0,40.0,0.0,11.0,0.0,0.0,0.0,09,009,142100,622.0
"Census Tract 1422, New Haven County, Connecticut",55529.0,276400.0,135.0,89.0,17.0,134.0,176.0,90.0,57.0,83.0,1370.0,1446.0,1030.0,921.0,109.0,921.0,423.0,498.0,1339.0,61.0,0.0,27.0,10.0,91.0,81.0,68.0,74.0,122.0,29.0,35.0,9.0,0.0,8.0,9.0,29.0,34.0,120.0,35.0,53.0,105.0,42.0,13.0,0.0,8.0,0.0,8.0,09,009,142200,1010.0
"Census Tract 1423, New Haven County, Connecticut",31773.0,182400.0,178.0,39.0,10.0,10.0,57.0,27.0,20.0,19.0,4235.0,5435.0,2084.0,1880.0,204.0,1880.0,619.0,1261.0,2861.0,950.0,54.0,44.0,110.0,218.0,83.0,463.0,337.0,53.0,11.0,41.0,61.0,0.0,0.0,61.0,35.0,120.0,202.0,95.0,317.0,217.0,40.0,16.0,28.0,19.0,0.0,0.0,09,009,142300,2625.0
"Census Tract 1424, New Haven County, Connecticut",32328.0,154800.0,85.0,56.0,13.0,17.0,67.0,13.0,9.0,18.0,3413.0,4806.0,2054.0,1545.0,509.0,1545.0,489.0,1056.0,1668.0,1273.0,90.0,0.0,171.0,328.0,271.0,182.0,42.0,33.0,30.0,0.0,53.0,10.0,0.0,36.0,32.0,69.0,116.0,185.0,153.0,186.0,113.0,31.0,21.0,31.0,0.0,0.0,09,009,142400,2183.0
"Census Tract 1425, New Haven County, Connecticut",29303.0,229100.0,45.0,27.0,7.0,15.0,100.0,121.0,7.0,0.0,3927.0,5428.0,2194.0,1973.0,221.0,1973.0,403.0,1570.0,3043.0,1605.0,54.0,31.0,116.0,231.0,270.0,280.0,176.0,58.0,0.0,17.0,11.0,0.0,0.0,14.0,45.0,122.0,157.0,192.0,302.0,224.0,30.0,12.0,23.0,17.0,0.0,0.0,09,009,142500,2382.0
"Census Tract 1426.01, New Haven County, Connecticut",42134.0,187100.0,175.0,25.0,0.0,37.0,205.0,54.0,28.0,85.0,4635.0,6001.0,2583.0,2319.0,264.0,2319.0,1023.0,1296.0,2137.0,1996.0,0.0,136.0,79.0,128.0,154.0,310.0,325.0,59.0,0.0,34.0,50.0,0.0,0.0,29.0,143.0,190.0,186.0,109.0,395.0,321.0,90.0,99.0,102.0,26.0,16.0,0.0,09,009,142601,2981.0
"Census Tract 1426.03, New Haven County, Connecticut",19152.0,211600.0,93.0,38.0,0.0,0.0,207.0,63.0,43.0,15.0,3137.0,3697.0,2390.0,2093.0,297.0,2093.0,343.0,1750.0,2209.0,1013.0,57.0,52.0,0.0,43.0,46.0,114.0,64.0,17.0,0.0,45.0,17.0,0.0,0.0,59.0,44.0,0.0,21.0,40.0,256.0,109.0,51.0,0.0,0.0,67.0,0.0,0.0,09,009,142603,1102.0
"Census Tract 1426.04, New Haven County, Connecticut",41452.0,189600.0,177.0,52.0,16.0,0.0,68.0,64.0,16.0,0.0,2059.0,2544.0,1073.0,990.0,83.0,990.0,599.0,391.0,1533.0,710.0,94.0,46.0,47.0,33.0,57.0,292.0,120.0,13.0,0.0,74.0,0.0,0.0,0.0,0.0,76.0,10.0,74.0,57.0,208.0,48.0,136.0,31.0,25.0,37.0,0.0,0.0,09,009,142604,1478.0
"Census Tract 1427, New Haven County, Connecticut",51115.0,216400.0,226.0,61.0,37.0,13.0,144.0,136.0,15.0,0.0,4212.0,5932.0,2554.0,2136.0,418.0,2136.0,992.0,1144.0,3209.0,1943.0,98.0,78.0,13.0,148.0,307.0,267.0,351.0,44.0,9.0,37.0,14.0,0.0,8.0,62.0,47.0,59.0,201.0,255.0,440.0,278.0,58.0,52.0,0.0,20.0,0.0,0.0,09,009,142700,2846.0
"Census Tract 1428, New Haven County, Connecticut",73273.0,252800.0,336.0,107.0,36.0,37.0,303.0,239.0,20.0,34.0,3774.0,4416.0,2095.0,1882.0,213.0,1882.0,1443.0,439.0,4022.0,0.0,75.0,37.0,79.0,147.0,196.0,181.0,333.0,106.0,30.0,65.0,38.0,0.0,16.0,59.0,64.0,0.0,123.0,129.0,278.0,375.0,116.0,55.0,9.0,33.0,0.0,0.0,09,009,142800,2544.0
"Census Tract 1501, New Haven County, Connecticut",68125.0,340200.0,364.0,206.0,27.0,37.0,285.0,193.0,29.0,52.0,3501.0,4166.0,2006.0,1979.0,27.0,1979.0,1105.0,874.0,3991.0,10.0,35.0,0.0,39.0,171.0,198.0,284.0,329.0,80.0,41.0,44.0,34.0,9.0,0.0,16.0,0.0,72.0,131.0,137.0,148.0,227.0,61.0,35.0,34.0,25.0,40.0,24.0,09,009,150100,2214.0
"Census Tract 1502, New Haven County, Connecticut",65994.0,285100.0,268.0,238.0,44.0,32.0,268.0,149.0,8.0,34.0,2699.0,3366.0,1583.0,1387.0,196.0,1387.0,756.0,631.0,2301.0,63.0,32.0,15.0,133.0,265.0,139.0,189.0,180.0,44.0,36.0,37.0,28.0,0.0,10.0,32.0,0.0,20.0,81.0,33.0,206.0,169.0,137.0,0.0,11.0,27.0,22.0,12.0,09,009,150200,1858.0
"Census Tract 1503, New Haven County, Connecticut",67176.0,284300.0,262.0,62.0,12.0,0.0,259.0,103.0,17.0,0.0,3312.0,4079.0,1644.0,1605.0,39.0,1605.0,1228.0,377.0,3573.0,205.0,23.0,24.0,25.0,182.0,97.0,239.0,171.0,191.0,19.0,10.0,0.0,0.0,15.0,13.0,24.0,44.0,121.0,129.0,286.0,263.0,121.0,52.0,58.0,28.0,0.0,10.0,09,009,150300,2145.0
"Census Tract 1504, New Haven County, Connecticut",59591.0,299800.0,370.0,242.0,34.0,110.0,343.0,89.0,94.0,0.0,3522.0,4241.0,2044.0,1949.0,95.0,1949.0,1164.0,785.0,3485.0,307.0,22.0,9.0,56.0,102.0,144.0,254.0,398.0,50.0,47.0,51.0,76.0,10.0,0.0,25.0,48.0,46.0,125.0,72.0,189.0,152.0,109.0,55.0,44.0,33.0,22.0,10.0,09,009,150400,2149.0
"Census Tract 1505, New Haven County, Connecticut",73615.0,309700.0,273.0,173.0,0.0,15.0,271.0,209.0,40.0,0.0,3367.0,4192.0,1645.0,1597.0,48.0,1597.0,1344.0,253.0,3856.0,103.0,85.0,53.0,48.0,55.0,130.0,295.0,299.0,105.0,61.0,39.0,26.0,23.0,12.0,62.0,13.0,69.0,82.0,71.0,314.0,299.0,108.0,36.0,38.0,22.0,26.0,0.0,09,009,150500,2371.0
"Census Tract 1506, New Haven County, Connecticut",86932.0,383300.0,378.0,288.0,149.0,25.0,524.0,430.0,63.0,0.0,5043.0,6422.0,2530.0,2427.0,103.0,2427.0,2145.0,282.0,5589.0,53.0,48.0,19.0,49.0,116.0,174.0,433.0,416.0,174.0,73.0,13.0,40.0,15.0,0.0,30.0,0.0,54.0,228.0,84.0,412.0,434.0,110.0,60.0,75.0,27.0,61.0,17.0,09,009,150600,3162.0
"Census Tract 1507, New Haven County, Connecticut",97723.0,407100.0,325.0,164.0,32.0,65.0,393.0,134.0,35.0,0.0,3397.0,4292.0,1527.0,1501.0,26.0,1501.0,1352.0,149.0,4077.0,0.0,40.0,23.0,41.0,87.0,79.0,364.0,321.0,145.0,53.0,66.0,26.0,12.0,24.0,103.0,21.0,42.0,41.0,47.0,281.0,307.0,71.0,49.0,76.0,28.0,9.0,15.0,09,009,150700,2371.0
"Census Tract 1508, New Haven County, Connecticut",73156.0,338000.0,256.0,147.0,52.0,0.0,386.0,220.0,16.0,9.0,3314.0,4133.0,1694.0,1633.0,61.0,1633.0,1270.0,363.0,3574.0,167.0,13.0,12.0,37.0,95.0,115.0,163.0,296.0,100.0,12.0,57.0,28.0,18.0,27.0,26.0,90.0,35.0,115.0,110.0,150.0,308.0,117.0,44.0,59.0,34.0,7.0,26.0,09,009,150800,2094.0
