NAME,B19013_001E,B25077_001E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,B23001_001E,B01003_001E,B25002_001E,B25002_002E,B25002_003E,B25003_001E,B25003_002E,B25003_003E,B02001_002E,B02001_003E,B23001_007E,B23001_014E,B23001_021E,B23001_028E,B23001_035E,B23001_042E,B23001_049E,B23001_056E,B23001_063E,B23001_070E,B23001_075E,B23001_080E,B23001_085E,B23001_093E,B23001_100E,B23001_107E,B23001_114E,B23001_121E,B23001_128E,B23001_135E,B23001_142E,B23001_149E,B23001_156E,B23001_161E,B23001_166E,B23001_171E,state,county,tract,B23025_002E
"Census Tract 1509, New Haven County, Connecticut",97647.0,380400.0,406.0,184.0,10.0,15.0,272.0,305.0,37.0,0.0,2977.0,3782.0,1524.0,1452.0,72.0,1452.0,1265.0,187.0,3568.0,24.0,23.0,0.0,8.0,81.0,82.0,297.0,263.0,114.0,58.0,28.0,11.0,30.0,9.0,41.0,23.0,63.0,97.0,24.0,274.0,225.0,133.0,25.0,36.0,34.0,28.0,11.0,09,009,150900,2018.0
"Census Tract 1510, New Haven County, Connecticut",83798.0,362500.0,408.0,155.0,39.0,48.0,287.0,279.0,77.0,12.0,3378.0,4118.0,2062.0,1879.0,183.0,1879.0,1476.0,403.0,3759.0,42.0,16.0,10.0,30.0,135.0,122.0,353.0,331.0,92.0,33.0,41.0,22.0,35.0,11.0,29.0,0.0,36.0,86.0,78.0,279.0,272.0,212.0,32.0,11.0,19.0,24.0,0.0,09,009,151000,2309.0
"Census Tract 1511, New Haven County, Connecticut",84819.0,364600.0,607.0,325.0,65.0,16.0,640.0,251.0,85.0,26.0,5495.0,6832.0,2850.0,2619.0,231.0,2619.0,2186.0,433.0,6054.0,19.0,35.0,87.0,51.0,203.0,118.0,401.0,610.0,228.0,71.0,65.0,17.0,18.0,4.0,86.0,119.0,79.0,141.0,104.0,455.0,553.0,129.0,76.0,27.0,50.0,31.0,10.0,09,009,151100,3768.0
"Census Tract 1512, New Haven County, Connecticut",74375.0,299300.0,233.0,40.0,33.0,8.0,209.0,134.0,0.0,2.0,2550.0,3130.0,1277.0,1266.0,11.0,1266.0,1111.0,155.0,2893.0,50.0,20.0,25.0,74.0,24.0,77.0,219.0,219.0,78.0,12.0,60.0,27.0,24.0,29.0,38.0,33.0,4.0,111.0,66.0,149.0,225.0,67.0,35.0,39.0,49.0,9.0,10.0,09,009,151200,1723.0
"Census Tract 1541, New Haven County, Connecticut",45657.0,226100.0,365.0,200.0,65.0,30.0,317.0,212.0,58.0,0.0,6690.0,8610.0,3396.0,3149.0,247.0,3149.0,1756.0,1393.0,4733.0,3006.0,9.0,100.0,114.0,326.0,330.0,352.0,550.0,172.0,103.0,75.0,36.0,19.0,25.0,8.0,57.0,56.0,211.0,142.0,567.0,409.0,168.0,67.0,50.0,0.0,63.0,0.0,09,009,154100,4009.0
"Census Tract 1542, New Haven County, Connecticut",50054.0,223500.0,441.0,218.0,68.0,0.0,315.0,122.0,63.0,19.0,5465.0,7137.0,3102.0,2751.0,351.0,2751.0,1312.0,1439.0,3325.0,2861.0,26.0,34.0,145.0,297.0,256.0,417.0,352.0,72.0,34.0,23.0,59.0,37.0,8.0,55.0,18.0,192.0,241.0,280.0,421.0,344.0,160.0,25.0,45.0,60.0,0.0,0.0,09,009,154200,3601.0
"Census Tract 1545, New Haven County, Connecticut",44583.0,220200.0,190.0,36.0,16.0,32.0,233.0,35.0,57.0,22.0,3559.0,4562.0,2124.0,1951.0,173.0,1951.0,661.0,1290.0,3567.0,623.0,11.0,20.0,30.0,96.0,140.0,324.0,278.0,25.0,9.0,34.0,8.0,17.0,0.0,30.0,39.0,82.0,125.0,217.0,216.0,307.0,54.0,60.0,36.0,0.0,19.0,29.0,09,009,154500,2206.0
"Census Tract 1546, New Haven County, Connecticut",52674.0,225100.0,114.0,21.0,23.0,0.0,294.0,89.0,24.0,0.0,3124.0,3641.0,1805.0,1595.0,210.0,1595.0,863.0,732.0,2497.0,534.0,96.0,0.0,9.0,58.0,79.0,397.0,123.0,36.0,30.0,30.0,36.0,8.0,0.0,63.0,9.0,36.0,114.0,120.0,228.0,169.0,124.0,89.0,19.0,14.0,0.0,0.0,09,009,154600,1887.0
"Census Tract 1547, New Haven County, Connecticut",72276.0,259200.0,355.0,144.0,51.0,25.0,507.0,214.0,53.0,12.0,5461.0,6717.0,2728.0,2677.0,51.0,2677.0,2519.0,158.0,6157.0,249.0,57.0,27.0,91.0,123.0,153.0,544.0,463.0,148.0,75.0,78.0,47.0,17.0,33.0,25.0,13.0,53.0,141.0,159.0,512.0,543.0,141.0,87.0,111.0,29.0,28.0,15.0,09,009,154700,3713.0
"Census Tract 1548, New Haven County, Connecticut",71185.0,240400.0,310.0,120.0,14.0,0.0,177.0,149.0,36.0,0.0,4346.0,5119.0,2211.0,1950.0,261.0,1950.0,1868.0,82.0,4900.0,59.0,35.0,61.0,101.0,117.0,102.0,357.0,363.0,114.0,39.0,66.0,41.0,0.0,0.0,61.0,26.0,28.0,83.0,79.0,353.0,486.0,168.0,40.0,27.0,43.0,12.0,21.0,09,009,154800,2823.0
"Census Tract 1549, New Haven County, Connecticut",50268.0,225500.0,173.0,33.0,0.0,0.0,191.0,95.0,10.0,0.0,3608.0,4060.0,1823.0,1790.0,33.0,1790.0,1132.0,658.0,3564.0,180.0,71.0,14.0,70.0,17.0,206.0,184.0,235.0,198.0,47.0,29.0,11.0,0.0,0.0,0.0,0.0,39.0,82.0,221.0,148.0,241.0,195.0,37.0,57.0,0.0,21.0,0.0,09,009,154900,2123.0
"Census Tract 1550, New Haven County, Connecticut",52067.0,228300.0,226.0,0.0,23.0,0.0,168.0,27.0,31.0,0.0,4030.0,5309.0,2330.0,2090.0,240.0,2090.0,1173.0,917.0,3622.0,1207.0,0.0,17.0,57.0,89.0,180.0,550.0,249.0,81.0,36.0,29.0,0.0,0.0,10.0,0.0,15.0,122.0,97.0,140.0,239.0,337.0,183.0,13.0,66.0,24.0,12.0,0.0,09,009,155000,2546.0
"Census Tract 1551, New Haven County, Connecticut",42269.0,236700.0,136.0,90.0,30.0,25.0,211.0,107.0,45.0,0.0,3267.0,3773.0,1868.0,1733.0,135.0,1733.0,821.0,912.0,3630.0,70.0,0.0,0.0,48.0,70.0,114.0,249.0,200.0,128.0,70.0,31.0,13.0,22.0,0.0,0.0,0.0,18.0,161.0,70.0,179.0,193.0,192.0,41.0,23.0,46.0,10.0,27.0,09,009,155100,1905.0
"Census Tract 1571, New Haven County, Connecticut",75688.0,432100.0,220.0,137.0,55.0,12.0,312.0,109.0,41.0,0.0,2237.0,2697.0,1214.0,1123.0,91.0,1123.0,768.0,355.0,2281.0,110.0,0.0,0.0,55.0,26.0,21.0,168.0,171.0,52.0,10.0,31.0,32.0,49.0,9.0,63.0,13.0,13.0,120.0,36.0,178.0,131.0,55.0,10.0,31.0,35.0,0.0,0.0,09,009,157100,1309.0
"Census Tract 1572, New Haven County, Connecticut",107063.0,436700.0,347.0,262.0,87.0,42.0,331.0,231.0,91.0,37.0,2756.0,3502.0,1328.0,1263.0,65.0,1263.0,1232.0,31.0,3202.0,23.0,35.0,42.0,0.0,74.0,72.0,199.0,289.0,138.0,71.0,44.0,77.0,19.0,10.0,66.0,17.0,0.0,18.0,40.0,213.0,280.0,83.0,71.0,9.0,43.0,18.0,0.0,09,009,157200,1928.0
"Census Tract 1573, New Haven County, Connecticut",112143.0,436200.0,293.0,227.0,153.0,62.0,303.0,273.0,73.0,11.0,2656.0,3321.0,1196.0,1104.0,92.0,1104.0,1096.0,8.0,2867.0,194.0,35.0,27.0,0.0,32.0,0.0,213.0,262.0,197.0,103.0,24.0,27.0,10.0,31.0,52.0,23.0,12.0,16.0,33.0,214.0,266.0,80.0,66.0,0.0,7.0,0.0,25.0,09,009,157300,1755.0
"Census Tract 1574, New Haven County, Connecticut",98409.0,393900.0,261.0,277.0,192.0,56.0,416.0,297.0,67.0,9.0,3408.0,4311.0,1572.0,1506.0,66.0,1506.0,1396.0,110.0,4161.0,0.0,6.0,49.0,15.0,6.0,55.0,217.0,295.0,185.0,53.0,22.0,46.0,0.0,46.0,65.0,29.0,44.0,54.0,68.0,265.0,268.0,155.0,39.0,43.0,36.0,0.0,9.0,09,009,157400,2070.0
"Census Tract 1601, New Haven County, Connecticut",137702.0,547600.0,367.0,239.0,222.0,55.0,258.0,308.0,105.0,53.0,2702.0,3459.0,1401.0,1293.0,108.0,1293.0,1280.0,13.0,3255.0,40.0,18.0,0.0,40.0,45.0,76.0,175.0,265.0,126.0,56.0,99.0,41.0,27.0,37.0,27.0,0.0,27.0,30.0,29.0,185.0,245.0,201.0,85.0,11.0,35.0,12.0,25.0,09,009,160100,1917.0
"Census Tract 1602, New Haven County, Connecticut",119250.0,472900.0,467.0,290.0,342.0,249.0,378.0,542.0,185.0,239.0,4412.0,5548.0,2305.0,2093.0,212.0,2093.0,1894.0,199.0,4933.0,100.0,17.0,0.0,109.0,60.0,11.0,362.0,531.0,147.0,84.0,14.0,115.0,60.0,45.0,40.0,23.0,47.0,22.0,20.0,337.0,500.0,221.0,41.0,41.0,47.0,17.0,74.0,09,009,160200,2985.0
"Census Tract 1611, New Haven County, Connecticut",113720.0,422500.0,456.0,194.0,186.0,63.0,448.0,364.0,118.0,47.0,4209.0,5467.0,1982.0,1888.0,94.0,1888.0,1795.0,93.0,5121.0,127.0,48.0,28.0,67.0,0.0,51.0,326.0,515.0,185.0,62.0,108.0,85.0,0.0,40.0,56.0,20.0,70.0,92.0,52.0,378.0,362.0,154.0,111.0,78.0,36.0,6.0,19.0,09,009,161100,2949.0
"Census Tract 1651, New Haven County, Connecticut",56500.0,225400.0,211.0,167.0,29.0,76.0,227.0,161.0,42.0,22.0,3240.0,4287.0,1648.0,1598.0,50.0,1598.0,1238.0,360.0,2518.0,1341.0,0.0,53.0,12.0,104.0,60.0,255.0,247.0,64.0,19.0,42.0,22.0,12.0,22.0,41.0,29.0,49.0,117.0,173.0,187.0,298.0,59.0,50.0,66.0,43.0,10.0,0.0,09,009,165100,2034.0
"Census Tract 1652, New Haven County, Connecticut",126146.0,397200.0,252.0,159.0,114.0,179.0,242.0,330.0,127.0,105.0,2246.0,2665.0,1215.0,1160.0,55.0,1160.0,877.0,283.0,2522.0,34.0,0.0,0.0,59.0,48.0,30.0,171.0,261.0,73.0,17.0,44.0,25.0,22.0,22.0,19.0,37.0,110.0,41.0,52.0,160.0,210.0,93.0,43.0,105.0,32.0,0.0,0.0,09,009,165200,1674.0
"Census Tract 1653, New Haven County, Connecticut",92837.0,302700.0,161.0,187.0,137.0,28.0,128.0,318.0,67.0,18.0,2026.0,2471.0,1089.0,1044.0,45.0,1044.0,955.0,89.0,2274.0,116.0,13.0,11.0,22.0,11.0,50.0,169.0,203.0,74.0,49.0,17.0,14.0,0.0,0.0,10.0,0.0,21.0,0.0,66.0,270.0,155.0,44.0,35.0,56.0,51.0,17.0,9.0,09,009,165300,1367.0
"Census Tract 1654, New Haven County, Connecticut",57188.0,242700.0,385.0,194.0,89.0,117.0,466.0,443.0,151.0,35.0,4523.0,5341.0,2757.0,2500.0,257.0,2500.0,1431.0,1069.0,3511.0,1240.0,13.0,0.0,98.0,147.0,125.0,355.0,245.0,87.0,14.0,58.0,17.0,42.0,0.0,40.0,0.0,75.0,258.0,83.0,266.0,346.0,80.0,87.0,59.0,22.0,25.0,0.0,09,009,165400,2542.0
"Census Tract 1655, New Haven County, Connecticut",42719.0,207500.0,110.0,57.0,0.0,0.0,173.0,86.0,0.0,0.0,3796.0,4916.0,1985.0,1832.0,153.0,1832.0,890.0,942.0,1227.0,2768.0,46.0,17.0,71.0,145.0,196.0,301.0,171.0,16.0,0.0,9.0,17.0,14.0,0.0,50.0,17.0,124.0,143.0,160.0,360.0,277.0,92.0,73.0,118.0,18.0,9.0,12.0,09,009,165500,2456.0
"Census Tract 1656, New Haven County, Connecticut",65592.0,221300.0,243.0,65.0,19.0,13.0,384.0,186.0,24.0,0.0,4298.0,5783.0,2352.0,2207.0,145.0,2207.0,1377.0,830.0,3950.0,1286.0,91.0,0.0,51.0,46.0,163.0,433.0,453.0,60.0,12.0,14.0,57.0,17.0,12.0,14.0,108.0,217.0,119.0,94.0,554.0,454.0,80.0,72.0,29.0,94.0,0.0,0.0,09,009,165600,3244.0
"Census Tract 1657, New Haven County, Connecticut",72024.0,205300.0,248.0,97.0,8.0,21.0,292.0,171.0,13.0,0.0,3675.0,4397.0,1602.0,1520.0,82.0,1520.0,1353.0,167.0,2320.0,1602.0,22.0,55.0,153.0,212.0,107.0,300.0,176.0,111.0,63.0,23.0,31.0,8.0,0.0,99.0,117.0,15.0,186.0,202.0,247.0,327.0,38.0,20.0,112.0,25.0,0.0,0.0,09,009,165700,2649.0
"Census Tract 1658.01, New Haven County, Connecticut",53422.0,239500.0,383.0,105.0,83.0,98.0,335.0,268.0,26.0,14.0,4903.0,5591.0,2877.0,2703.0,174.0,2703.0,929.0,1774.0,3430.0,1193.0,0.0,49.0,166.0,261.0,166.0,342.0,346.0,133.0,17.0,20.0,28.0,29.0,29.0,54.0,90.0,272.0,89.0,96.0,282.0,347.0,100.0,14.0,48.0,41.0,14.0,33.0,09,009,165801,3066.0
"Census Tract 1658.02, New Haven County, Connecticut",80066.0,284400.0,218.0,116.0,47.0,55.0,181.0,146.0,24.0,19.0,3139.0,3958.0,1568.0,1473.0,95.0,1473.0,1414.0,59.0,3050.0,695.0,10.0,15.0,13.0,101.0,60.0,248.0,376.0,99.0,7.0,35.0,25.0,20.0,11.0,0.0,50.0,38.0,73.0,57.0,270.0,290.0,105.0,45.0,33.0,25.0,0.0,0.0,09,009,165802,2006.0
"Census Tract 1659, New Haven County, Connecticut",110509.0,343900.0,607.0,495.0,148.0,131.0,744.0,614.0,160.0,54.0,6577.0,8048.0,2803.0,2765.0,38.0,2765.0,2631.0,134.0,7146.0,585.0,29.0,46.0,14.0,52.0,43.0,449.0,578.0,255.0,96.0,125.0,145.0,13.0,12.0,46.0,12.0,96.0,162.0,146.0,478.0,743.0,278.0,49.0,69.0,53.0,38.0,0.0,09,009,165900,4027.0
"Census Tract 1660.01, New Haven County, Connecticut",56611.0,252800.0,737.0,311.0,192.0,44.0,703.0,429.0,103.0,19.0,5816.0,6821.0,3435.0,3302.0,133.0,3302.0,1511.0,1791.0,5779.0,380.0,0.0,13.0,78.0,392.0,241.0,422.0,379.0,108.0,13.0,67.0,17.0,0.0,33.0,71.0,77.0,235.0,364.0,162.0,357.0,334.0,144.0,15.0,36.0,17.0,29.0,30.0,09,009,166001,3634.0
"Census Tract 1660.02, New Haven County, Connecticut",71230.0,251800.0,304.0,141.0,159.0,108.0,385.0,181.0,46.0,123.0,5414.0,6015.0,2205.0,1995.0,210.0,1995.0,1765.0,230.0,5326.0,258.0,127.0,32.0,21.0,122.0,58.0,369.0,243.0,192.0,26.0,101.0,119.0,37.0,12.0,386.0,298.0,95.0,26.0,86.0,268.0,304.0,156.0,64.0,10.0,96.0,34.0,43.0,09,009,166002,3325.0
"Census Tract 1671, New Haven County, Connecticut",100145.0,382100.0,739.0,205.0,331.0,174.0,635.0,594.0,134.0,77.0,6143.0,7764.0,3184.0,3016.0,168.0,3016.0,2563.0,453.0,6760.0,468.0,90.0,63.0,117.0,146.0,186.0,359.0,650.0,243.0,42.0,101.0,79.0,61.0,50.0,105.0,20.0,97.0,115.0,255.0,291.0,399.0,307.0,82.0,98.0,53.0,29.0,13.0,09,009,167100,4051.0
"Census Tract 1672.01, New Haven County, Connecticut",69488.0,296100.0,274.0,95.0,26.0,75.0,238.0,219.0,21.0,0.0,3308.0,3965.0,1700.0,1627.0,73.0,1627.0,1340.0,287.0,3441.0,154.0,57.0,30.0,0.0,40.0,89.0,228.0,239.0,166.0,17.0,103.0,30.0,22.0,14.0,35.0,29.0,76.0,82.0,86.0,220.0,261.0,140.0,62.0,39.0,28.0,26.0,23.0,09,009,167201,2142.0
"Census Tract 1672.02, New Haven County, Connecticut",62400.0,295200.0,320.0,110.0,39.0,0.0,281.0,146.0,86.0,34.0,3723.0,4426.0,1788.0,1788.0,0.0,1788.0,1537.0,251.0,4211.0,35.0,32.0,36.0,91.0,102.0,114.0,201.0,299.0,100.0,18.0,94.0,65.0,39.0,0.0,50.0,25.0,43.0,50.0,69.0,230.0,294.0,127.0,38.0,39.0,20.0,0.0,20.0,09,009,167202,2196.0
"Census Tract 1673, New Haven County, Connecticut",85378.0,347400.0,502.0,192.0,31.0,18.0,521.0,167.0,27.0,28.0,6164.0,7772.0,2604.0,2523.0,81.0,2523.0,2264.0,259.0,7080.0,36.0,71.0,87.0,106.0,138.0,117.0,490.0,501.0,268.0,91.0,22.0,98.0,43.0,0.0,163.0,86.0,85.0,75.0,168.0,454.0,621.0,255.0,29.0,65.0,37.0,13.0,15.0,09,009,167300,4098.0
"Census Tract 1701, New Haven County, Connecticut",23611.0,166000.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,1771.0,831.0,700.0,131.0,700.0,66.0,634.0,545.0,316.0,7.0,0.0,16.0,44.0,8.0,37.0,36.0,4.0,7.0,27.0,0.0,0.0,0.0,0.0,44.0,29.0,127.0,83.0,90.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,09,009,170100,599.0
"Census Tract 1702, New Haven County, Connecticut",16970.0,180800.0,9.0,36.0,0.0,0.0,29.0,21.0,0.0,0.0,1834.0,2445.0,1357.0,1125.0,232.0,1125.0,217.0,908.0,1267.0,279.0,8.0,20.0,0.0,77.0,30.0,120.0,50.0,46.0,0.0,19.0,28.0,0.0,0.0,0.0,24.0,31.0,20.0,99.0,62.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,09,009,170200,704.0
"Census Tract 1703, New Haven County, Connecticut",27068.0,157700.0,10.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,1790.0,2544.0,935.0,863.0,72.0,863.0,294.0,569.0,927.0,111.0,27.0,14.0,39.0,44.0,172.0,82.0,95.0,14.0,24.0,11.0,0.0,0.0,0.0,0.0,43.0,47.0,19.0,67.0,103.0,80.0,44.0,0.0,12.0,0.0,0.0,0.0,09,009,170300,937.0
"Census Tract 1704, New Haven County, Connecticut",61278.0,189400.0,85.0,18.0,0.0,7.0,97.0,37.0,0.0,0.0,1219.0,1431.0,763.0,706.0,57.0,706.0,363.0,343.0,1203.0,77.0,11.0,23.0,0.0,110.0,55.0,100.0,188.0,0.0,0.0,10.0,0.0,0.0,0.0,46.0,6.0,43.0,84.0,25.0,90.0,60.0,39.0,13.0,11.0,0.0,0.0,0.0,09,009,170400,914.0
"Census Tract 1705, New Haven County, Connecticut",83594.0,234300.0,417.0,142.0,60.0,25.0,322.0,147.0,83.0,22.0,4688.0,5754.0,2220.0,2165.0,55.0,2165.0,1982.0,183.0,5009.0,78.0,55.0,14.0,65.0,92.0,220.0,286.0,484.0,139.0,62.0,50.0,28.0,21.0,12.0,71.0,111.0,123.0,134.0,135.0,430.0,518.0,253.0,12.0,18.0,24.0,13.0,24.0,09,009,170500,3394.0
"Census Tract 1706, New Haven County, Connecticut",48083.0,195700.0,53.0,80.0,7.0,0.0,54.0,89.0,13.0,0.0,2188.0,2715.0,1130.0,1052.0,78.0,1052.0,677.0,375.0,2150.0,34.0,16.0,34.0,26.0,68.0,33.0,165.0,145.0,83.0,47.0,31.0,12.0,17.0,0.0,17.0,47.0,50.0,101.0,66.0,116.0,158.0,60.0,0.0,22.0,28.0,0.0,0.0,09,009,170600,1342.0
"Census Tract 1707, New Haven County, Connecticut",66893.0,221400.0,57.0,79.0,11.0,0.0,110.0,47.0,18.0,0.0,1966.0,2651.0,1013.0,839.0,174.0,839.0,568.0,271.0,1743.0,137.0,32.0,24.0,0.0,74.0,93.0,178.0,126.0,45.0,11.0,11.0,11.0,0.0,0.0,65.0,53.0,50.0,44.0,66.0,221.0,105.0,45.0,22.0,0.0,74.0,0.0,0.0,09,009,170700,1350.0
"Census Tract 1708, New Haven County, Connecticut",42218.0,187900.0,220.0,25.0,0.0,53.0,161.0,92.0,0.0,0.0,5179.0,6213.0,2486.0,2230.0,256.0,2230.0,1429.0,801.0,4636.0,380.0,134.0,44.0,193.0,201.0,64.0,361.0,359.0,177.0,0.0,34.0,27.0,0.0,33.0,104.0,61.0,72.0,76.0,288.0,196.0,284.0,172.0,65.0,31.0,29.0,0.0,16.0,09,009,170800,3021.0
"Census Tract 1709, New Haven County, Connecticut",36875.0,175100.0,10.0,29.0,0.0,0.0,29.0,10.0,0.0,0.0,1548.0,2047.0,856.0,690.0,166.0,690.0,377.0,313.0,763.0,228.0,102.0,59.0,0.0,76.0,16.0,125.0,118.0,17.0,0.0,0.0,11.0,0.0,0.0,143.0,0.0,14.0,3.0,40.0,90.0,59.0,11.0,0.0,0.0,0.0,0.0,0.0,09,009,170900,884.0
"Census Tract 1710, New Haven County, Connecticut",14708.0,237500.0,43.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1263.0,1692.0,1041.0,937.0,104.0,937.0,73.0,864.0,911.0,56.0,2.0,41.0,23.0,49.0,143.0,67.0,61.0,2.0,8.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,66.0,33.0,77.0,7.0,13.0,0.0,7.0,0.0,0.0,0.0,09,009,171000,625.0
"Census Tract 1711, New Haven County, Connecticut",67711.0,209800.0,254.0,56.0,34.0,0.0,176.0,136.0,16.0,0.0,3885.0,4828.0,2338.0,2186.0,152.0,2186.0,1862.0,324.0,3712.0,253.0,19.0,64.0,47.0,69.0,189.0,415.0,404.0,114.0,54.0,37.0,46.0,0.0,0.0,7.0,0.0,75.0,119.0,95.0,208.0,272.0,206.0,45.0,34.0,42.0,15.0,0.0,09,009,171100,2576.0
