NAME,B19013_001E,B25077_001E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,B23001_001E,B01003_001E,B25002_001E,B25002_002E,B25002_003E,B25003_001E,B25003_002E,B25003_003E,B02001_002E,B02001_003E,B23001_007E,B23001_014E,B23001_021E,B23001_028E,B23001_035E,B23001_042E,B23001_049E,B23001_056E,B23001_063E,B23001_070E,B23001_075E,B23001_080E,B23001_085E,B23001_093E,B23001_100E,B23001_107E,B23001_114E,B23001_121E,B23001_128E,B23001_135E,B23001_142E,B23001_149E,B23001_156E,B23001_161E,B23001_166E,B23001_171E,state,county,tract,B23025_002E
"Census Tract 1712, New Haven County, Connecticut",79226.0,232200.0,314.0,251.0,40.0,19.0,571.0,405.0,51.0,0.0,6884.0,8046.0,3243.0,3229.0,14.0,3229.0,2958.0,271.0,7133.0,264.0,50.0,34.0,60.0,192.0,129.0,599.0,757.0,214.0,35.0,80.0,70.0,14.0,0.0,78.0,101.0,31.0,204.0,205.0,468.0,809.0,118.0,40.0,31.0,80.0,0.0,13.0,09,009,171200,4412.0
"Census Tract 1713, New Haven County, Connecticut",58393.0,196900.0,160.0,73.0,12.0,42.0,94.0,103.0,0.0,3.0,2806.0,3587.0,1572.0,1472.0,100.0,1472.0,1039.0,433.0,2570.0,261.0,25.0,4.0,47.0,265.0,108.0,120.0,186.0,60.0,17.0,11.0,9.0,13.0,10.0,59.0,31.0,107.0,127.0,159.0,117.0,209.0,117.0,11.0,40.0,9.0,8.0,0.0,09,009,171300,1869.0
"Census Tract 1714, New Haven County, Connecticut",34375.0,188200.0,14.0,0.0,0.0,0.0,9.0,58.0,0.0,0.0,1711.0,2254.0,952.0,888.0,64.0,888.0,332.0,556.0,1324.0,301.0,27.0,0.0,19.0,66.0,76.0,96.0,126.0,45.0,0.0,10.0,0.0,0.0,0.0,28.0,60.0,29.0,106.0,23.0,97.0,105.0,46.0,23.0,0.0,11.0,0.0,12.0,09,009,171400,1005.0
"Census Tract 1715, New Haven County, Connecticut",42153.0,172000.0,109.0,10.0,0.0,11.0,33.0,37.0,0.0,0.0,2466.0,3503.0,1437.0,1171.0,266.0,1171.0,290.0,881.0,1358.0,800.0,58.0,0.0,41.0,101.0,135.0,301.0,138.0,16.0,36.0,10.0,0.0,0.0,0.0,110.0,58.0,26.0,146.0,155.0,191.0,92.0,74.0,0.0,8.0,0.0,0.0,0.0,09,009,171500,1696.0
"Census Tract 1716, New Haven County, Connecticut",68255.0,179700.0,318.0,77.0,0.0,48.0,341.0,68.0,42.0,10.0,4260.0,4985.0,2164.0,2054.0,110.0,2054.0,1367.0,687.0,3155.0,532.0,15.0,39.0,92.0,148.0,14.0,360.0,415.0,185.0,32.0,33.0,46.0,26.0,0.0,21.0,21.0,188.0,120.0,116.0,290.0,296.0,105.0,62.0,0.0,46.0,18.0,0.0,09,009,171600,2688.0
"Census Tract 1717, New Haven County, Connecticut",71071.0,225400.0,324.0,109.0,14.0,0.0,262.0,189.0,32.0,0.0,3385.0,4018.0,1665.0,1554.0,111.0,1554.0,1331.0,223.0,3515.0,240.0,72.0,29.0,8.0,108.0,36.0,324.0,295.0,124.0,34.0,43.0,9.0,0.0,0.0,56.0,44.0,37.0,51.0,64.0,260.0,214.0,140.0,28.0,26.0,67.0,28.0,0.0,09,009,171700,2097.0
"Census Tract 1751, New Haven County, Connecticut",61540.0,256400.0,265.0,117.0,34.0,11.0,384.0,155.0,37.0,11.0,2724.0,3376.0,1401.0,1317.0,84.0,1317.0,616.0,701.0,3016.0,0.0,65.0,28.0,32.0,155.0,99.0,235.0,164.0,100.0,47.0,12.0,24.0,0.0,12.0,49.0,20.0,18.0,159.0,84.0,131.0,277.0,48.0,63.0,20.0,23.0,0.0,0.0,09,009,175100,1865.0
"Census Tract 1752, New Haven County, Connecticut",44722.0,231400.0,35.0,35.0,0.0,15.0,61.0,91.0,25.0,15.0,2206.0,2739.0,1118.0,1102.0,16.0,1102.0,524.0,578.0,2394.0,66.0,108.0,64.0,58.0,127.0,80.0,170.0,181.0,27.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,18.0,95.0,69.0,229.0,97.0,23.0,26.0,15.0,7.0,0.0,28.0,09,009,175200,1463.0
"Census Tract 1753, New Haven County, Connecticut",63180.0,252700.0,252.0,63.0,22.0,17.0,266.0,127.0,9.0,0.0,3451.0,4248.0,1788.0,1709.0,79.0,1709.0,1245.0,464.0,3967.0,50.0,10.0,10.0,18.0,78.0,81.0,298.0,218.0,111.0,32.0,21.0,49.0,30.0,8.0,57.0,33.0,73.0,115.0,118.0,254.0,193.0,156.0,73.0,42.0,32.0,23.0,0.0,09,009,175300,2133.0
"Census Tract 1754, New Haven County, Connecticut",53885.0,243800.0,126.0,74.0,9.0,10.0,183.0,84.0,19.0,8.0,3607.0,4412.0,1926.0,1834.0,92.0,1834.0,935.0,899.0,3952.0,91.0,30.0,64.0,98.0,212.0,257.0,333.0,237.0,130.0,32.0,54.0,18.0,0.0,0.0,68.0,38.0,39.0,157.0,159.0,279.0,207.0,101.0,40.0,67.0,43.0,8.0,0.0,09,009,175400,2671.0
"Census Tract 1755, New Haven County, Connecticut",75372.0,263800.0,726.0,209.0,52.0,116.0,560.0,302.0,89.0,61.0,6550.0,7634.0,3272.0,3182.0,90.0,3182.0,2448.0,734.0,7293.0,154.0,92.0,16.0,121.0,373.0,238.0,361.0,514.0,249.0,30.0,38.0,104.0,24.0,32.0,44.0,72.0,45.0,249.0,179.0,352.0,626.0,192.0,60.0,43.0,63.0,24.0,25.0,09,009,175500,4166.0
"Census Tract 1756, New Haven County, Connecticut",69688.0,248300.0,304.0,108.0,55.0,8.0,274.0,245.0,62.0,8.0,3964.0,5038.0,1944.0,1913.0,31.0,1913.0,1621.0,292.0,4464.0,20.0,33.0,36.0,48.0,64.0,66.0,319.0,557.0,79.0,30.0,80.0,72.0,37.0,34.0,66.0,31.0,80.0,118.0,87.0,363.0,335.0,110.0,0.0,96.0,44.0,28.0,7.0,09,009,175600,2820.0
"Census Tract 1757, New Haven County, Connecticut",96827.0,320300.0,83.0,28.0,35.0,15.0,138.0,183.0,23.0,8.0,1922.0,2420.0,909.0,909.0,0.0,909.0,755.0,154.0,2296.0,0.0,22.0,15.0,0.0,31.0,104.0,136.0,212.0,95.0,33.0,33.0,12.0,40.0,11.0,40.0,0.0,13.0,104.0,63.0,127.0,171.0,102.0,37.0,13.0,0.0,0.0,8.0,09,009,175700,1422.0
"Census Tract 1758, New Haven County, Connecticut",102724.0,383100.0,359.0,153.0,36.0,17.0,423.0,185.0,26.0,35.0,3111.0,4082.0,1419.0,1361.0,58.0,1361.0,1237.0,124.0,3885.0,37.0,26.0,10.0,55.0,75.0,112.0,251.0,341.0,108.0,27.0,84.0,24.0,28.0,0.0,37.0,0.0,62.0,93.0,110.0,190.0,342.0,95.0,58.0,29.0,36.0,0.0,11.0,09,009,175800,2204.0
"Census Tract 1759, New Haven County, Connecticut",64119.0,271400.0,333.0,71.0,0.0,19.0,300.0,182.0,63.0,0.0,4237.0,4891.0,2163.0,2057.0,106.0,2057.0,1254.0,803.0,4512.0,159.0,31.0,18.0,17.0,250.0,217.0,249.0,217.0,233.0,17.0,46.0,105.0,26.0,0.0,17.0,46.0,62.0,179.0,115.0,179.0,233.0,194.0,27.0,37.0,16.0,0.0,13.0,09,009,175900,2544.0
"Census Tract 1760, New Haven County, Connecticut",92672.0,354900.0,546.0,237.0,19.0,47.0,598.0,221.0,20.0,0.0,4946.0,5946.0,2337.0,2189.0,148.0,2189.0,2120.0,69.0,5863.0,10.0,70.0,39.0,105.0,30.0,116.0,405.0,599.0,306.0,29.0,111.0,76.0,16.0,0.0,43.0,30.0,51.0,68.0,70.0,379.0,501.0,189.0,31.0,93.0,47.0,69.0,0.0,09,009,176000,3473.0
"Census Tract 1801, New Haven County, Connecticut",62106.0,258900.0,394.0,93.0,87.0,0.0,277.0,201.0,158.0,37.0,5731.0,6893.0,3227.0,2931.0,296.0,2931.0,2253.0,678.0,6396.0,115.0,16.0,62.0,33.0,58.0,171.0,404.0,456.0,148.0,49.0,121.0,63.0,28.0,0.0,91.0,78.0,98.0,50.0,125.0,368.0,478.0,291.0,67.0,69.0,85.0,42.0,14.0,09,009,180100,3465.0
"Census Tract 1802, New Haven County, Connecticut",59588.0,237200.0,189.0,58.0,0.0,0.0,342.0,86.0,0.0,0.0,4444.0,5345.0,2392.0,2257.0,135.0,2257.0,1447.0,810.0,4968.0,166.0,22.0,23.0,72.0,357.0,241.0,199.0,343.0,79.0,76.0,17.0,29.0,67.0,12.0,53.0,54.0,76.0,211.0,139.0,176.0,257.0,135.0,0.0,0.0,80.0,0.0,0.0,09,009,180200,2718.0
"Census Tract 1803, New Haven County, Connecticut",40966.0,237400.0,125.0,41.0,33.0,12.0,104.0,70.0,53.0,0.0,2244.0,2661.0,1100.0,1047.0,53.0,1047.0,549.0,498.0,2164.0,0.0,90.0,42.0,32.0,32.0,74.0,138.0,180.0,22.0,23.0,46.0,23.0,0.0,11.0,45.0,0.0,35.0,70.0,99.0,180.0,161.0,56.0,0.0,0.0,9.0,21.0,0.0,09,009,180300,1389.0
"Census Tract 1804, New Haven County, Connecticut",64444.0,254100.0,107.0,42.0,0.0,9.0,119.0,74.0,40.0,26.0,2061.0,2589.0,947.0,904.0,43.0,904.0,730.0,174.0,2216.0,82.0,29.0,15.0,43.0,54.0,19.0,203.0,151.0,75.0,9.0,26.0,20.0,20.0,9.0,16.0,33.0,6.0,85.0,43.0,134.0,146.0,94.0,29.0,25.0,9.0,0.0,0.0,09,009,180400,1293.0
"Census Tract 1805, New Haven County, Connecticut",63579.0,239900.0,105.0,75.0,23.0,10.0,204.0,94.0,30.0,0.0,3733.0,4615.0,1772.0,1689.0,83.0,1689.0,1399.0,290.0,4095.0,119.0,42.0,47.0,111.0,102.0,66.0,389.0,244.0,83.0,10.0,60.0,28.0,0.0,19.0,22.0,51.0,111.0,126.0,108.0,313.0,279.0,89.0,36.0,55.0,11.0,0.0,45.0,09,009,180500,2447.0
"Census Tract 1806.01, New Haven County, Connecticut",51378.0,232700.0,85.0,19.0,0.0,11.0,45.0,47.0,0.0,10.0,2728.0,3203.0,1254.0,1221.0,33.0,1221.0,1072.0,149.0,3082.0,100.0,12.0,54.0,47.0,68.0,47.0,117.0,237.0,60.0,41.0,8.0,19.0,8.0,0.0,29.0,14.0,23.0,56.0,37.0,160.0,163.0,84.0,17.0,45.0,7.0,0.0,12.0,09,009,180601,1365.0
"Census Tract 1806.02, New Haven County, Connecticut",74250.0,250800.0,285.0,57.0,10.0,10.0,130.0,69.0,39.0,0.0,3214.0,3768.0,1489.0,1457.0,32.0,1457.0,1411.0,46.0,3687.0,38.0,48.0,9.0,65.0,92.0,130.0,215.0,277.0,135.0,33.0,22.0,36.0,32.0,36.0,36.0,16.0,81.0,57.0,60.0,186.0,272.0,180.0,21.0,54.0,28.0,20.0,0.0,09,009,180602,2141.0
"Census Tract 1841, New Haven County, Connecticut",54294.0,265900.0,521.0,177.0,50.0,15.0,477.0,97.0,38.0,14.0,4700.0,5490.0,2672.0,2518.0,154.0,2518.0,1085.0,1433.0,5315.0,15.0,0.0,37.0,187.0,170.0,147.0,210.0,418.0,256.0,0.0,45.0,18.0,14.0,15.0,160.0,15.0,97.0,148.0,132.0,305.0,354.0,72.0,49.0,37.0,40.0,40.0,26.0,09,009,184100,2992.0
"Census Tract 1842, New Haven County, Connecticut",67482.0,204300.0,382.0,99.0,42.0,55.0,439.0,199.0,28.0,0.0,3474.0,4065.0,1871.0,1741.0,130.0,1741.0,1310.0,431.0,3222.0,74.0,18.0,26.0,79.0,61.0,123.0,328.0,302.0,136.0,11.0,49.0,31.0,0.0,40.0,9.0,7.0,109.0,136.0,91.0,322.0,261.0,84.0,62.0,80.0,31.0,9.0,0.0,09,009,184200,2405.0
"Census Tract 1843, New Haven County, Connecticut",68427.0,337800.0,391.0,144.0,49.0,30.0,481.0,305.0,53.0,16.0,3733.0,4276.0,2247.0,2015.0,232.0,2015.0,1435.0,580.0,3762.0,69.0,0.0,0.0,79.0,77.0,53.0,233.0,248.0,92.0,51.0,24.0,54.0,51.0,33.0,18.0,25.0,24.0,47.0,98.0,297.0,207.0,218.0,43.0,106.0,82.0,49.0,0.0,09,009,184300,2209.0
"Census Tract 1844, New Haven County, Connecticut",85948.0,435700.0,332.0,161.0,92.0,28.0,289.0,268.0,45.0,62.0,2853.0,3200.0,1714.0,1516.0,198.0,1516.0,1089.0,427.0,3042.0,34.0,51.0,13.0,41.0,6.0,23.0,242.0,253.0,101.0,29.0,30.0,40.0,33.0,41.0,82.0,52.0,24.0,37.0,38.0,154.0,245.0,79.0,81.0,31.0,13.0,0.0,0.0,09,009,184400,1739.0
"Census Tract 1845, New Haven County, Connecticut",77697.0,366400.0,200.0,127.0,42.0,19.0,134.0,133.0,50.0,10.0,2052.0,2464.0,933.0,923.0,10.0,923.0,837.0,86.0,2322.0,61.0,16.0,11.0,18.0,18.0,23.0,129.0,212.0,53.0,9.0,20.0,0.0,0.0,11.0,7.0,27.0,0.0,17.0,9.0,109.0,239.0,26.0,41.0,0.0,22.0,19.0,11.0,09,009,184500,1047.0
"Census Tract 1846, New Haven County, Connecticut",98558.0,625000.0,210.0,125.0,186.0,103.0,252.0,296.0,47.0,45.0,2256.0,2972.0,1232.0,1095.0,137.0,1095.0,957.0,138.0,2933.0,0.0,7.0,0.0,12.0,24.0,29.0,155.0,222.0,135.0,25.0,59.0,57.0,22.0,49.0,27.0,14.0,69.0,40.0,13.0,188.0,219.0,123.0,15.0,32.0,16.0,15.0,0.0,09,009,184600,1567.0
"Census Tract 1847, New Haven County, Connecticut",75169.0,257100.0,379.0,207.0,67.0,53.0,422.0,298.0,25.0,0.0,4636.0,5727.0,2442.0,2311.0,131.0,2311.0,1987.0,324.0,5166.0,98.0,47.0,29.0,59.0,59.0,117.0,204.0,526.0,151.0,47.0,67.0,58.0,29.0,15.0,62.0,18.0,95.0,89.0,137.0,397.0,395.0,268.0,0.0,93.0,83.0,14.0,36.0,09,009,184700,3095.0
"Census Tract 1861, New Haven County, Connecticut",71269.0,302400.0,651.0,177.0,65.0,67.0,534.0,458.0,38.0,14.0,5979.0,7224.0,3072.0,2945.0,127.0,2945.0,2388.0,557.0,6881.0,131.0,51.0,15.0,39.0,185.0,171.0,529.0,396.0,188.0,98.0,120.0,42.0,32.0,31.0,60.0,81.0,66.0,187.0,178.0,360.0,446.0,170.0,132.0,90.0,65.0,16.0,0.0,09,009,186100,3748.0
"Census Tract 1862, New Haven County, Connecticut",91904.0,338800.0,598.0,220.0,29.0,39.0,268.0,319.0,75.0,0.0,5595.0,7107.0,2551.0,2496.0,55.0,2496.0,2276.0,220.0,6766.0,34.0,34.0,57.0,125.0,79.0,180.0,489.0,571.0,352.0,17.0,0.0,70.0,50.0,9.0,102.0,21.0,42.0,39.0,214.0,316.0,626.0,274.0,61.0,49.0,55.0,11.0,10.0,09,009,186200,3853.0
"Census Tract 1901, New Haven County, Connecticut",77037.0,410300.0,222.0,158.0,80.0,104.0,255.0,195.0,80.0,55.0,2714.0,3326.0,1583.0,1550.0,33.0,1550.0,1132.0,418.0,3154.0,29.0,22.0,0.0,15.0,76.0,63.0,140.0,289.0,67.0,47.0,14.0,35.0,60.0,38.0,21.0,0.0,17.0,59.0,58.0,178.0,275.0,126.0,41.0,27.0,114.0,33.0,0.0,09,009,190100,1815.0
"Census Tract 1902, New Haven County, Connecticut",90878.0,530400.0,265.0,187.0,127.0,156.0,358.0,311.0,62.0,104.0,2762.0,3291.0,1917.0,1462.0,455.0,1462.0,1149.0,313.0,3121.0,52.0,40.0,39.0,41.0,26.0,20.0,142.0,247.0,147.0,88.0,66.0,68.0,45.0,33.0,43.0,8.0,33.0,43.0,20.0,118.0,230.0,145.0,59.0,81.0,86.0,26.0,8.0,09,009,190200,1902.0
"Census Tract 1903.01, New Haven County, Connecticut",110000.0,419900.0,613.0,386.0,123.0,172.0,586.0,541.0,38.0,15.0,5066.0,6506.0,2465.0,2360.0,105.0,2360.0,2219.0,141.0,6290.0,25.0,147.0,93.0,42.0,40.0,132.0,415.0,577.0,363.0,59.0,123.0,73.0,32.0,22.0,50.0,0.0,0.0,79.0,83.0,323.0,452.0,250.0,73.0,85.0,49.0,16.0,28.0,09,009,190301,3606.0
"Census Tract 1903.02, New Haven County, Connecticut",103964.0,419600.0,548.0,239.0,121.0,104.0,501.0,498.0,44.0,42.0,4488.0,5558.0,2169.0,2111.0,58.0,2111.0,2010.0,101.0,5158.0,69.0,46.0,18.0,49.0,71.0,17.0,306.0,392.0,149.0,53.0,223.0,33.0,16.0,52.0,62.0,39.0,111.0,65.0,124.0,302.0,489.0,124.0,101.0,46.0,29.0,26.0,0.0,09,009,190302,2943.0
"Census Tract 1903.03, New Haven County, Connecticut",106583.0,418400.0,311.0,178.0,56.0,41.0,464.0,287.0,40.0,7.0,2685.0,3541.0,1294.0,1283.0,11.0,1283.0,1191.0,92.0,3398.0,116.0,38.0,22.0,35.0,27.0,81.0,268.0,344.0,106.0,23.0,56.0,18.0,0.0,0.0,0.0,0.0,15.0,109.0,65.0,181.0,319.0,82.0,43.0,62.0,27.0,8.0,0.0,09,009,190303,1929.0
"Census Tract 1941, New Haven County, Connecticut",96324.0,495900.0,714.0,364.0,140.0,59.0,811.0,295.0,30.0,49.0,4463.0,5326.0,3113.0,2246.0,867.0,2246.0,1893.0,353.0,5268.0,0.0,13.0,136.0,0.0,21.0,31.0,205.0,346.0,228.0,63.0,107.0,48.0,32.0,25.0,36.0,52.0,16.0,0.0,75.0,275.0,302.0,170.0,47.0,63.0,38.0,35.0,37.0,09,009,194100,2401.0
"Census Tract 1942.01, New Haven County, Connecticut",110205.0,439100.0,705.0,466.0,241.0,206.0,840.0,607.0,74.0,45.0,5691.0,7553.0,2786.0,2566.0,220.0,2566.0,2308.0,258.0,7047.0,139.0,37.0,13.0,29.0,114.0,109.0,469.0,762.0,227.0,86.0,104.0,55.0,26.0,55.0,120.0,26.0,0.0,49.0,111.0,475.0,618.0,185.0,82.0,32.0,58.0,0.0,42.0,09,009,194201,3884.0
"Census Tract 1942.02, New Haven County, Connecticut",116964.0,488900.0,552.0,269.0,150.0,159.0,578.0,342.0,137.0,28.0,3994.0,5350.0,1965.0,1872.0,93.0,1872.0,1759.0,113.0,5144.0,30.0,24.0,31.0,16.0,35.0,36.0,384.0,508.0,154.0,64.0,61.0,38.0,29.0,10.0,68.0,0.0,39.0,55.0,27.0,182.0,431.0,105.0,38.0,56.0,38.0,32.0,0.0,09,009,194202,2461.0
"Census Tract 3411, New Haven County, Connecticut",81214.0,308800.0,318.0,158.0,61.0,0.0,378.0,110.0,42.0,10.0,4685.0,5909.0,2447.0,2278.0,169.0,2278.0,1872.0,406.0,5500.0,101.0,14.0,99.0,15.0,166.0,123.0,521.0,397.0,191.0,87.0,69.0,31.0,0.0,22.0,51.0,15.0,92.0,85.0,167.0,280.0,334.0,296.0,0.0,37.0,34.0,12.0,0.0,09,009,341100,3138.0
"Census Tract 3431.01, New Haven County, Connecticut",119279.0,368500.0,434.0,140.0,101.0,53.0,287.0,247.0,82.0,15.0,5399.0,6275.0,1207.0,1195.0,12.0,1195.0,1094.0,101.0,3909.0,1289.0,10.0,50.0,55.0,33.0,89.0,318.0,238.0,109.0,67.0,47.0,13.0,0.0,14.0,64.0,47.0,26.0,33.0,64.0,272.0,217.0,117.0,43.0,65.0,68.0,0.0,0.0,09,009,343101,2059.0
"Census Tract 3431.02, New Haven County, Connecticut",95231.0,369600.0,404.0,177.0,48.0,27.0,253.0,288.0,26.0,29.0,3290.0,3901.0,1452.0,1442.0,10.0,1442.0,1055.0,387.0,3578.0,51.0,17.0,43.0,77.0,40.0,38.0,221.0,338.0,122.0,28.0,29.0,44.0,30.0,12.0,23.0,10.0,47.0,22.0,66.0,170.0,245.0,119.0,10.0,51.0,21.0,19.0,9.0,09,009,343102,1851.0
"Census Tract 3432, New Haven County, Connecticut",120085.0,340500.0,680.0,288.0,49.0,37.0,609.0,384.0,113.0,40.0,4627.0,6171.0,2079.0,1994.0,85.0,1994.0,1721.0,273.0,5586.0,46.0,48.0,29.0,47.0,52.0,149.0,473.0,500.0,246.0,16.0,39.0,64.0,8.0,0.0,65.0,16.0,99.0,84.0,190.0,423.0,603.0,112.0,79.0,39.0,46.0,0.0,10.0,09,009,343200,3437.0
"Census Tract 3433, New Haven County, Connecticut",99688.0,377700.0,590.0,316.0,142.0,137.0,647.0,304.0,104.0,58.0,4768.0,6146.0,2615.0,2386.0,229.0,2386.0,2000.0,386.0,5436.0,170.0,0.0,0.0,13.0,69.0,88.0,436.0,516.0,217.0,79.0,35.0,43.0,23.0,0.0,34.0,49.0,60.0,15.0,78.0,291.0,574.0,186.0,73.0,39.0,14.0,49.0,40.0,09,009,343300,3021.0
"Census Tract 3434, New Haven County, Connecticut",107823.0,344900.0,650.0,404.0,155.0,79.0,606.0,555.0,185.0,8.0,5126.0,6690.0,2238.0,2197.0,41.0,2197.0,1981.0,216.0,6299.0,0.0,14.0,49.0,102.0,79.0,140.0,557.0,488.0,134.0,68.0,81.0,46.0,17.0,9.0,43.0,14.0,63.0,93.0,82.0,372.0,419.0,193.0,32.0,9.0,108.0,56.0,9.0,09,009,343400,3277.0
"Census Tract 3441, New Haven County, Connecticut",95452.0,379600.0,421.0,256.0,81.0,34.0,368.0,293.0,42.0,37.0,3870.0,4911.0,1839.0,1801.0,38.0,1801.0,1581.0,220.0,4505.0,54.0,40.0,10.0,35.0,109.0,82.0,388.0,283.0,172.0,97.0,76.0,55.0,56.0,14.0,15.0,17.0,39.0,75.0,76.0,225.0,275.0,145.0,19.0,48.0,35.0,9.0,47.0,09,009,344100,2442.0
