NAME,B19013_001E,B25077_001E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,B23001_001E,B01003_001E,B25002_001E,B25002_002E,B25002_003E,B25003_001E,B25003_002E,B25003_003E,B02001_002E,B02001_003E,B23001_007E,B23001_014E,B23001_021E,B23001_028E,B23001_035E,B23001_042E,B23001_049E,B23001_056E,B23001_063E,B23001_070E,B23001_075E,B23001_080E,B23001_085E,B23001_093E,B23001_100E,B23001_107E,B23001_114E,B23001_121E,B23001_128E,B23001_135E,B23001_142E,B23001_149E,B23001_156E,B23001_161E,B23001_166E,B23001_171E,state,county,tract,B23025_002E
"Census Tract 3442, New Haven County, Connecticut",107668.0,449200.0,302.0,60.0,47.0,8.0,312.0,166.0,29.0,0.0,1940.0,2479.0,929.0,865.0,64.0,865.0,828.0,37.0,2273.0,0.0,5.0,43.0,0.0,13.0,74.0,207.0,168.0,50.0,15.0,30.0,15.0,17.0,0.0,12.0,10.0,10.0,65.0,44.0,154.0,154.0,55.0,16.0,16.0,6.0,7.0,0.0,09,009,344200,1186.0
"Census Tract 3451, New Haven County, Connecticut",61351.0,234800.0,293.0,136.0,13.0,39.0,334.0,83.0,37.0,21.0,5329.0,6921.0,2984.0,2768.0,216.0,2768.0,1967.0,801.0,6257.0,90.0,18.0,98.0,86.0,192.0,172.0,641.0,358.0,136.0,59.0,117.0,13.0,0.0,0.0,62.0,31.0,44.0,157.0,234.0,267.0,494.0,315.0,47.0,11.0,58.0,0.0,0.0,09,009,345100,3610.0
"Census Tract 3452.01, New Haven County, Connecticut",61845.0,226100.0,375.0,42.0,15.0,0.0,285.0,172.0,8.0,0.0,5500.0,6768.0,2689.0,2444.0,245.0,2444.0,1724.0,720.0,5990.0,153.0,110.0,64.0,64.0,306.0,119.0,443.0,278.0,212.0,73.0,49.0,77.0,0.0,0.0,53.0,0.0,174.0,251.0,171.0,416.0,438.0,122.0,88.0,129.0,79.0,0.0,0.0,09,009,345201,3716.0
"Census Tract 3452.02, New Haven County, Connecticut",72795.0,216100.0,291.0,55.0,0.0,0.0,245.0,116.0,0.0,0.0,3541.0,4373.0,1710.0,1661.0,49.0,1661.0,1620.0,41.0,3879.0,327.0,37.0,10.0,39.0,97.0,226.0,302.0,349.0,94.0,40.0,35.0,5.0,0.0,12.0,94.0,35.0,110.0,175.0,99.0,244.0,315.0,66.0,61.0,56.0,12.0,0.0,0.0,09,009,345202,2513.0
"Census Tract 3453, New Haven County, Connecticut",43212.0,222500.0,146.0,166.0,55.0,14.0,390.0,129.0,24.0,0.0,4996.0,6277.0,2896.0,2597.0,299.0,2597.0,1297.0,1300.0,5109.0,447.0,32.0,21.0,129.0,103.0,190.0,404.0,362.0,191.0,35.0,24.0,54.0,0.0,20.0,134.0,108.0,62.0,136.0,219.0,222.0,479.0,99.0,66.0,20.0,23.0,0.0,11.0,09,009,345300,3144.0
"Census Tract 3454, New Haven County, Connecticut",61869.0,245000.0,340.0,221.0,94.0,13.0,369.0,174.0,41.0,0.0,6026.0,7407.0,3104.0,2899.0,205.0,2899.0,2102.0,797.0,6361.0,254.0,111.0,40.0,256.0,189.0,403.0,329.0,540.0,195.0,0.0,78.0,82.0,0.0,39.0,70.0,110.0,37.0,196.0,145.0,329.0,509.0,107.0,34.0,20.0,38.0,13.0,0.0,09,009,345400,3870.0
"Census Tract 3461.01, New Haven County, Connecticut",107125.0,389900.0,536.0,211.0,114.0,31.0,441.0,268.0,33.0,9.0,5122.0,6419.0,2386.0,2285.0,101.0,2285.0,2192.0,93.0,6200.0,0.0,114.0,15.0,17.0,85.0,162.0,399.0,556.0,186.0,118.0,46.0,48.0,35.0,0.0,109.0,22.0,30.0,85.0,119.0,309.0,588.0,180.0,77.0,57.0,62.0,9.0,11.0,09,009,346101,3439.0
"Census Tract 3461.02, New Haven County, Connecticut",108051.0,412600.0,435.0,195.0,55.0,27.0,477.0,295.0,10.0,23.0,4442.0,5773.0,2014.0,1965.0,49.0,1965.0,1861.0,104.0,5463.0,63.0,7.0,15.0,77.0,35.0,85.0,651.0,473.0,168.0,46.0,60.0,32.0,9.0,11.0,103.0,0.0,45.0,82.0,174.0,414.0,500.0,121.0,25.0,31.0,12.0,22.0,0.0,09,009,346102,3198.0
"Census Tract 3471, New Haven County, Connecticut",84808.0,311000.0,327.0,165.0,23.0,56.0,340.0,308.0,10.0,9.0,4220.0,5218.0,1954.0,1954.0,0.0,1954.0,1821.0,133.0,5045.0,36.0,92.0,53.0,65.0,76.0,73.0,393.0,553.0,152.0,84.0,48.0,23.0,13.0,0.0,42.0,25.0,67.0,45.0,149.0,308.0,410.0,147.0,29.0,94.0,12.0,10.0,10.0,09,009,347100,2973.0
"Census Tract 3472, New Haven County, Connecticut",90000.0,342100.0,240.0,108.0,33.0,4.0,324.0,113.0,0.0,9.0,3080.0,4064.0,1408.0,1346.0,62.0,1346.0,1240.0,106.0,3778.0,40.0,96.0,23.0,45.0,47.0,126.0,215.0,327.0,211.0,32.0,22.0,28.0,25.0,0.0,96.0,0.0,18.0,15.0,149.0,215.0,322.0,113.0,37.0,24.0,30.0,0.0,9.0,09,009,347200,2225.0
"Census Tract 3481.11, New Haven County, Connecticut",92292.0,389600.0,205.0,130.0,35.0,33.0,213.0,145.0,63.0,9.0,2651.0,3275.0,850.0,792.0,58.0,792.0,762.0,30.0,2993.0,84.0,19.0,0.0,15.0,16.0,38.0,100.0,272.0,44.0,30.0,13.0,0.0,0.0,0.0,101.0,25.0,0.0,45.0,42.0,94.0,222.0,24.0,0.0,21.0,0.0,0.0,0.0,09,009,348111,1121.0
"Census Tract 3481.22, New Haven County, Connecticut",126406.0,460600.0,550.0,184.0,86.0,11.0,443.0,236.0,45.0,0.0,3728.0,4648.0,1332.0,1270.0,62.0,1270.0,1188.0,82.0,4347.0,123.0,11.0,14.0,0.0,98.0,102.0,207.0,381.0,91.0,36.0,59.0,36.0,0.0,18.0,35.0,24.0,58.0,40.0,79.0,202.0,318.0,142.0,25.0,30.0,0.0,0.0,0.0,09,009,348122,2006.0
"Census Tract 3481.23, New Haven County, Connecticut",101574.0,432200.0,603.0,232.0,44.0,24.0,402.0,329.0,28.0,33.0,3960.0,5113.0,1886.0,1842.0,44.0,1842.0,1758.0,84.0,4924.0,17.0,59.0,18.0,69.0,63.0,120.0,331.0,543.0,159.0,42.0,42.0,16.0,31.0,0.0,96.0,16.0,51.0,35.0,172.0,246.0,429.0,169.0,38.0,0.0,0.0,0.0,0.0,09,009,348123,2745.0
"Census Tract 3481.24, New Haven County, Connecticut",44444.0,232900.0,173.0,70.0,87.0,55.0,305.0,150.0,0.0,0.0,2326.0,2424.0,1302.0,1142.0,160.0,1142.0,854.0,288.0,2413.0,0.0,19.0,14.0,0.0,16.0,0.0,11.0,58.0,57.0,18.0,20.0,14.0,0.0,22.0,0.0,0.0,11.0,25.0,7.0,67.0,54.0,19.0,21.0,58.0,30.0,23.0,50.0,09,009,348124,614.0
"Census Tract 3481.25, New Haven County, Connecticut",42923.0,204200.0,415.0,268.0,67.0,65.0,475.0,219.0,10.0,15.0,3786.0,4230.0,2595.0,2377.0,218.0,2377.0,2076.0,301.0,4068.0,0.0,14.0,24.0,9.0,5.0,6.0,134.0,154.0,58.0,0.0,56.0,10.0,40.0,55.0,30.0,0.0,0.0,16.0,7.0,120.0,109.0,53.0,30.0,37.0,36.0,118.0,14.0,09,009,348125,1135.0
"Census Tract 3501, New Haven County, Connecticut",10745.0,275000.0,96.0,23.0,0.0,0.0,106.0,14.0,0.0,0.0,3381.0,4446.0,2922.0,2385.0,537.0,2385.0,3.0,2382.0,2152.0,851.0,0.0,35.0,0.0,136.0,48.0,57.0,76.0,184.0,0.0,15.0,0.0,13.0,0.0,0.0,17.0,109.0,60.0,80.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,09,009,350100,892.0
"Census Tract 3502, New Haven County, Connecticut",23480.0,164100.0,18.0,20.0,0.0,35.0,27.0,35.0,0.0,0.0,1946.0,2882.0,1584.0,1093.0,491.0,1093.0,227.0,866.0,663.0,1109.0,0.0,104.0,0.0,37.0,59.0,81.0,23.0,73.0,9.0,0.0,7.0,0.0,0.0,11.0,0.0,49.0,63.0,78.0,80.0,43.0,32.0,33.0,10.0,0.0,0.0,0.0,09,009,350200,792.0
"Census Tract 3503, New Haven County, Connecticut",19917.0,113700.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1170.0,1888.0,960.0,596.0,364.0,596.0,155.0,441.0,325.0,1010.0,0.0,14.0,48.0,36.0,8.0,8.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,85.0,33.0,74.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,09,009,350300,486.0
"Census Tract 3504, New Haven County, Connecticut",25859.0,160100.0,52.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,1839.0,2319.0,1329.0,941.0,388.0,941.0,273.0,668.0,759.0,777.0,4.0,20.0,6.0,71.0,0.0,45.0,177.0,18.0,9.0,22.0,23.0,9.0,7.0,0.0,23.0,0.0,20.0,0.0,71.0,89.0,34.0,0.0,0.0,10.0,0.0,16.0,09,009,350400,674.0
"Census Tract 3505, New Haven County, Connecticut",21085.0,121600.0,14.0,107.0,0.0,0.0,44.0,8.0,0.0,0.0,1783.0,2537.0,1140.0,1026.0,114.0,1026.0,208.0,818.0,1393.0,143.0,13.0,31.0,81.0,130.0,0.0,72.0,70.0,8.0,0.0,24.0,15.0,0.0,0.0,13.0,15.0,14.0,128.0,75.0,14.0,52.0,7.0,0.0,0.0,8.0,0.0,0.0,09,009,350500,770.0
"Census Tract 3508, New Haven County, Connecticut",36071.0,192200.0,53.0,127.0,12.0,37.0,258.0,73.0,0.0,0.0,4327.0,6590.0,2312.0,2072.0,240.0,2072.0,717.0,1355.0,2716.0,1936.0,86.0,106.0,22.0,162.0,199.0,137.0,106.0,40.0,11.0,49.0,71.0,0.0,0.0,112.0,57.0,142.0,228.0,103.0,223.0,232.0,73.0,35.0,56.0,0.0,0.0,0.0,09,009,350800,2250.0
"Census Tract 3509, New Haven County, Connecticut",80547.0,182400.0,69.0,66.0,45.0,12.0,115.0,84.0,23.0,0.0,1379.0,1892.0,723.0,595.0,128.0,595.0,511.0,84.0,1427.0,404.0,12.0,9.0,23.0,43.0,44.0,88.0,77.0,21.0,0.0,11.0,23.0,39.0,0.0,20.0,8.0,11.0,59.0,25.0,83.0,166.0,22.0,21.0,69.0,0.0,0.0,0.0,09,009,350900,874.0
"Census Tract 3510, New Haven County, Connecticut",39596.0,154000.0,89.0,39.0,0.0,0.0,90.0,26.0,0.0,0.0,2564.0,3571.0,1528.0,1371.0,157.0,1371.0,751.0,620.0,1750.0,622.0,0.0,14.0,27.0,28.0,91.0,191.0,193.0,47.0,50.0,0.0,13.0,11.0,0.0,49.0,59.0,5.0,181.0,57.0,159.0,172.0,42.0,20.0,12.0,12.0,34.0,0.0,09,009,351000,1467.0
"Census Tract 3511, New Haven County, Connecticut",36855.0,141000.0,73.0,16.0,7.0,0.0,179.0,101.0,42.0,0.0,3386.0,4344.0,1931.0,1788.0,143.0,1788.0,685.0,1103.0,1707.0,1863.0,23.0,9.0,122.0,207.0,54.0,274.0,187.0,96.0,16.0,15.0,0.0,8.0,0.0,22.0,56.0,58.0,157.0,85.0,278.0,161.0,71.0,15.0,0.0,27.0,10.0,16.0,09,009,351100,1967.0
"Census Tract 3512, New Haven County, Connecticut",28386.0,161300.0,57.0,0.0,0.0,8.0,51.0,29.0,12.0,8.0,2463.0,3622.0,1559.0,1147.0,412.0,1147.0,353.0,794.0,1370.0,1077.0,35.0,50.0,5.0,52.0,35.0,122.0,106.0,35.0,10.0,18.0,0.0,28.0,0.0,91.0,27.0,43.0,80.0,50.0,131.0,105.0,73.0,0.0,10.0,0.0,0.0,0.0,09,009,351200,1106.0
"Census Tract 3513, New Haven County, Connecticut",41607.0,142300.0,265.0,61.0,0.0,0.0,93.0,114.0,0.0,0.0,4182.0,5682.0,2408.0,2285.0,123.0,2285.0,1135.0,1150.0,2818.0,1086.0,73.0,12.0,117.0,45.0,85.0,470.0,405.0,62.0,14.0,12.0,13.0,0.0,0.0,60.0,9.0,118.0,162.0,25.0,410.0,217.0,129.0,14.0,41.0,45.0,0.0,0.0,09,009,351300,2538.0
"Census Tract 3514, New Haven County, Connecticut",34177.0,132300.0,101.0,9.0,22.0,0.0,56.0,6.0,0.0,0.0,2934.0,3862.0,1762.0,1425.0,337.0,1425.0,539.0,886.0,2554.0,318.0,139.0,10.0,98.0,112.0,113.0,130.0,271.0,5.0,19.0,0.0,3.0,0.0,23.0,32.0,0.0,145.0,182.0,106.0,175.0,275.0,33.0,0.0,0.0,3.0,0.0,0.0,09,009,351400,1874.0
"Census Tract 3515, New Haven County, Connecticut",59478.0,152000.0,200.0,21.0,10.0,28.0,151.0,71.0,15.0,0.0,4150.0,5364.0,2050.0,1936.0,114.0,1936.0,1262.0,674.0,3532.0,1003.0,63.0,132.0,57.0,139.0,149.0,174.0,490.0,66.0,38.0,13.0,41.0,16.0,24.0,23.0,90.0,34.0,130.0,118.0,303.0,220.0,124.0,22.0,0.0,0.0,0.0,0.0,09,009,351500,2466.0
"Census Tract 3516.01, New Haven County, Connecticut",44080.0,172300.0,241.0,71.0,36.0,0.0,137.0,81.0,0.0,0.0,2723.0,3470.0,1587.0,1435.0,152.0,1435.0,697.0,738.0,2494.0,393.0,10.0,34.0,33.0,196.0,107.0,179.0,116.0,93.0,15.0,35.0,51.0,7.0,0.0,0.0,45.0,72.0,124.0,56.0,209.0,116.0,86.0,70.0,16.0,17.0,0.0,0.0,09,009,351601,1687.0
"Census Tract 3516.02, New Haven County, Connecticut",50984.0,167300.0,308.0,100.0,28.0,0.0,297.0,121.0,0.0,24.0,5176.0,5995.0,3075.0,2941.0,134.0,2941.0,2198.0,743.0,4935.0,521.0,80.0,41.0,81.0,231.0,133.0,345.0,205.0,81.0,106.0,83.0,10.0,0.0,0.0,0.0,0.0,66.0,210.0,213.0,353.0,232.0,380.0,20.0,56.0,43.0,12.0,0.0,09,009,351602,2981.0
"Census Tract 3517, New Haven County, Connecticut",24339.0,152200.0,47.0,46.0,0.0,0.0,35.0,13.0,0.0,0.0,2077.0,3148.0,1497.0,1195.0,302.0,1195.0,272.0,923.0,1420.0,843.0,23.0,12.0,53.0,104.0,64.0,85.0,85.0,0.0,9.0,3.0,0.0,0.0,0.0,43.0,28.0,70.0,83.0,85.0,127.0,136.0,44.0,0.0,0.0,0.0,0.0,0.0,09,009,351700,1054.0
"Census Tract 3518, New Haven County, Connecticut",51199.0,184900.0,239.0,25.0,21.0,0.0,235.0,46.0,82.0,0.0,3506.0,4076.0,2043.0,1871.0,172.0,1871.0,1224.0,647.0,3460.0,385.0,34.0,18.0,51.0,161.0,223.0,99.0,382.0,94.0,40.0,53.0,14.0,0.0,0.0,43.0,38.0,17.0,133.0,103.0,128.0,320.0,94.0,36.0,25.0,34.0,11.0,40.0,09,009,351800,2191.0
"Census Tract 3519, New Haven County, Connecticut",70774.0,196200.0,97.0,42.0,53.0,25.0,228.0,65.0,32.0,10.0,2006.0,2422.0,880.0,880.0,0.0,880.0,733.0,147.0,1743.0,370.0,18.0,16.0,7.0,17.0,39.0,247.0,84.0,103.0,49.0,27.0,18.0,18.0,0.0,65.0,17.0,30.0,103.0,34.0,164.0,135.0,71.0,8.0,0.0,16.0,0.0,0.0,09,009,351900,1286.0
"Census Tract 3520, New Haven County, Connecticut",79526.0,210000.0,415.0,179.0,22.0,11.0,250.0,142.0,72.0,0.0,4151.0,5431.0,1908.0,1857.0,51.0,1857.0,1602.0,255.0,3840.0,854.0,61.0,29.0,55.0,58.0,147.0,391.0,425.0,115.0,47.0,21.0,45.0,12.0,0.0,10.0,115.0,38.0,58.0,88.0,357.0,282.0,104.0,42.0,55.0,0.0,10.0,10.0,09,009,352000,2575.0
"Census Tract 3521, New Haven County, Connecticut",58973.0,167700.0,213.0,103.0,0.0,0.0,106.0,142.0,0.0,9.0,3736.0,4496.0,1778.0,1671.0,107.0,1671.0,1103.0,568.0,3377.0,603.0,53.0,34.0,44.0,172.0,189.0,314.0,124.0,86.0,25.0,64.0,76.0,11.0,0.0,9.0,36.0,55.0,164.0,130.0,152.0,226.0,111.0,20.0,11.0,0.0,9.0,0.0,09,009,352100,2115.0
"Census Tract 3522, New Haven County, Connecticut",25727.0,136800.0,12.0,14.0,0.0,0.0,88.0,0.0,0.0,16.0,1487.0,2462.0,983.0,915.0,68.0,915.0,282.0,633.0,960.0,419.0,15.0,0.0,26.0,22.0,34.0,75.0,37.0,50.0,0.0,0.0,9.0,13.0,0.0,53.0,14.0,36.0,122.0,82.0,123.0,68.0,7.0,9.0,0.0,8.0,14.0,0.0,09,009,352200,817.0
"Census Tract 3523, New Haven County, Connecticut",39286.0,155700.0,58.0,5.0,0.0,0.0,85.0,42.0,0.0,0.0,2390.0,2981.0,1293.0,1196.0,97.0,1196.0,591.0,605.0,2060.0,427.0,5.0,47.0,25.0,60.0,77.0,155.0,179.0,28.0,7.0,11.0,0.0,24.0,21.0,62.0,0.0,24.0,108.0,123.0,143.0,190.0,42.0,36.0,9.0,6.0,0.0,8.0,09,009,352300,1390.0
"Census Tract 3524, New Haven County, Connecticut",37817.0,171300.0,96.0,37.0,0.0,0.0,141.0,93.0,0.0,0.0,2696.0,3401.0,1271.0,1191.0,80.0,1191.0,667.0,524.0,2298.0,647.0,26.0,62.0,0.0,74.0,95.0,129.0,206.0,28.0,15.0,0.0,47.0,0.0,0.0,49.0,44.0,19.0,59.0,70.0,309.0,142.0,85.0,6.0,14.0,0.0,0.0,0.0,09,009,352400,1479.0
"Census Tract 3525, New Haven County, Connecticut",45238.0,134000.0,65.0,45.0,35.0,10.0,176.0,66.0,0.0,9.0,2296.0,2812.0,1335.0,1322.0,13.0,1322.0,949.0,373.0,1536.0,680.0,0.0,0.0,56.0,108.0,99.0,96.0,138.0,21.0,36.0,22.0,20.0,11.0,0.0,9.0,11.0,12.0,114.0,62.0,188.0,161.0,36.0,30.0,102.0,11.0,0.0,11.0,09,009,352500,1354.0
"Census Tract 3526, New Haven County, Connecticut",43638.0,158300.0,194.0,43.0,0.0,0.0,305.0,44.0,0.0,0.0,3998.0,4645.0,2378.0,2155.0,223.0,2155.0,1284.0,871.0,3511.0,602.0,38.0,35.0,108.0,106.0,160.0,380.0,266.0,64.0,11.0,74.0,12.0,0.0,22.0,13.0,8.0,82.0,107.0,69.0,333.0,336.0,172.0,40.0,42.0,8.0,21.0,0.0,09,009,352600,2507.0
"Census Tract 3527.01, New Haven County, Connecticut",46029.0,138800.0,77.0,43.0,0.0,11.0,178.0,121.0,0.0,11.0,2904.0,3525.0,1648.0,1586.0,62.0,1586.0,546.0,1040.0,2955.0,382.0,64.0,65.0,97.0,89.0,91.0,186.0,146.0,63.0,35.0,9.0,0.0,0.0,0.0,122.0,9.0,58.0,119.0,89.0,239.0,106.0,61.0,0.0,34.0,23.0,0.0,11.0,09,009,352701,1716.0
"Census Tract 3527.02, New Haven County, Connecticut",50685.0,167800.0,242.0,92.0,0.0,11.0,162.0,43.0,80.0,0.0,4910.0,6181.0,2464.0,2344.0,120.0,2344.0,1307.0,1037.0,4743.0,731.0,12.0,24.0,98.0,157.0,76.0,340.0,255.0,99.0,28.0,83.0,41.0,12.0,63.0,174.0,24.0,103.0,168.0,202.0,386.0,227.0,117.0,46.0,9.0,13.0,34.0,101.0,09,009,352702,2892.0
"Census Tract 3528, New Haven County, Connecticut",46409.0,187400.0,141.0,160.0,30.0,120.0,427.0,69.0,36.0,0.0,4445.0,5897.0,2639.0,2470.0,169.0,2470.0,1318.0,1152.0,3681.0,715.0,0.0,96.0,36.0,151.0,202.0,323.0,351.0,135.0,0.0,56.0,40.0,15.0,0.0,85.0,0.0,114.0,207.0,129.0,419.0,337.0,118.0,42.0,32.0,0.0,19.0,0.0,09,009,352800,2907.0
"Census Tract 3611, New Haven County, Connecticut",84063.0,293900.0,473.0,175.0,52.0,0.0,345.0,276.0,41.0,39.0,5410.0,6534.0,2442.0,2356.0,86.0,2356.0,2050.0,306.0,6233.0,28.0,143.0,46.0,59.0,227.0,67.0,562.0,621.0,147.0,66.0,25.0,63.0,0.0,0.0,99.0,100.0,60.0,29.0,82.0,530.0,506.0,163.0,56.0,13.0,51.0,0.0,14.0,09,009,361100,3729.0
"Census Tract 3612, New Haven County, Connecticut",68007.0,236300.0,146.0,47.0,21.0,0.0,255.0,126.0,21.0,0.0,4227.0,5182.0,2131.0,2027.0,104.0,2027.0,1829.0,198.0,4822.0,126.0,134.0,74.0,75.0,116.0,58.0,280.0,348.0,88.0,61.0,50.0,33.0,11.0,0.0,43.0,27.0,92.0,58.0,54.0,348.0,511.0,165.0,37.0,38.0,75.0,10.0,0.0,09,009,361200,2786.0
"Census Tract 3613, New Haven County, Connecticut",86809.0,277500.0,264.0,57.0,12.0,0.0,231.0,100.0,16.0,9.0,3716.0,4730.0,1583.0,1546.0,37.0,1546.0,1474.0,72.0,4420.0,22.0,117.0,22.0,21.0,103.0,89.0,308.0,411.0,117.0,47.0,24.0,19.0,0.0,12.0,30.0,18.0,76.0,36.0,138.0,332.0,414.0,112.0,27.0,21.0,24.0,28.0,0.0,09,009,361300,2546.0
"Census Tract 3614.01, New Haven County, Connecticut",26250.0,126400.0,186.0,257.0,76.0,85.0,270.0,195.0,69.0,93.0,5781.0,5854.0,1859.0,1672.0,187.0,1672.0,120.0,1552.0,3688.0,507.0,111.0,358.0,134.0,161.0,198.0,28.0,40.0,31.0,13.0,0.0,0.0,0.0,0.0,236.0,520.0,178.0,135.0,131.0,63.0,0.0,27.0,8.0,0.0,17.0,0.0,20.0,09,009,361401,2409.0
"Census Tract 3614.02, New Haven County, Connecticut",29722.0,,58.0,39.0,53.0,24.0,84.0,38.0,36.0,13.0,3713.0,3713.0,144.0,96.0,48.0,96.0,0.0,96.0,2409.0,129.0,106.0,406.0,104.0,23.0,36.0,9.0,15.0,0.0,0.0,23.0,0.0,15.0,0.0,127.0,289.0,64.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,009,361402,1277.0
"Census Tract 3615, New Haven County, Connecticut",44261.0,206800.0,102.0,0.0,0.0,0.0,270.0,101.0,0.0,0.0,5130.0,6142.0,2144.0,1955.0,189.0,1955.0,953.0,1002.0,3777.0,1792.0,114.0,89.0,182.0,97.0,150.0,258.0,385.0,39.0,27.0,34.0,16.0,0.0,0.0,199.0,127.0,47.0,178.0,152.0,340.0,294.0,163.0,26.0,35.0,81.0,15.0,0.0,09,009,361500,3048.0
"Census Tract 9900, New Haven County, Connecticut",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,009,990000,0.0
