NAME,B19013_001E,B25077_001E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B23025_001E,B23025_002E,B01003_001E,B25002_001E,B25002_002E,B25002_003E,B25003_001E,B25003_002E,B25003_003E,B02001_002E,B02001_003E,state,county,tract
"Census Tract 1201, New Haven County, Connecticut",78475.0,190400.0,1013.0,377.0,95.0,18.0,5973.0,3886.0,6613.0,3301.0,2887.0,414.0,2887.0,2334.0,553.0,5776.0,323.0,09,009,120100
"Census Tract 1202, New Haven County, Connecticut",38644.0,220600.0,541.0,217.0,81.0,132.0,4977.0,3228.0,5807.0,3234.0,2853.0,381.0,2853.0,1352.0,1501.0,4178.0,934.0,09,009,120200
"Census Tract 1251, New Haven County, Connecticut",84656.0,231200.0,672.0,477.0,57.0,16.0,4114.0,2690.0,4966.0,2025.0,1947.0,78.0,1947.0,1788.0,159.0,4314.0,58.0,09,009,125100
"Census Tract 1252, New Haven County, Connecticut",43214.0,202900.0,391.0,262.0,97.0,65.0,4755.0,2899.0,5688.0,3243.0,2644.0,599.0,2644.0,1255.0,1389.0,3724.0,1329.0,09,009,125200
"Census Tract 1253, New Haven County, Connecticut",52758.0,210200.0,471.0,218.0,38.0,9.0,3875.0,2542.0,4574.0,2470.0,2044.0,426.0,2044.0,1096.0,948.0,3366.0,459.0,09,009,125300
"Census Tract 1254, New Haven County, Connecticut",39675.0,198200.0,373.0,112.0,6.0,14.0,2879.0,1744.0,3481.0,1669.0,1556.0,113.0,1556.0,706.0,850.0,2148.0,753.0,09,009,125400
"Census Tract 1301.01, New Haven County, Connecticut",61940.0,229500.0,540.0,395.0,19.0,28.0,4580.0,2924.0,5407.0,2244.0,2190.0,54.0,2190.0,1229.0,961.0,5039.0,47.0,09,009,130101
"Census Tract 1301.02, New Haven County, Connecticut",78945.0,240900.0,412.0,175.0,6.0,11.0,2661.0,1864.0,3083.0,1362.0,1218.0,144.0,1218.0,916.0,302.0,2743.0,150.0,09,009,130102
"Census Tract 1302.01, New Haven County, Connecticut",127206.0,359700.0,518.0,642.0,62.0,32.0,3439.0,2480.0,3932.0,1310.0,1256.0,54.0,1256.0,1186.0,70.0,3592.0,41.0,09,009,130201
"Census Tract 1302.02, New Haven County, Connecticut",87132.0,254200.0,432.0,243.0,7.0,0.0,3238.0,2504.0,4047.0,1727.0,1633.0,94.0,1633.0,1248.0,385.0,3630.0,58.0,09,009,130202
"Census Tract 1401.01, New Haven County, Connecticut",99400.0,,105.0,106.0,195.0,125.0,910.0,611.0,910.0,709.0,594.0,115.0,594.0,0.0,594.0,680.0,73.0,09,009,140101
"Census Tract 1401.02, New Haven County, Connecticut",78321.0,263500.0,702.0,439.0,395.0,161.0,2256.0,1630.0,2671.0,1850.0,1590.0,260.0,1590.0,88.0,1502.0,1111.0,748.0,09,009,140102
"Census Tract 1402, New Haven County, Connecticut",15192.0,,59.0,39.0,0.0,0.0,404.0,73.0,438.0,502.0,354.0,148.0,354.0,11.0,343.0,246.0,176.0,09,009,140200
"Census Tract 1403, New Haven County, Connecticut",41131.0,122800.0,67.0,15.0,0.0,0.0,2033.0,1167.0,2518.0,788.0,601.0,187.0,601.0,150.0,451.0,1195.0,670.0,09,009,140300
"Census Tract 1404, New Haven County, Connecticut",65568.0,230300.0,138.0,183.0,75.0,120.0,2522.0,1773.0,3359.0,1406.0,1206.0,200.0,1206.0,537.0,669.0,1109.0,958.0,09,009,140400
"Census Tract 1405, New Haven County, Connecticut",33911.0,180800.0,143.0,55.0,0.0,0.0,2480.0,1647.0,3521.0,1274.0,1059.0,215.0,1059.0,414.0,645.0,1150.0,1092.0,09,009,140500
"Census Tract 1406, New Haven County, Connecticut",33412.0,171600.0,158.0,111.0,0.0,35.0,3708.0,2089.0,5264.0,1979.0,1714.0,265.0,1714.0,320.0,1394.0,1992.0,1959.0,09,009,140600
"Census Tract 1407, New Haven County, Connecticut",30999.0,93400.0,598.0,119.0,23.0,22.0,3019.0,1709.0,3728.0,2195.0,1849.0,346.0,1849.0,95.0,1754.0,1001.0,1689.0,09,009,140700
"Census Tract 1408, New Haven County, Connecticut",24098.0,167300.0,103.0,80.0,26.0,40.0,3044.0,1767.0,4012.0,1752.0,1523.0,229.0,1523.0,219.0,1304.0,761.0,2610.0,09,009,140800
"Census Tract 1409, New Haven County, Connecticut",44750.0,254400.0,567.0,95.0,61.0,11.0,3847.0,2552.0,4822.0,2112.0,1776.0,336.0,1776.0,348.0,1428.0,1770.0,2240.0,09,009,140900
"Census Tract 1410, New Haven County, Connecticut",102679.0,337200.0,631.0,932.0,252.0,268.0,3220.0,2549.0,4004.0,1697.0,1603.0,94.0,1603.0,665.0,938.0,2877.0,696.0,09,009,141000
"Census Tract 1411, New Haven County, Connecticut",110833.0,248600.0,573.0,431.0,167.0,86.0,2077.0,1543.0,2483.0,1064.0,1008.0,56.0,1008.0,798.0,210.0,1245.0,834.0,09,009,141100
"Census Tract 1412, New Haven County, Connecticut",46477.0,181600.0,387.0,220.0,64.0,60.0,3949.0,2760.0,5052.0,1905.0,1685.0,220.0,1685.0,900.0,785.0,1233.0,2559.0,09,009,141200
"Census Tract 1413.01, New Haven County, Connecticut",37857.0,183300.0,424.0,302.0,145.0,19.0,5701.0,3476.0,6566.0,2222.0,1922.0,300.0,1922.0,204.0,1718.0,2797.0,2486.0,09,009,141301
"Census Tract 1414, New Haven County, Connecticut",50680.0,224000.0,498.0,245.0,130.0,111.0,4050.0,2755.0,5211.0,1926.0,1700.0,226.0,1700.0,677.0,1023.0,967.0,3257.0,09,009,141400
"Census Tract 1415, New Haven County, Connecticut",29066.0,165800.0,653.0,237.0,17.0,0.0,5601.0,3662.0,7643.0,3042.0,2628.0,414.0,2628.0,874.0,1754.0,461.0,6404.0,09,009,141500
"Census Tract 1416, New Haven County, Connecticut",36165.0,173900.0,417.0,327.0,74.0,114.0,3807.0,2133.0,4670.0,1886.0,1583.0,303.0,1583.0,348.0,1235.0,1069.0,2667.0,09,009,141600
"Census Tract 1418, New Haven County, Connecticut",60667.0,832500.0,411.0,750.0,187.0,537.0,3485.0,2373.0,4604.0,1892.0,1640.0,252.0,1640.0,409.0,1231.0,2201.0,915.0,09,009,141800
"Census Tract 1419, New Haven County, Connecticut",74091.0,584700.0,1022.0,1269.0,404.0,707.0,4816.0,3852.0,5465.0,2682.0,2352.0,330.0,2352.0,514.0,1838.0,4184.0,476.0,09,009,141900
"Census Tract 1420, New Haven County, Connecticut",48984.0,473800.0,657.0,705.0,136.0,207.0,2541.0,1778.0,3082.0,1782.0,1566.0,216.0,1566.0,318.0,1248.0,1875.0,371.0,09,009,142000
"Census Tract 1421, New Haven County, Connecticut",45764.0,321100.0,165.0,128.0,40.0,61.0,1122.0,792.0,1535.0,720.0,597.0,123.0,597.0,106.0,491.0,870.0,196.0,09,009,142100
"Census Tract 1422, New Haven County, Connecticut",62727.0,312500.0,392.0,209.0,189.0,157.0,1412.0,1167.0,1439.0,1041.0,928.0,113.0,928.0,210.0,718.0,1070.0,145.0,09,009,142200
"Census Tract 1423, New Haven County, Connecticut",33350.0,184000.0,267.0,136.0,18.0,137.0,4162.0,2597.0,5548.0,2461.0,2165.0,296.0,2165.0,594.0,1571.0,1868.0,1345.0,09,009,142300
"Census Tract 1424, New Haven County, Connecticut",38333.0,184800.0,128.0,40.0,5.0,0.0,3947.0,2584.0,5843.0,2040.0,1810.0,230.0,1810.0,217.0,1593.0,2089.0,1635.0,09,009,142400
"Census Tract 1425, New Haven County, Connecticut",34065.0,232200.0,506.0,141.0,12.0,106.0,4322.0,3010.0,5617.0,2366.0,2087.0,279.0,2087.0,482.0,1605.0,3875.0,894.0,09,009,142500
"Census Tract 1426.01, New Haven County, Connecticut",51114.0,170500.0,753.0,300.0,15.0,0.0,4579.0,3450.0,6144.0,2557.0,2334.0,223.0,2334.0,975.0,1359.0,2642.0,2102.0,09,009,142601
"Census Tract 1426.04, New Haven County, Connecticut",76531.0,175200.0,210.0,169.0,50.0,43.0,2629.0,1874.0,2925.0,1189.0,1053.0,136.0,1053.0,724.0,329.0,2148.0,617.0,09,009,142604
"Census Tract 1426.05, New Haven County, Connecticut",20905.0,184900.0,158.0,90.0,0.0,0.0,3507.0,1235.0,3870.0,2274.0,2222.0,52.0,2222.0,316.0,1906.0,2047.0,1397.0,09,009,142605
"Census Tract 1427, New Haven County, Connecticut",42535.0,162300.0,921.0,191.0,0.0,53.0,4988.0,3555.0,7042.0,2899.0,2546.0,353.0,2546.0,681.0,1865.0,3032.0,1648.0,09,009,142700
"Census Tract 1428, New Haven County, Connecticut",80781.0,218300.0,578.0,405.0,145.0,131.0,3389.0,2360.0,3891.0,1964.0,1838.0,126.0,1838.0,1369.0,469.0,3336.0,181.0,09,009,142800
"Census Tract 1501, New Haven County, Connecticut",96469.0,336900.0,1043.0,926.0,309.0,116.0,4208.0,3050.0,4625.0,2672.0,2423.0,249.0,2423.0,1039.0,1384.0,3910.0,204.0,09,009,150100
"Census Tract 1502, New Haven County, Connecticut",69419.0,287000.0,487.0,374.0,75.0,29.0,3016.0,1949.0,3548.0,1594.0,1512.0,82.0,1512.0,897.0,615.0,2748.0,303.0,09,009,150200
"Census Tract 1503, New Haven County, Connecticut",87902.0,270000.0,688.0,417.0,61.0,33.0,3289.0,2414.0,3879.0,1837.0,1658.0,179.0,1658.0,1175.0,483.0,3147.0,197.0,09,009,150300
"Census Tract 1504, New Haven County, Connecticut",76703.0,283200.0,583.0,339.0,33.0,74.0,3521.0,2132.0,4084.0,2148.0,1925.0,223.0,1925.0,1103.0,822.0,3212.0,248.0,09,009,150400
"Census Tract 1505, New Haven County, Connecticut",101549.0,327000.0,1060.0,359.0,154.0,30.0,3719.0,2585.0,4826.0,1729.0,1627.0,102.0,1627.0,1347.0,280.0,4207.0,249.0,09,009,150500
"Census Tract 1506, New Haven County, Connecticut",110338.0,335900.0,1654.0,534.0,189.0,133.0,6205.0,4356.0,7194.0,2750.0,2646.0,104.0,2646.0,2334.0,312.0,5887.0,229.0,09,009,150600
"Census Tract 1507, New Haven County, Connecticut",130580.0,370100.0,889.0,490.0,56.0,20.0,3533.0,2558.0,4489.0,1573.0,1513.0,60.0,1513.0,1378.0,135.0,4022.0,93.0,09,009,150700
"Census Tract 1508, New Haven County, Connecticut",88015.0,279300.0,735.0,364.0,180.0,72.0,3415.0,2247.0,3899.0,1776.0,1677.0,99.0,1677.0,1258.0,419.0,3201.0,64.0,09,009,150800
"Census Tract 1509, New Haven County, Connecticut",114250.0,368300.0,810.0,470.0,170.0,73.0,3213.0,2124.0,3821.0,1653.0,1419.0,234.0,1419.0,1197.0,222.0,3629.0,62.0,09,009,150900
"Census Tract 1510, New Haven County, Connecticut",96558.0,335500.0,710.0,484.0,132.0,75.0,3760.0,2286.0,4152.0,2118.0,1814.0,304.0,1814.0,1347.0,467.0,3755.0,52.0,09,009,151000
"Census Tract 1511, New Haven County, Connecticut",97857.0,336700.0,1460.0,615.0,209.0,58.0,5812.0,4232.0,6591.0,3171.0,2826.0,345.0,2826.0,2367.0,459.0,5913.0,14.0,09,009,151100
"Census Tract 1512, New Haven County, Connecticut",84167.0,269600.0,631.0,287.0,50.0,15.0,2905.0,1727.0,3395.0,1403.0,1320.0,83.0,1320.0,1220.0,100.0,3048.0,52.0,09,009,151200
"Census Tract 1541.01, New Haven County, Connecticut",59472.0,171700.0,166.0,242.0,64.0,0.0,1885.0,1342.0,2585.0,980.0,849.0,131.0,849.0,302.0,547.0,1213.0,586.0,09,009,154101
"Census Tract 1541.02, New Haven County, Connecticut",69521.0,183000.0,382.0,379.0,77.0,20.0,4301.0,2968.0,5585.0,2205.0,2090.0,115.0,2090.0,1053.0,1037.0,2640.0,2011.0,09,009,154102
"Census Tract 1542, New Haven County, Connecticut",50980.0,188100.0,549.0,299.0,96.0,0.0,4690.0,3081.0,5959.0,2797.0,2451.0,346.0,2451.0,882.0,1569.0,2863.0,1807.0,09,009,154200
"Census Tract 1545, New Haven County, Connecticut",41813.0,151400.0,434.0,215.0,7.0,0.0,3312.0,2288.0,4254.0,1979.0,1826.0,153.0,1826.0,588.0,1238.0,2649.0,834.0,09,009,154500
"Census Tract 1546, New Haven County, Connecticut",55260.0,192800.0,414.0,178.0,24.0,1.0,4463.0,3188.0,5068.0,1714.0,1611.0,103.0,1611.0,668.0,943.0,2387.0,922.0,09,009,154600
"Census Tract 1547, New Haven County, Connecticut",104375.0,256900.0,710.0,1122.0,62.0,34.0,5955.0,3998.0,6771.0,2311.0,2311.0,0.0,2311.0,2088.0,223.0,5823.0,380.0,09,009,154700
"Census Tract 1548, New Haven County, Connecticut",91703.0,218300.0,764.0,215.0,20.0,24.0,3946.0,2634.0,4864.0,2104.0,1845.0,259.0,1845.0,1687.0,158.0,4500.0,156.0,09,009,154800
"Census Tract 1549, New Haven County, Connecticut",69628.0,197100.0,506.0,156.0,24.0,40.0,3298.0,2343.0,4087.0,1779.0,1500.0,279.0,1500.0,730.0,770.0,2720.0,581.0,09,009,154900
"Census Tract 1550, New Haven County, Connecticut",64907.0,181500.0,506.0,181.0,0.0,0.0,3989.0,2801.0,4975.0,2198.0,1956.0,242.0,1956.0,854.0,1102.0,2846.0,802.0,09,009,155000
"Census Tract 1551, New Haven County, Connecticut",41250.0,169900.0,199.0,198.0,76.0,22.0,2363.0,1484.0,2926.0,1611.0,1413.0,198.0,1413.0,589.0,824.0,1953.0,466.0,09,009,155100
"Census Tract 1571, New Haven County, Connecticut",86848.0,358900.0,508.0,259.0,60.0,63.0,2089.0,1119.0,2478.0,1134.0,1024.0,110.0,1024.0,707.0,317.0,1889.0,146.0,09,009,157100
"Census Tract 1572, New Haven County, Connecticut",139190.0,402500.0,658.0,592.0,243.0,43.0,3165.0,2141.0,3895.0,1259.0,1259.0,0.0,1259.0,1213.0,46.0,3112.0,462.0,09,009,157200
"Census Tract 1573, New Haven County, Connecticut",161944.0,430300.0,675.0,668.0,170.0,83.0,2714.0,1768.0,3290.0,1240.0,1228.0,12.0,1228.0,1188.0,40.0,2936.0,17.0,09,009,157300
"Census Tract 1574, New Haven County, Connecticut",139444.0,378300.0,935.0,663.0,191.0,54.0,3304.0,2379.0,4265.0,1573.0,1502.0,71.0,1502.0,1429.0,73.0,3275.0,220.0,09,009,157400
"Census Tract 1601, New Haven County, Connecticut",168804.0,491200.0,507.0,645.0,421.0,284.0,2449.0,1763.0,3284.0,1167.0,1142.0,25.0,1142.0,1096.0,46.0,2454.0,45.0,09,009,160100
"Census Tract 1602, New Haven County, Connecticut",169732.0,458100.0,881.0,1033.0,571.0,225.0,4611.0,2988.0,5495.0,1955.0,1793.0,162.0,1793.0,1525.0,268.0,4232.0,309.0,09,009,160200
"Census Tract 1611, New Haven County, Connecticut",151034.0,408900.0,981.0,622.0,275.0,112.0,4491.0,3494.0,5492.0,1918.0,1860.0,58.0,1860.0,1705.0,155.0,4877.0,124.0,09,009,161100
"Census Tract 1651, New Haven County, Connecticut",74929.0,201500.0,473.0,349.0,94.0,115.0,3458.0,2452.0,4088.0,1578.0,1500.0,78.0,1500.0,1069.0,431.0,2339.0,822.0,09,009,165100
"Census Tract 1652, New Haven County, Connecticut",123889.0,380300.0,351.0,458.0,217.0,238.0,1938.0,1238.0,2388.0,1053.0,986.0,67.0,986.0,789.0,197.0,2101.0,96.0,09,009,165200
"Census Tract 1653, New Haven County, Connecticut",101740.0,260100.0,424.0,408.0,157.0,129.0,1629.0,1382.0,2039.0,1123.0,937.0,186.0,937.0,654.0,283.0,1675.0,266.0,09,009,165300
"Census Tract 1654, New Haven County, Connecticut",72296.0,212100.0,795.0,469.0,377.0,213.0,4175.0,2498.0,4778.0,2625.0,2238.0,387.0,2238.0,1116.0,1122.0,2816.0,1138.0,09,009,165400
"Census Tract 1655, New Haven County, Connecticut",49604.0,168400.0,238.0,95.0,48.0,1.0,3605.0,2407.0,4710.0,1973.0,1671.0,302.0,1671.0,819.0,852.0,949.0,2860.0,09,009,165500
"Census Tract 1656, New Haven County, Connecticut",61150.0,183500.0,837.0,355.0,0.0,25.0,3940.0,3125.0,5175.0,2469.0,2073.0,396.0,2073.0,1405.0,668.0,1778.0,2576.0,09,009,165600
"Census Tract 1657, New Haven County, Connecticut",82436.0,173600.0,465.0,442.0,4.0,56.0,3806.0,2826.0,4858.0,1620.0,1550.0,70.0,1550.0,1399.0,151.0,1839.0,2068.0,09,009,165700
"Census Tract 1658.01, New Haven County, Connecticut",69055.0,193700.0,875.0,629.0,137.0,91.0,4642.0,3275.0,5545.0,2731.0,2451.0,280.0,2451.0,702.0,1749.0,2335.0,2153.0,09,009,165801
"Census Tract 1658.02, New Haven County, Connecticut",110435.0,244600.0,638.0,571.0,71.0,88.0,3665.0,2206.0,4383.0,1539.0,1410.0,129.0,1410.0,1323.0,87.0,2805.0,1084.0,09,009,165802
"Census Tract 1659, New Haven County, Connecticut",107207.0,294500.0,1250.0,1192.0,208.0,200.0,6895.0,4438.0,7973.0,2668.0,2493.0,175.0,2493.0,2204.0,289.0,6508.0,910.0,09,009,165900
"Census Tract 1660.02, New Haven County, Connecticut",92109.0,238200.0,958.0,441.0,275.0,84.0,7367.0,3957.0,7860.0,2189.0,1768.0,421.0,1768.0,1567.0,201.0,6053.0,946.0,09,009,166002
"Census Tract 1660.03, New Haven County, Connecticut",69286.0,141700.0,214.0,317.0,52.0,58.0,1971.0,1269.0,2401.0,1113.0,1066.0,47.0,1066.0,602.0,464.0,1415.0,702.0,09,009,166003
"Census Tract 1660.04, New Haven County, Connecticut",81119.0,235200.0,1104.0,450.0,443.0,177.0,4033.0,2688.0,4542.0,2211.0,2014.0,197.0,2014.0,456.0,1558.0,2906.0,477.0,09,009,166004
"Census Tract 1671.01, New Haven County, Connecticut",98750.0,361700.0,731.0,429.0,105.0,91.0,2996.0,1956.0,3730.0,1602.0,1544.0,58.0,1544.0,1056.0,488.0,3142.0,340.0,09,009,167101
"Census Tract 1671.02, New Haven County, Connecticut",160213.0,321000.0,1165.0,754.0,265.0,205.0,3630.0,2761.0,4529.0,1729.0,1670.0,59.0,1670.0,1429.0,241.0,3974.0,25.0,09,009,167102
"Census Tract 1672.01, New Haven County, Connecticut",88611.0,266600.0,952.0,460.0,83.0,52.0,3813.0,2317.0,4343.0,1807.0,1752.0,55.0,1752.0,1380.0,372.0,3536.0,335.0,09,009,167201
"Census Tract 1672.02, New Haven County, Connecticut",90917.0,267400.0,594.0,347.0,97.0,0.0,3670.0,2408.0,4377.0,1833.0,1718.0,115.0,1718.0,1357.0,361.0,3960.0,19.0,09,009,167202
"Census Tract 1673.01, New Haven County, Connecticut",99840.0,303000.0,921.0,571.0,162.0,66.0,5692.0,3930.0,6686.0,2600.0,2475.0,125.0,2475.0,2339.0,136.0,5757.0,537.0,09,009,167301
"Census Tract 1701, New Haven County, Connecticut",30806.0,266200.0,34.0,13.0,0.0,0.0,971.0,586.0,1330.0,782.0,616.0,166.0,616.0,50.0,566.0,667.0,326.0,09,009,170100
"Census Tract 1702, New Haven County, Connecticut",48600.0,144500.0,77.0,0.0,0.0,0.0,1138.0,637.0,1295.0,841.0,586.0,255.0,586.0,132.0,454.0,728.0,275.0,09,009,170200
"Census Tract 1703, New Haven County, Connecticut",40329.0,195800.0,132.0,17.0,0.0,0.0,1540.0,996.0,2056.0,1053.0,859.0,194.0,859.0,405.0,454.0,1037.0,469.0,09,009,170300
"Census Tract 1704, New Haven County, Connecticut",61452.0,147600.0,135.0,60.0,56.0,0.0,1352.0,908.0,1907.0,788.0,658.0,130.0,658.0,376.0,282.0,1149.0,220.0,09,009,170400
"Census Tract 1705, New Haven County, Connecticut",91513.0,221700.0,1009.0,189.0,144.0,2.0,4707.0,2829.0,5718.0,2014.0,1980.0,34.0,1980.0,1743.0,237.0,4824.0,217.0,09,009,170500
"Census Tract 1706, New Haven County, Connecticut",57981.0,172200.0,289.0,82.0,24.0,47.0,2159.0,1270.0,2582.0,1139.0,1068.0,71.0,1068.0,495.0,573.0,1582.0,599.0,09,009,170600
"Census Tract 1707, New Haven County, Connecticut",56944.0,165100.0,444.0,93.0,26.0,7.0,1816.0,1347.0,2375.0,1215.0,1072.0,143.0,1072.0,561.0,511.0,1495.0,97.0,09,009,170700
"Census Tract 1708, New Haven County, Connecticut",54556.0,152000.0,623.0,266.0,12.0,83.0,5424.0,3394.0,6744.0,2892.0,2765.0,127.0,2765.0,1380.0,1385.0,5472.0,600.0,09,009,170800
"Census Tract 1709, New Haven County, Connecticut",28460.0,133500.0,162.0,47.0,14.0,10.0,1993.0,958.0,2344.0,1616.0,1316.0,300.0,1316.0,133.0,1183.0,1594.0,288.0,09,009,170900
"Census Tract 1710, New Haven County, Connecticut",35013.0,189400.0,105.0,2.0,33.0,9.0,1360.0,747.0,1651.0,931.0,855.0,76.0,855.0,65.0,790.0,1031.0,290.0,09,009,171000
"Census Tract 1711, New Haven County, Connecticut",69669.0,159200.0,515.0,169.0,30.0,73.0,4915.0,3341.0,5753.0,2753.0,2450.0,303.0,2450.0,1706.0,744.0,5039.0,265.0,09,009,171100
