NAME,B19013_001E,B25077_001E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B23025_001E,B23025_002E,B01003_001E,B25002_001E,B25002_002E,B25002_003E,B25003_001E,B25003_002E,B25003_003E,B02001_002E,B02001_003E,state,county,tract
"Census Tract 1712.01, New Haven County, Connecticut",93314.0,224200.0,706.0,448.0,131.0,86.0,4095.0,2888.0,5105.0,1979.0,1979.0,0.0,1979.0,1872.0,107.0,4182.0,267.0,09,009,171201
"Census Tract 1712.02, New Haven County, Connecticut",86067.0,179100.0,428.0,172.0,87.0,0.0,2851.0,1877.0,3239.0,1429.0,1410.0,19.0,1410.0,1038.0,372.0,2764.0,50.0,09,009,171202
"Census Tract 1713, New Haven County, Connecticut",59734.0,166200.0,205.0,76.0,25.0,0.0,2936.0,2085.0,3767.0,1683.0,1615.0,68.0,1615.0,975.0,640.0,3348.0,268.0,09,009,171300
"Census Tract 1714, New Haven County, Connecticut",48596.0,146700.0,96.0,56.0,4.0,5.0,1368.0,935.0,1827.0,1046.0,849.0,197.0,849.0,272.0,577.0,1349.0,91.0,09,009,171400
"Census Tract 1715, New Haven County, Connecticut",48829.0,152900.0,125.0,50.0,0.0,0.0,2668.0,2162.0,3229.0,1633.0,1420.0,213.0,1420.0,464.0,956.0,1287.0,378.0,09,009,171500
"Census Tract 1716, New Haven County, Connecticut",81471.0,162000.0,291.0,203.0,78.0,36.0,4370.0,2775.0,4968.0,2342.0,2112.0,230.0,2112.0,1471.0,641.0,3328.0,586.0,09,009,171600
"Census Tract 1717, New Haven County, Connecticut",86484.0,183100.0,614.0,212.0,120.0,14.0,3217.0,2004.0,3622.0,1734.0,1612.0,122.0,1612.0,1449.0,163.0,3305.0,57.0,09,009,171700
"Census Tract 1751, New Haven County, Connecticut",72886.0,246200.0,345.0,223.0,25.0,15.0,2701.0,1733.0,3184.0,1460.0,1321.0,139.0,1321.0,702.0,619.0,2689.0,72.0,09,009,175100
"Census Tract 1752, New Haven County, Connecticut",59632.0,258400.0,634.0,165.0,98.0,0.0,2194.0,1620.0,2687.0,1369.0,1296.0,73.0,1296.0,622.0,674.0,2174.0,85.0,09,009,175200
"Census Tract 1753, New Haven County, Connecticut",74323.0,252400.0,468.0,288.0,34.0,33.0,3446.0,2075.0,4108.0,1897.0,1820.0,77.0,1820.0,1342.0,478.0,3440.0,51.0,09,009,175300
"Census Tract 1754, New Haven County, Connecticut",81163.0,221400.0,395.0,371.0,81.0,7.0,4604.0,3314.0,5175.0,1886.0,1752.0,134.0,1752.0,1035.0,717.0,3327.0,41.0,09,009,175400
"Census Tract 1755.01, New Haven County, Connecticut",147871.0,385000.0,222.0,193.0,20.0,29.0,1267.0,823.0,1717.0,633.0,547.0,86.0,547.0,547.0,0.0,1469.0,0.0,09,009,175501
"Census Tract 1755.02, New Haven County, Connecticut",72143.0,237000.0,970.0,562.0,98.0,57.0,5026.0,2665.0,5483.0,2686.0,2464.0,222.0,2464.0,1622.0,842.0,5186.0,141.0,09,009,175502
"Census Tract 1756, New Haven County, Connecticut",92192.0,257900.0,912.0,431.0,76.0,26.0,4381.0,3026.0,5304.0,2234.0,2150.0,84.0,2150.0,1801.0,349.0,4660.0,87.0,09,009,175600
"Census Tract 1757, New Haven County, Connecticut",99583.0,302500.0,356.0,178.0,51.0,3.0,1644.0,1231.0,1998.0,753.0,730.0,23.0,730.0,628.0,102.0,1922.0,0.0,09,009,175700
"Census Tract 1758, New Haven County, Connecticut",121971.0,372500.0,837.0,461.0,123.0,39.0,3597.0,2613.0,4101.0,1499.0,1495.0,4.0,1495.0,1451.0,44.0,3269.0,68.0,09,009,175800
"Census Tract 1759, New Haven County, Connecticut",80756.0,253700.0,748.0,583.0,37.0,48.0,4456.0,2289.0,4975.0,2449.0,2398.0,51.0,2398.0,1332.0,1066.0,4786.0,19.0,09,009,175900
"Census Tract 1760, New Haven County, Connecticut",88250.0,350300.0,869.0,809.0,143.0,69.0,4926.0,2980.0,5696.0,2472.0,2402.0,70.0,2402.0,2190.0,212.0,5483.0,0.0,09,009,176000
"Census Tract 1801.01, New Haven County, Connecticut",63074.0,247300.0,267.0,96.0,68.0,11.0,1754.0,1081.0,2134.0,1035.0,917.0,118.0,917.0,526.0,391.0,2028.0,0.0,09,009,180101
"Census Tract 1801.02, New Haven County, Connecticut",66944.0,210400.0,338.0,287.0,34.0,43.0,4102.0,2356.0,4867.0,1960.0,1664.0,296.0,1664.0,1403.0,261.0,3285.0,487.0,09,009,180102
"Census Tract 1802, New Haven County, Connecticut",56641.0,223300.0,687.0,163.0,15.0,62.0,4251.0,2820.0,5543.0,2284.0,2043.0,241.0,2043.0,1272.0,771.0,4013.0,314.0,09,009,180200
"Census Tract 1803, New Haven County, Connecticut",54671.0,221000.0,209.0,18.0,0.0,9.0,1925.0,1121.0,2387.0,931.0,881.0,50.0,881.0,392.0,489.0,1815.0,47.0,09,009,180300
"Census Tract 1804, New Haven County, Connecticut",77965.0,225200.0,273.0,149.0,37.0,13.0,2237.0,1483.0,2600.0,928.0,880.0,48.0,880.0,705.0,175.0,1666.0,184.0,09,009,180400
"Census Tract 1805, New Haven County, Connecticut",76277.0,205800.0,525.0,221.0,29.0,23.0,3823.0,2558.0,4558.0,1795.0,1762.0,33.0,1762.0,1251.0,511.0,2993.0,542.0,09,009,180500
"Census Tract 1806.01, New Haven County, Connecticut",89042.0,219500.0,285.0,96.0,22.0,0.0,2832.0,1710.0,3299.0,1174.0,1167.0,7.0,1167.0,1030.0,137.0,3164.0,36.0,09,009,180601
"Census Tract 1806.02, New Haven County, Connecticut",80139.0,226600.0,412.0,192.0,25.0,0.0,2895.0,1664.0,3257.0,1446.0,1355.0,91.0,1355.0,1334.0,21.0,3120.0,99.0,09,009,180602
"Census Tract 1841.01, New Haven County, Connecticut",62330.0,243400.0,847.0,420.0,105.0,21.0,4370.0,3003.0,4925.0,2834.0,2694.0,140.0,2694.0,946.0,1748.0,4231.0,342.0,09,009,184101
"Census Tract 1842, New Haven County, Connecticut",62998.0,189300.0,550.0,340.0,82.0,108.0,3174.0,1902.0,3993.0,2038.0,1807.0,231.0,1807.0,1113.0,694.0,3130.0,156.0,09,009,184200
"Census Tract 1843, New Haven County, Connecticut",92339.0,325700.0,1000.0,435.0,125.0,194.0,4222.0,2525.0,4508.0,2247.0,2004.0,243.0,2004.0,1365.0,639.0,4323.0,10.0,09,009,184300
"Census Tract 1844, New Haven County, Connecticut",81477.0,410800.0,703.0,439.0,212.0,126.0,2758.0,1680.0,3264.0,1863.0,1547.0,316.0,1547.0,1131.0,416.0,3179.0,0.0,09,009,184400
"Census Tract 1845, New Haven County, Connecticut",95521.0,381100.0,671.0,302.0,75.0,131.0,2150.0,1467.0,2544.0,1030.0,1008.0,22.0,1008.0,922.0,86.0,2441.0,33.0,09,009,184500
"Census Tract 1846, New Haven County, Connecticut",145577.0,476300.0,728.0,459.0,219.0,76.0,2433.0,1539.0,2770.0,1391.0,1130.0,261.0,1130.0,978.0,152.0,2689.0,0.0,09,009,184600
"Census Tract 1847, New Haven County, Connecticut",86597.0,281400.0,1055.0,600.0,80.0,98.0,5072.0,3641.0,5920.0,2532.0,2517.0,15.0,2517.0,1862.0,655.0,4964.0,136.0,09,009,184700
"Census Tract 1861, New Haven County, Connecticut",99643.0,290400.0,1164.0,514.0,143.0,116.0,6061.0,4040.0,7016.0,3303.0,3030.0,273.0,3030.0,2567.0,463.0,6558.0,20.0,09,009,186100
"Census Tract 1862, New Haven County, Connecticut",94076.0,320400.0,1179.0,446.0,89.0,68.0,5882.0,3899.0,7131.0,2726.0,2522.0,204.0,2522.0,2210.0,312.0,6936.0,22.0,09,009,186200
"Census Tract 1901, New Haven County, Connecticut",75761.0,369800.0,705.0,369.0,148.0,126.0,2872.0,1816.0,3333.0,1621.0,1550.0,71.0,1550.0,1052.0,498.0,2943.0,122.0,09,009,190100
"Census Tract 1902, New Haven County, Connecticut",115042.0,504200.0,742.0,715.0,238.0,221.0,2868.0,1576.0,3478.0,2009.0,1394.0,615.0,1394.0,1169.0,225.0,3215.0,1.0,09,009,190200
"Census Tract 1903.01, New Haven County, Connecticut",133488.0,412300.0,1160.0,909.0,279.0,213.0,5194.0,3214.0,6804.0,2372.0,2254.0,118.0,2254.0,2151.0,103.0,6389.0,11.0,09,009,190301
"Census Tract 1903.02, New Haven County, Connecticut",102079.0,356000.0,1098.0,752.0,213.0,118.0,4588.0,3039.0,5369.0,2162.0,2138.0,24.0,2138.0,1957.0,181.0,4905.0,198.0,09,009,190302
"Census Tract 1903.03, New Haven County, Connecticut",117353.0,409900.0,648.0,435.0,157.0,129.0,2531.0,1731.0,3180.0,1254.0,1146.0,108.0,1146.0,969.0,177.0,2895.0,36.0,09,009,190303
"Census Tract 1941.01, New Haven County, Connecticut",76897.0,386900.0,395.0,322.0,78.0,29.0,1835.0,1078.0,2010.0,1455.0,980.0,475.0,980.0,834.0,146.0,1988.0,22.0,09,009,194101
"Census Tract 1941.02, New Haven County, Connecticut",85688.0,641600.0,814.0,357.0,204.0,48.0,2495.0,1387.0,2893.0,1925.0,1308.0,617.0,1308.0,937.0,371.0,2892.0,1.0,09,009,194102
"Census Tract 1942.01, New Haven County, Connecticut",138646.0,396400.0,1858.0,1032.0,451.0,123.0,5747.0,3946.0,7165.0,2679.0,2527.0,152.0,2527.0,2298.0,229.0,6741.0,12.0,09,009,194201
"Census Tract 1942.02, New Haven County, Connecticut",130202.0,406400.0,1583.0,936.0,190.0,132.0,4734.0,3195.0,5997.0,2103.0,1974.0,129.0,1974.0,1784.0,190.0,5269.0,24.0,09,009,194202
"Census Tract 3411, New Haven County, Connecticut",83841.0,251600.0,943.0,569.0,96.0,69.0,5250.0,3427.0,6185.0,2760.0,2644.0,116.0,2644.0,2307.0,337.0,5907.0,44.0,09,009,341100
"Census Tract 3431.01, New Haven County, Connecticut",122824.0,354600.0,752.0,542.0,269.0,110.0,4966.0,1933.0,5667.0,1347.0,1347.0,0.0,1347.0,1209.0,138.0,3526.0,917.0,09,009,343101
"Census Tract 3431.02, New Haven County, Connecticut",125179.0,381300.0,1010.0,460.0,164.0,257.0,3331.0,2167.0,4265.0,1780.0,1635.0,145.0,1635.0,1348.0,287.0,3787.0,66.0,09,009,343102
"Census Tract 3432, New Haven County, Connecticut",126393.0,294800.0,1242.0,929.0,93.0,145.0,4759.0,3439.0,5517.0,2422.0,2185.0,237.0,2185.0,1966.0,219.0,4756.0,8.0,09,009,343200
"Census Tract 3433, New Haven County, Connecticut",121853.0,361300.0,1682.0,1174.0,231.0,174.0,5963.0,3707.0,6953.0,3061.0,2814.0,247.0,2814.0,2378.0,436.0,6473.0,22.0,09,009,343300
"Census Tract 3434, New Haven County, Connecticut",114457.0,297900.0,1479.0,723.0,150.0,120.0,5661.0,4095.0,6615.0,2375.0,2226.0,149.0,2226.0,1921.0,305.0,4772.0,145.0,09,009,343400
"Census Tract 3441, New Haven County, Connecticut",110417.0,317700.0,934.0,588.0,179.0,52.0,4009.0,2652.0,4887.0,1970.0,1846.0,124.0,1846.0,1511.0,335.0,4397.0,31.0,09,009,344100
"Census Tract 3442, New Haven County, Connecticut",125179.0,433400.0,532.0,435.0,182.0,8.0,2380.0,1473.0,2884.0,1222.0,1067.0,155.0,1067.0,1025.0,42.0,2479.0,0.0,09,009,344200
"Census Tract 3451, New Haven County, Connecticut",58638.0,189500.0,849.0,357.0,163.0,36.0,6255.0,4592.0,7807.0,3258.0,3151.0,107.0,3151.0,1796.0,1355.0,6002.0,1020.0,09,009,345100
"Census Tract 3452.01, New Haven County, Connecticut",85488.0,179900.0,802.0,609.0,0.0,137.0,5848.0,4009.0,6877.0,2476.0,2368.0,108.0,2368.0,1864.0,504.0,5713.0,199.0,09,009,345201
"Census Tract 3452.02, New Haven County, Connecticut",91071.0,182200.0,696.0,263.0,7.0,24.0,3831.0,2699.0,4412.0,1602.0,1532.0,70.0,1532.0,1367.0,165.0,3337.0,616.0,09,009,345202
"Census Tract 3453, New Haven County, Connecticut",81518.0,178300.0,650.0,583.0,35.0,123.0,4964.0,3897.0,6037.0,2513.0,2251.0,262.0,2251.0,1027.0,1224.0,4940.0,485.0,09,009,345300
"Census Tract 3454, New Haven County, Connecticut",74987.0,210900.0,822.0,462.0,41.0,11.0,5079.0,3232.0,6068.0,2757.0,2541.0,216.0,2541.0,1952.0,589.0,4731.0,370.0,09,009,345400
"Census Tract 3461.01, New Haven County, Connecticut",97210.0,365000.0,1183.0,856.0,104.0,15.0,5619.0,3723.0,6946.0,2925.0,2854.0,71.0,2854.0,2735.0,119.0,6666.0,0.0,09,009,346101
"Census Tract 3461.02, New Haven County, Connecticut",111361.0,360800.0,825.0,785.0,113.0,51.0,4935.0,3487.0,6195.0,2256.0,2133.0,123.0,2133.0,1878.0,255.0,5514.0,168.0,09,009,346102
"Census Tract 3471, New Haven County, Connecticut",110938.0,295800.0,547.0,619.0,221.0,51.0,4815.0,3016.0,5926.0,2272.0,2019.0,253.0,2019.0,1879.0,140.0,5213.0,313.0,09,009,347100
"Census Tract 3472, New Haven County, Connecticut",101250.0,273900.0,647.0,266.0,61.0,27.0,3072.0,2033.0,3784.0,1374.0,1305.0,69.0,1305.0,1175.0,130.0,3369.0,215.0,09,009,347200
"Census Tract 3481.11, New Haven County, Connecticut",117262.0,351900.0,443.0,251.0,82.0,15.0,2191.0,1422.0,2581.0,951.0,872.0,79.0,872.0,795.0,77.0,2434.0,19.0,09,009,348111
"Census Tract 3481.22, New Haven County, Connecticut",131250.0,387500.0,906.0,592.0,96.0,37.0,3057.0,2121.0,3956.0,1456.0,1388.0,68.0,1388.0,1329.0,59.0,3776.0,17.0,09,009,348122
"Census Tract 3481.23, New Haven County, Connecticut",135951.0,362300.0,1185.0,615.0,401.0,225.0,4749.0,3500.0,6105.0,2111.0,2036.0,75.0,2036.0,1971.0,65.0,5534.0,1.0,09,009,348123
"Census Tract 3481.24, New Haven County, Connecticut",54352.0,168200.0,560.0,295.0,58.0,41.0,2342.0,861.0,2417.0,1680.0,1464.0,216.0,1464.0,1009.0,455.0,2294.0,0.0,09,009,348124
"Census Tract 3481.25, New Haven County, Connecticut",65938.0,223900.0,869.0,649.0,76.0,244.0,3929.0,1820.0,4560.0,2544.0,2259.0,285.0,2259.0,1760.0,499.0,3689.0,550.0,09,009,348125
"Census Tract 3501.01, New Haven County, Connecticut",12066.0,,193.0,85.0,37.0,0.0,3514.0,948.0,3730.0,2752.0,2329.0,423.0,2329.0,54.0,2275.0,2245.0,644.0,09,009,350101
"Census Tract 3502, New Haven County, Connecticut",32180.0,,26.0,48.0,0.0,0.0,2332.0,1436.0,3025.0,1591.0,1259.0,332.0,1259.0,335.0,924.0,1001.0,1410.0,09,009,350200
"Census Tract 3503, New Haven County, Connecticut",31597.0,79300.0,45.0,6.0,0.0,9.0,1269.0,688.0,1777.0,867.0,625.0,242.0,625.0,147.0,478.0,894.0,573.0,09,009,350300
"Census Tract 3504, New Haven County, Connecticut",23387.0,114100.0,130.0,39.0,0.0,0.0,1562.0,915.0,2226.0,1211.0,806.0,405.0,806.0,132.0,674.0,854.0,868.0,09,009,350400
"Census Tract 3505, New Haven County, Connecticut",26985.0,88000.0,88.0,28.0,7.0,0.0,1497.0,890.0,2334.0,1039.0,845.0,194.0,845.0,130.0,715.0,611.0,317.0,09,009,350500
"Census Tract 3508, New Haven County, Connecticut",44512.0,151300.0,231.0,218.0,24.0,8.0,3839.0,2507.0,5455.0,2406.0,1774.0,632.0,1774.0,540.0,1234.0,3084.0,1897.0,09,009,350800
"Census Tract 3509, New Haven County, Connecticut",64875.0,144800.0,169.0,90.0,15.0,0.0,1618.0,1168.0,2173.0,718.0,674.0,44.0,674.0,449.0,225.0,1524.0,401.0,09,009,350900
"Census Tract 3510, New Haven County, Connecticut",48322.0,130500.0,205.0,100.0,105.0,0.0,3459.0,2000.0,4455.0,1780.0,1656.0,124.0,1656.0,858.0,798.0,2621.0,852.0,09,009,351000
"Census Tract 3511, New Haven County, Connecticut",40425.0,123700.0,158.0,93.0,101.0,0.0,2899.0,1647.0,3737.0,1872.0,1571.0,301.0,1571.0,580.0,991.0,1548.0,1075.0,09,009,351100
"Census Tract 3512, New Haven County, Connecticut",40556.0,112000.0,180.0,43.0,0.0,53.0,2758.0,1508.0,3645.0,1727.0,1416.0,311.0,1416.0,568.0,848.0,1678.0,1161.0,09,009,351200
"Census Tract 3513, New Haven County, Connecticut",46245.0,108100.0,329.0,15.0,5.0,58.0,4196.0,2553.0,5351.0,2421.0,2153.0,268.0,2153.0,837.0,1316.0,2679.0,742.0,09,009,351300
"Census Tract 3514, New Haven County, Connecticut",38548.0,95500.0,119.0,118.0,32.0,0.0,3058.0,1923.0,4227.0,1668.0,1483.0,185.0,1483.0,470.0,1013.0,2171.0,851.0,09,009,351400
"Census Tract 3515, New Haven County, Connecticut",61063.0,109900.0,195.0,120.0,25.0,0.0,3869.0,2544.0,4606.0,1917.0,1601.0,316.0,1601.0,994.0,607.0,2938.0,618.0,09,009,351500
"Census Tract 3516.01, New Haven County, Connecticut",49946.0,121800.0,299.0,97.0,0.0,10.0,2346.0,1420.0,3200.0,1505.0,1283.0,222.0,1283.0,507.0,776.0,1863.0,319.0,09,009,351601
"Census Tract 3516.02, New Haven County, Connecticut",70049.0,146800.0,603.0,738.0,74.0,11.0,5824.0,4108.0,6904.0,2742.0,2658.0,84.0,2658.0,1851.0,807.0,5862.0,861.0,09,009,351602
"Census Tract 3517, New Haven County, Connecticut",33593.0,108600.0,109.0,8.0,2.0,18.0,2210.0,1494.0,3258.0,1319.0,1111.0,208.0,1111.0,121.0,990.0,1896.0,1086.0,09,009,351700
"Census Tract 3518, New Haven County, Connecticut",52675.0,137400.0,331.0,302.0,43.0,11.0,2852.0,1973.0,3509.0,2095.0,1737.0,358.0,1737.0,1003.0,734.0,2559.0,540.0,09,009,351800
"Census Tract 3519, New Haven County, Connecticut",86575.0,166900.0,399.0,211.0,29.0,10.0,2594.0,1630.0,2733.0,1117.0,991.0,126.0,991.0,773.0,218.0,2277.0,170.0,09,009,351900
"Census Tract 3520, New Haven County, Connecticut",78681.0,175100.0,490.0,415.0,30.0,9.0,3771.0,2682.0,4613.0,1854.0,1718.0,136.0,1718.0,1269.0,449.0,3441.0,440.0,09,009,352000
"Census Tract 3521, New Haven County, Connecticut",53040.0,116000.0,315.0,101.0,8.0,19.0,3417.0,2076.0,4534.0,1733.0,1647.0,86.0,1647.0,1112.0,535.0,2758.0,1537.0,09,009,352100
"Census Tract 3522, New Haven County, Connecticut",39766.0,105700.0,138.0,21.0,13.0,0.0,1815.0,1074.0,2624.0,987.0,912.0,75.0,912.0,341.0,571.0,1771.0,551.0,09,009,352200
"Census Tract 3523, New Haven County, Connecticut",52750.0,151000.0,88.0,74.0,21.0,0.0,2293.0,1403.0,2772.0,1239.0,1068.0,171.0,1068.0,464.0,604.0,1514.0,929.0,09,009,352300
"Census Tract 3524, New Haven County, Connecticut",45211.0,154200.0,302.0,27.0,0.0,0.0,3034.0,1949.0,3963.0,1528.0,1373.0,155.0,1373.0,750.0,623.0,2133.0,937.0,09,009,352400
"Census Tract 3525, New Haven County, Connecticut",60077.0,146900.0,235.0,163.0,27.0,7.0,2615.0,1686.0,3336.0,1309.0,1251.0,58.0,1251.0,621.0,630.0,2142.0,911.0,09,009,352500
"Census Tract 3526, New Haven County, Connecticut",47967.0,135500.0,324.0,109.0,0.0,0.0,4426.0,2807.0,5409.0,2293.0,2002.0,291.0,2002.0,1152.0,850.0,3775.0,831.0,09,009,352600
"Census Tract 3527.01, New Haven County, Connecticut",56227.0,113200.0,367.0,191.0,25.0,0.0,2664.0,1612.0,3139.0,1697.0,1569.0,128.0,1569.0,462.0,1107.0,2023.0,427.0,09,009,352701
"Census Tract 3527.02, New Haven County, Connecticut",62612.0,127400.0,382.0,324.0,12.0,0.0,4554.0,2830.0,5103.0,2470.0,2242.0,228.0,2242.0,1307.0,935.0,2855.0,1498.0,09,009,352702
"Census Tract 3528, New Haven County, Connecticut",56827.0,140000.0,640.0,446.0,81.0,15.0,4297.0,2783.0,6003.0,2533.0,2381.0,152.0,2381.0,1149.0,1232.0,3512.0,809.0,09,009,352800
"Census Tract 3611, New Haven County, Connecticut",97868.0,284000.0,786.0,731.0,102.0,11.0,5489.0,3956.0,6710.0,2530.0,2463.0,67.0,2463.0,1995.0,468.0,6081.0,138.0,09,009,361100
"Census Tract 3612, New Haven County, Connecticut",89179.0,212100.0,805.0,313.0,79.0,42.0,4777.0,2709.0,5756.0,2434.0,2326.0,108.0,2326.0,2059.0,267.0,5296.0,113.0,09,009,361200
"Census Tract 3613, New Haven County, Connecticut",90878.0,255000.0,541.0,201.0,40.0,9.0,3483.0,2320.0,4145.0,1795.0,1616.0,179.0,1616.0,1405.0,211.0,4024.0,0.0,09,009,361300
"Census Tract 3614.01, New Haven County, Connecticut",34369.0,107600.0,424.0,335.0,302.0,204.0,3664.0,1791.0,3681.0,1619.0,1383.0,236.0,1383.0,152.0,1231.0,2209.0,423.0,09,009,361401
"Census Tract 3614.02, New Haven County, Connecticut",64712.0,,121.0,105.0,31.0,30.0,2819.0,1432.0,2823.0,161.0,135.0,26.0,135.0,0.0,135.0,1755.0,298.0,09,009,361402
"Census Tract 3615, New Haven County, Connecticut",48047.0,149200.0,388.0,175.0,11.0,7.0,6447.0,3914.0,7592.0,2072.0,1877.0,195.0,1877.0,699.0,1178.0,3269.0,1992.0,09,009,361500
"Census Tract 9900, New Haven County, Connecticut",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,009,990000
